nodes,techs,carriers,timesteps,flow_out
NLD,wind_onshore,power,2025-04-13 03:00:00,2147.5248420810262
NLD,wind_onshore,power,2025-04-13 04:00:00,2046.8347733152368
NLD,wind_onshore,power,2025-04-13 05:00:00,1864.912103142625
NLD,wind_onshore,power,2025-04-13 06:00:00,1611.2970800894238
NLD,wind_onshore,power,2025-04-13 07:00:00,1487.209854289227
NLD,wind_onshore,power,2025-04-13 08:00:00,1185.4326249144208
NLD,wind_onshore,power,2025-04-13 09:00:00,825.2889929901276
NLD,wind_onshore,power,2025-04-13 10:00:00,626.2776688699972
NLD,wind_onshore,power,2025-04-13 11:00:00,539.5305018388004
NLD,wind_onshore,power,2025-04-13 12:00:00,534.5458944702585
NLD,wind_onshore,power,2025-04-13 13:00:00,687.1288756944714
NLD,wind_onshore,power,2025-04-13 14:00:00,1006.4827205806592
NLD,wind_onshore,power,2025-04-13 15:00:00,1247.0907681774945
NLD,wind_onshore,power,2025-04-13 16:00:00,1907.5717428947041
NLD,wind_onshore,power,2025-04-13 17:00:00,2506.447570174427
NLD,wind_onshore,power,2025-04-13 18:00:00,3796.429959831082
NLD,wind_onshore,power,2025-04-13 19:00:00,3736.7356618783056
NLD,wind_onshore,power,2025-04-13 20:00:00,3123.8749361720174
NLD,wind_onshore,power,2025-04-13 21:00:00,3450.9831702544006
NLD,wind_onshore,power,2025-04-13 22:00:00,3513.408253106578
NLD,wind_onshore,power,2025-04-13 23:00:00,3059.9159741416374
NLD,wind_onshore,power,2025-04-14 00:00:00,2541.6427978891625
NLD,wind_onshore,power,2025-04-14 01:00:00,2179.1003549162965
NLD,wind_onshore,power,2025-04-14 02:00:00,1971.7746857070144
NLD,wind_onshore,power,2025-04-14 03:00:00,1974.8834408341538
NLD,wind_onshore,power,2025-04-14 04:00:00,2416.7046391159206
NLD,wind_onshore,power,2025-04-14 05:00:00,3168.8633924860483
NLD,wind_onshore,power,2025-04-14 06:00:00,3572.4556020187433
NLD,wind_onshore,power,2025-04-14 07:00:00,3921.0941401852733
NLD,wind_onshore,power,2025-04-14 08:00:00,3929.2085010269407
NLD,wind_onshore,power,2025-04-14 09:00:00,4887.153044900728
NLD,wind_onshore,power,2025-04-14 10:00:00,5620.658267586773
NLD,wind_onshore,power,2025-04-14 11:00:00,6844.912834544053
NLD,wind_onshore,power,2025-04-14 12:00:00,7223.531011250931
NLD,wind_onshore,power,2025-04-14 13:00:00,7277.339772800251
NLD,wind_onshore,power,2025-04-14 14:00:00,7359.484302375601
NLD,wind_onshore,power,2025-04-14 15:00:00,7388.308031965488
NLD,wind_onshore,power,2025-04-14 16:00:00,7578.588043840461
NLD,wind_onshore,power,2025-04-14 17:00:00,8722.549935354098
NLD,wind_onshore,power,2025-04-14 18:00:00,10653.874807243732
NLD,wind_onshore,power,2025-04-14 19:00:00,13265.638081828261
NLD,wind_onshore,power,2025-04-14 20:00:00,14678.290808891688
NLD,wind_onshore,power,2025-04-14 21:00:00,14794.404662744693
NLD,wind_onshore,power,2025-04-14 22:00:00,13977.365019963287
NLD,wind_onshore,power,2025-04-14 23:00:00,12588.1264485953
NLD,wind_onshore,power,2025-04-15 00:00:00,12208.453354982947
NLD,wind_onshore,power,2025-04-15 01:00:00,11110.449843383642
NLD,wind_onshore,power,2025-04-15 02:00:00,9997.904477228527
NLD,wind_onshore,power,2025-04-15 03:00:00,9254.271052328646
NLD,wind_onshore,power,2025-04-15 04:00:00,8890.661693395454
NLD,wind_onshore,power,2025-04-15 05:00:00,9211.181446444474
NLD,wind_onshore,power,2025-04-15 06:00:00,9566.143486516454
NLD,wind_onshore,power,2025-04-15 07:00:00,9631.116368681574
NLD,wind_onshore,power,2025-04-15 08:00:00,8568.424075660547
NLD,wind_onshore,power,2025-04-15 09:00:00,8328.83594772588
NLD,wind_onshore,power,2025-04-15 10:00:00,8243.263688148656
NLD,wind_onshore,power,2025-04-15 11:00:00,8270.320556912022
NLD,wind_onshore,power,2025-04-15 12:00:00,7998.1839927780775
NLD,wind_onshore,power,2025-04-15 13:00:00,7410.116314153635
NLD,wind_onshore,power,2025-04-15 14:00:00,8005.387425372454
NLD,wind_onshore,power,2025-04-15 15:00:00,8990.39183777332
NLD,wind_onshore,power,2025-04-15 16:00:00,8836.442964138792
NLD,wind_onshore,power,2025-04-15 17:00:00,8765.326565890955
NLD,wind_onshore,power,2025-04-15 18:00:00,10945.646824716909
NLD,wind_onshore,power,2025-04-15 19:00:00,11001.752405348585
NLD,wind_onshore,power,2025-04-15 20:00:00,11857.171025064674
NLD,wind_onshore,power,2025-04-15 21:00:00,11740.955179245451
NLD,wind_onshore,power,2025-04-15 22:00:00,11638.703233506814
NLD,wind_onshore,power,2025-04-15 23:00:00,11561.764293893477
NLD,wind_onshore,power,2025-04-16 00:00:00,11243.771341811416
NLD,wind_onshore,power,2025-04-16 01:00:00,11175.754699399586
NLD,wind_onshore,power,2025-04-16 02:00:00,11598.802376448777
NLD,wind_onshore,power,2025-04-16 03:00:00,12136.701006828107
NLD,wind_onshore,power,2025-04-16 04:00:00,12250.869013953095
NLD,wind_onshore,power,2025-04-16 05:00:00,12269.142574566959
NLD,wind_onshore,power,2025-04-16 06:00:00,12685.429784129945
NLD,wind_onshore,power,2025-04-16 07:00:00,12980.984503644284
NLD,wind_onshore,power,2025-04-16 08:00:00,12017.901364531392
NLD,wind_onshore,power,2025-04-16 09:00:00,10684.528392698105
NLD,wind_onshore,power,2025-04-16 10:00:00,9192.038954275295
NLD,wind_onshore,power,2025-04-16 11:00:00,7582.982697678928
NLD,wind_onshore,power,2025-04-16 12:00:00,7534.444520972051
NLD,wind_onshore,power,2025-04-16 13:00:00,8071.969180808588
NLD,wind_onshore,power,2025-04-16 14:00:00,8896.0872660297
NLD,wind_onshore,power,2025-04-16 15:00:00,9629.63648525019
NLD,wind_onshore,power,2025-04-16 16:00:00,9892.728761791666
NLD,wind_onshore,power,2025-04-16 17:00:00,11389.094894851956
NLD,wind_onshore,power,2025-04-16 18:00:00,12870.164232822182
NLD,wind_onshore,power,2025-04-16 19:00:00,14163.58135192938
NLD,wind_onshore,power,2025-04-16 20:00:00,12535.157620885413
NLD,wind_onshore,power,2025-04-16 21:00:00,11199.4138357982
NLD,wind_onshore,power,2025-04-16 22:00:00,10475.232878651099
NLD,wind_onshore,power,2025-04-16 23:00:00,10814.284171993238
NLD,wind_onshore,power,2025-04-17 00:00:00,11117.429293620837
NLD,wind_onshore,power,2025-04-17 01:00:00,10726.977049069086
NLD,wind_onshore,power,2025-04-17 02:00:00,10311.115805953239
NLD,wind_onshore,power,2025-04-17 03:00:00,9848.535242861384
NLD,wind_onshore,power,2025-04-17 04:00:00,9793.756557711766
NLD,wind_onshore,power,2025-04-17 05:00:00,10019.005815101817
NLD,wind_onshore,power,2025-04-17 06:00:00,10182.056971760587
NLD,wind_onshore,power,2025-04-17 07:00:00,10361.263855852363
NLD,wind_onshore,power,2025-04-17 08:00:00,10027.395154283775
NLD,wind_onshore,power,2025-04-17 09:00:00,9670.998227236101
NLD,wind_onshore,power,2025-04-17 10:00:00,8334.219523668156
NLD,wind_onshore,power,2025-04-17 11:00:00,8021.390164856136
NLD,wind_onshore,power,2025-04-17 12:00:00,7550.555251949373
NLD,wind_onshore,power,2025-04-17 13:00:00,7123.7338721501565
NLD,wind_onshore,power,2025-04-17 14:00:00,7017.622230435073
NLD,wind_onshore,power,2025-04-17 15:00:00,6806.352871865401
NLD,wind_onshore,power,2025-04-17 16:00:00,6758.9296073382475
NLD,wind_onshore,power,2025-04-17 17:00:00,6863.694355146527
NLD,wind_onshore,power,2025-04-17 18:00:00,7293.09953142324
NLD,wind_onshore,power,2025-04-17 19:00:00,7675.992371420089
NLD,wind_onshore,power,2025-04-17 20:00:00,7088.740628525381
NLD,wind_onshore,power,2025-04-17 21:00:00,7308.40132611949
NLD,wind_onshore,power,2025-04-17 22:00:00,7223.872984314127
NLD,wind_onshore,power,2025-04-17 23:00:00,7218.234428456311
NLD,wind_onshore,power,2025-04-18 00:00:00,7146.840052104476
NLD,wind_onshore,power,2025-04-18 01:00:00,6930.986054661231
NLD,wind_onshore,power,2025-04-18 02:00:00,6834.348666670705
NLD,wind_onshore,power,2025-04-18 03:00:00,6463.826852223225
NLD,wind_onshore,power,2025-04-18 04:00:00,6371.237145401779
NLD,wind_onshore,power,2025-04-18 05:00:00,6565.948808201003
NLD,wind_onshore,power,2025-04-18 06:00:00,6508.125362883436
NLD,wind_onshore,power,2025-04-18 07:00:00,6538.098001975121
NLD,wind_onshore,power,2025-04-18 08:00:00,6430.615468243532
NLD,wind_onshore,power,2025-04-18 09:00:00,6597.076356321906
NLD,wind_onshore,power,2025-04-18 10:00:00,6302.299575530283
NLD,wind_onshore,power,2025-04-18 11:00:00,5339.449418065712
NLD,wind_onshore,power,2025-04-18 12:00:00,5790.536886454654
NLD,wind_onshore,power,2025-04-18 13:00:00,5661.588043598117
NLD,wind_onshore,power,2025-04-18 14:00:00,5904.9438747553795
NLD,wind_onshore,power,2025-04-18 15:00:00,6054.215116841256
NLD,wind_onshore,power,2025-04-18 16:00:00,6209.101916596488
NLD,wind_onshore,power,2025-04-18 17:00:00,6731.059802608859
NLD,wind_onshore,power,2025-04-18 18:00:00,8389.34818125087
NLD,wind_onshore,power,2025-04-18 19:00:00,10954.614118374097
NLD,wind_onshore,power,2025-04-18 20:00:00,11245.098237293476
NLD,wind_onshore,power,2025-04-18 21:00:00,11384.105287877228
NLD,wind_onshore,power,2025-04-18 22:00:00,10716.723856700575
NLD,wind_onshore,power,2025-04-18 23:00:00,10743.588740586354
NLD,wind_onshore,power,2025-04-19 00:00:00,10718.234737690316
NLD,wind_onshore,power,2025-04-19 01:00:00,10892.946975819888
NLD,wind_onshore,power,2025-04-19 02:00:00,10368.938251349566
NLD,wind_onshore,power,2025-04-19 03:00:00,9092.539791703271
NLD,wind_onshore,power,2025-04-19 04:00:00,9402.952340884442
NLD,wind_onshore,power,2025-04-19 05:00:00,9322.757657722066
NLD,wind_onshore,power,2025-04-19 06:00:00,10695.220550489843
NLD,wind_onshore,power,2025-04-19 07:00:00,11022.75475101937
NLD,wind_onshore,power,2025-04-19 08:00:00,10358.821048269345
NLD,wind_onshore,power,2025-04-19 09:00:00,8489.346304520363
NLD,wind_onshore,power,2025-04-19 10:00:00,8370.156692941055
NLD,wind_onshore,power,2025-04-19 11:00:00,7964.280663302089
NLD,wind_onshore,power,2025-04-19 12:00:00,7233.682211653226
NLD,wind_onshore,power,2025-04-19 13:00:00,7493.856718023908
NLD,wind_onshore,power,2025-04-19 14:00:00,6955.646112218499
NLD,wind_onshore,power,2025-04-19 15:00:00,6422.6530954299515
NLD,wind_onshore,power,2025-04-19 16:00:00,6010.182585230198
NLD,wind_onshore,power,2025-04-19 17:00:00,5875.528191792938
NLD,wind_onshore,power,2025-04-19 18:00:00,8007.310273912015
NLD,wind_onshore,power,2025-04-19 19:00:00,10227.49039302527
NLD,wind_onshore,power,2025-04-19 20:00:00,13280.635900468333
NLD,wind_onshore,power,2025-04-19 21:00:00,14517.621464620453
NLD,wind_onshore,power,2025-04-19 22:00:00,13399.361548593482
NLD,wind_onshore,power,2025-04-19 23:00:00,11431.989516094829
NLD,wind_onshore,power,2025-04-20 00:00:00,9099.477245248496
NLD,wind_onshore,power,2025-04-20 01:00:00,8648.715751182954
NLD,wind_onshore,power,2025-04-20 02:00:00,7862.182705434011
NLD,wind_onshore,power,2025-04-20 03:00:00,6833.212756144995
NLD,wind_onshore,power,2025-04-20 04:00:00,5874.444277171574
NLD,wind_onshore,power,2025-04-20 05:00:00,5469.436179166691
NLD,wind_onshore,power,2025-04-20 06:00:00,5299.161591488794
NLD,wind_onshore,power,2025-04-20 07:00:00,5052.926987088994
NLD,wind_onshore,power,2025-04-20 08:00:00,4261.18135192938
NLD,wind_onshore,power,2025-04-20 09:00:00,3702.253378005853
NLD,wind_onshore,power,2025-04-20 10:00:00,3299.9230690747795
NLD,wind_onshore,power,2025-04-20 11:00:00,3494.286759283382
NLD,wind_onshore,power,2025-04-20 12:00:00,3418.7947057005927
NLD,wind_onshore,power,2025-04-20 13:00:00,3143.044426214609
NLD,wind_onshore,power,2025-04-20 14:00:00,2615.5059797761915
NLD,wind_onshore,power,2025-04-20 15:00:00,3598.5385474968625
NLD,wind_onshore,power,2025-04-20 16:00:00,4092.1456666646454
NLD,wind_onshore,power,2025-04-20 17:00:00,4772.276093618414
NLD,wind_onshore,power,2025-04-20 18:00:00,5487.538753248956
NLD,wind_onshore,power,2025-04-20 19:00:00,6050.423415508954
NLD,wind_onshore,power,2025-04-20 20:00:00,7400.319085869388
NLD,wind_onshore,power,2025-04-20 21:00:00,7369.045549247818
NLD,wind_onshore,power,2025-04-20 22:00:00,7402.333927162789
NLD,wind_onshore,power,2025-04-20 23:00:00,7190.376622781772
NLD,wind_onshore,power,2025-04-21 00:00:00,6592.717699647989
NLD,wind_onshore,power,2025-04-21 01:00:00,6800.515331681338
NLD,wind_onshore,power,2025-04-21 02:00:00,7000.773557584533
NLD,wind_onshore,power,2025-04-21 03:00:00,6634.533405875685
NLD,wind_onshore,power,2025-04-21 04:00:00,6113.136475677507
NLD,wind_onshore,power,2025-04-21 05:00:00,5467.205354886005
NLD,wind_onshore,power,2025-04-21 06:00:00,4820.474297104566
NLD,wind_onshore,power,2025-04-21 07:00:00,4164.8249418065725
NLD,wind_onshore,power,2025-04-21 08:00:00,2978.163413691357
NLD,wind_onshore,power,2025-04-21 09:00:00,2156.1301642502694
NLD,wind_onshore,power,2025-04-21 10:00:00,1657.0724744173078
NLD,wind_onshore,power,2025-04-21 11:00:00,1397.6299103924182
NLD,wind_onshore,power,2025-04-21 12:00:00,1102.4231634687014
NLD,wind_onshore,power,2025-04-21 13:00:00,915.3968953002955
NLD,wind_onshore,power,2025-04-21 14:00:00,1008.809537300138
NLD,wind_onshore,power,2025-04-21 15:00:00,1015.5850036049007
NLD,wind_onshore,power,2025-04-21 16:00:00,1162.1874559080993
NLD,wind_onshore,power,2025-04-21 17:00:00,1309.7338338594263
NLD,wind_onshore,power,2025-04-21 18:00:00,1460.296974184049
NLD,wind_onshore,power,2025-04-21 19:00:00,1707.1185323502139
NLD,wind_onshore,power,2025-04-21 20:00:00,1689.4819215645864
NLD,wind_onshore,power,2025-04-21 21:00:00,1750.61710602049
NLD,wind_onshore,power,2025-04-21 22:00:00,1557.3813269677007
NLD,wind_onshore,power,2025-04-21 23:00:00,1557.798294123703
NLD,wind_onshore,power,2025-04-22 00:00:00,1701.027012171846
NLD,wind_onshore,power,2025-04-22 01:00:00,1818.5057585139302
NLD,wind_onshore,power,2025-04-22 02:00:00,2015.2702596135778
NLD,wind_onshore,power,2025-04-22 03:00:00,2224.3737887829966
NLD,wind_onshore,power,2025-04-22 04:00:00,2685.9484311100073
NLD,wind_onshore,power,2025-04-22 05:00:00,2721.2726486643664
NLD,wind_onshore,power,2025-04-22 06:00:00,2913.5335045106694
NLD,wind_onshore,power,2025-04-22 07:00:00,3100.785754878735
NLD,wind_onshore,power,2025-04-22 08:00:00,3540.815094303041
NLD,wind_onshore,power,2025-04-22 09:00:00,3636.3485692474524
NLD,wind_onshore,power,2025-04-22 10:00:00,3805.6672322223767
NLD,wind_onshore,power,2025-04-22 11:00:00,3971.352181420512
NLD,wind_onshore,power,2025-04-22 12:00:00,3837.7747031559556
NLD,wind_onshore,power,2025-04-22 13:00:00,4314.342164516851
NLD,wind_onshore,power,2025-04-22 14:00:00,4562.82959146456
NLD,wind_onshore,power,2025-04-22 15:00:00,5083.897547575626
NLD,wind_onshore,power,2025-04-22 16:00:00,6020.716755466425
NLD,wind_onshore,power,2025-04-22 17:00:00,5975.612308288852
NLD,wind_onshore,power,2025-04-22 18:00:00,6532.650431073655
NLD,wind_onshore,power,2025-04-22 19:00:00,6129.689171841771
NLD,wind_onshore,power,2025-04-22 20:00:00,6276.446611936773
NLD,wind_onshore,power,2025-04-22 21:00:00,6299.500795986744
NLD,wind_onshore,power,2025-04-22 22:00:00,6486.675052498287
NLD,wind_onshore,power,2025-04-22 23:00:00,6145.215948816438
NLD,wind_onshore,power,2025-04-23 00:00:00,6388.1718114787345
NLD,wind_onshore,power,2025-04-23 01:00:00,6634.564403434047
NLD,wind_onshore,power,2025-04-23 02:00:00,6547.441266017583
NLD,wind_onshore,power,2025-04-23 03:00:00,6206.7481020035975
NLD,wind_onshore,power,2025-04-23 04:00:00,5789.334981127272
NLD,wind_onshore,power,2025-04-23 05:00:00,5347.482785287151
NLD,wind_onshore,power,2025-04-23 06:00:00,4974.996125608137
NLD,wind_onshore,power,2025-04-23 07:00:00,4266.361943860457
NLD,wind_onshore,power,2025-04-23 08:00:00,3766.1663436593085
NLD,wind_onshore,power,2025-04-23 09:00:00,3221.5422430370822
NLD,wind_onshore,power,2025-04-23 10:00:00,2497.1523023513632
NLD,wind_onshore,power,2025-04-23 11:00:00,2506.090598292667
NLD,wind_onshore,power,2025-04-23 12:00:00,2397.273169709123
NLD,wind_onshore,power,2025-04-23 13:00:00,2658.5375902285914
NLD,wind_onshore,power,2025-04-23 14:00:00,2767.6579949470747
NLD,wind_onshore,power,2025-04-23 15:00:00,2530.1757011384225
NLD,wind_onshore,power,2025-04-23 16:00:00,2650.1012547484743
NLD,wind_onshore,power,2025-04-23 17:00:00,3048.491874004106
NLD,wind_onshore,power,2025-04-23 18:00:00,4128.349814907938
NLD,wind_onshore,power,2025-04-23 19:00:00,4701.578662369057
NLD,wind_onshore,power,2025-04-23 20:00:00,5333.251906236177
NLD,wind_onshore,power,2025-04-23 21:00:00,6563.19302527067
NLD,wind_onshore,power,2025-04-23 22:00:00,7126.956618298363
NLD,wind_onshore,power,2025-04-23 23:00:00,7039.895475998618
NLD,wind_onshore,power,2025-04-24 00:00:00,7056.588161136121
NLD,wind_onshore,power,2025-04-24 01:00:00,7678.662161124
NLD,wind_onshore,power,2025-04-24 02:00:00,7554.627931149387
NLD,wind_onshore,power,2025-04-24 03:00:00,7285.89609882886
NLD,wind_onshore,power,2025-04-24 04:00:00,7462.278205424922
NLD,wind_onshore,power,2025-04-24 05:00:00,7178.406565648608
NLD,wind_onshore,power,2025-04-24 06:00:00,7456.386669494042
NLD,wind_onshore,power,2025-04-24 07:00:00,7337.517032710705
NLD,wind_onshore,power,2025-04-24 08:00:00,6533.1273935039035
NLD,wind_onshore,power,2025-04-24 09:00:00,5806.773607507891
NLD,wind_onshore,power,2025-04-24 10:00:00,3673.9876044664425
NLD,wind_onshore,power,2025-04-24 11:00:00,2903.228316237812
NLD,wind_onshore,power,2025-04-24 12:00:00,3005.8322342520273
NLD,wind_onshore,power,2025-04-24 13:00:00,2992.163310936486
NLD,wind_onshore,power,2025-04-24 14:00:00,2677.235117447123
NLD,wind_onshore,power,2025-04-24 15:00:00,2535.3332948810366
NLD,wind_onshore,power,2025-04-24 16:00:00,2532.179543298212
NLD,wind_onshore,power,2025-04-24 17:00:00,2418.0815306598483
NLD,wind_onshore,power,2025-04-24 18:00:00,2818.4699925478476
NLD,wind_onshore,power,2025-04-24 19:00:00,2978.6753733649193
NLD,wind_onshore,power,2025-04-24 20:00:00,3498.024464868859
NLD,wind_onshore,power,2025-04-24 21:00:00,3768.8451326543577
NLD,wind_onshore,power,2025-04-24 22:00:00,3664.436356806601
NLD,wind_onshore,power,2025-04-24 23:00:00,3639.6083124814445
NLD,wind_onshore,power,2025-04-25 00:00:00,3384.2214289955327
NLD,wind_onshore,power,2025-04-25 01:00:00,2975.350635250495
NLD,wind_onshore,power,2025-04-25 02:00:00,2660.7284176597805
NLD,wind_onshore,power,2025-04-25 03:00:00,2231.9881890059532
NLD,wind_onshore,power,2025-04-25 04:00:00,1971.378716896995
NLD,wind_onshore,power,2025-04-25 05:00:00,1769.471620873294
NLD,wind_onshore,power,2025-04-25 06:00:00,1493.2473787207746
NLD,wind_onshore,power,2025-04-25 07:00:00,1404.3473812654113
NLD,wind_onshore,power,2025-04-25 08:00:00,1324.0087094448427
NLD,wind_onshore,power,2025-04-25 09:00:00,1128.3561207612074
NLD,wind_onshore,power,2025-04-25 10:00:00,1087.8673100155684
NLD,wind_onshore,power,2025-04-25 11:00:00,1139.5432395654707
NLD,wind_onshore,power,2025-04-25 12:00:00,1199.4505207418197
NLD,wind_onshore,power,2025-04-25 13:00:00,1449.8417977255788
NLD,wind_onshore,power,2025-04-25 14:00:00,2036.1096181226612
NLD,wind_onshore,power,2025-04-25 15:00:00,2441.976648470491
NLD,wind_onshore,power,2025-04-25 16:00:00,2708.8986233512846
NLD,wind_onshore,power,2025-04-25 17:00:00,3225.9748938825687
NLD,wind_onshore,power,2025-04-25 18:00:00,4033.0783193277302
NLD,wind_onshore,power,2025-04-25 19:00:00,5859.1804794823465
NLD,wind_onshore,power,2025-04-25 20:00:00,7130.736320575812
NLD,wind_onshore,power,2025-04-25 21:00:00,8593.133129358448
NLD,wind_onshore,power,2025-04-25 22:00:00,8179.9706736623975
NLD,wind_onshore,power,2025-04-25 23:00:00,8220.244501341991
NLD,wind_onshore,power,2025-04-26 00:00:00,7909.63496767705
NLD,wind_onshore,power,2025-04-26 01:00:00,8116.691658073466
NLD,wind_onshore,power,2025-04-26 02:00:00,8497.59765457156
NLD,wind_onshore,power,2025-04-26 03:00:00,9032.091553137478
NLD,wind_onshore,power,2025-04-26 04:00:00,8894.720373698145
NLD,wind_onshore,power,2025-04-26 05:00:00,8613.949489679071
NLD,wind_onshore,power,2025-04-26 06:00:00,8811.765907920486
NLD,wind_onshore,power,2025-04-26 07:00:00,9370.59888932646
NLD,wind_onshore,power,2025-04-26 08:00:00,8302.762001538898
NLD,wind_onshore,power,2025-04-26 09:00:00,6000.99030929459
NLD,wind_onshore,power,2025-04-26 10:00:00,5402.37646137907
NLD,wind_onshore,power,2025-04-26 11:00:00,5180.810913827678
NLD,wind_onshore,power,2025-04-26 12:00:00,4920.066452351667
NLD,wind_onshore,power,2025-04-26 13:00:00,4550.96152629761
NLD,wind_onshore,power,2025-04-26 14:00:00,4786.592965895803
NLD,wind_onshore,power,2025-04-26 15:00:00,4466.724161572343
NLD,wind_onshore,power,2025-04-26 16:00:00,4491.700194240636
NLD,wind_onshore,power,2025-04-26 17:00:00,4743.433365525013
NLD,wind_onshore,power,2025-04-26 18:00:00,5943.500837670323
NLD,wind_onshore,power,2025-04-26 19:00:00,8005.514415369608
NLD,wind_onshore,power,2025-04-26 20:00:00,11541.97585260492
NLD,wind_onshore,power,2025-04-26 21:00:00,11923.924766953643
NLD,wind_onshore,power,2025-04-26 22:00:00,11406.117553997805
NLD,wind_onshore,power,2025-04-26 23:00:00,10293.070227381506
NLD,wind_onshore,power,2025-04-27 00:00:00,10350.155730825856
NLD,wind_onshore,power,2025-04-27 01:00:00,8837.634870253798
NLD,wind_onshore,power,2025-04-27 02:00:00,7811.584690978049
NLD,wind_onshore,power,2025-04-27 03:00:00,7052.709466656165
NLD,wind_onshore,power,2025-04-27 04:00:00,7016.850291239784
NLD,wind_onshore,power,2025-04-27 05:00:00,7141.558468128417
NLD,wind_onshore,power,2025-04-27 06:00:00,7602.910128019484
NLD,wind_onshore,power,2025-04-27 07:00:00,7248.882014383258
NLD,wind_onshore,power,2025-04-27 08:00:00,6520.934353934796
NLD,wind_onshore,power,2025-04-27 09:00:00,4341.848997837057
NLD,wind_onshore,power,2025-04-27 10:00:00,3570.000795380877
NLD,wind_onshore,power,2025-04-27 11:00:00,3153.836576130089
NLD,wind_onshore,power,2025-04-27 12:00:00,2436.132108837766
NLD,wind_onshore,power,2025-04-27 13:00:00,1932.2288006882607
NLD,wind_onshore,power,2025-04-27 14:00:00,2034.5697394170356
NLD,wind_onshore,power,2025-04-27 15:00:00,1790.4379693795315
NLD,wind_onshore,power,2025-04-27 16:00:00,2216.92837524916
NLD,wind_onshore,power,2025-04-27 17:00:00,2707.675719677919
NLD,wind_onshore,power,2025-04-27 18:00:00,3794.082144765621
NLD,wind_onshore,power,2025-04-27 19:00:00,5422.627866200552
NLD,wind_onshore,power,2025-04-27 20:00:00,6356.893275250978
NLD,wind_onshore,power,2025-04-27 21:00:00,7455.744720059615
NLD,wind_onshore,power,2025-04-27 22:00:00,7521.8715113327235
NLD,wind_onshore,power,2025-04-27 23:00:00,6690.785974929266
NLD,wind_onshore,power,2025-04-28 00:00:00,6315.075569180809
NLD,wind_onshore,power,2025-04-28 01:00:00,5585.617027742604
NLD,wind_onshore,power,2025-04-28 02:00:00,5153.37507491533
NLD,wind_onshore,power,2025-04-28 03:00:00,5148.210481724051
NLD,wind_onshore,power,2025-04-28 04:00:00,4830.329520820583
NLD,wind_onshore,power,2025-04-28 05:00:00,4916.662720459487
NLD,wind_onshore,power,2025-04-28 06:00:00,5486.56482996371
NLD,wind_onshore,power,2025-04-28 07:00:00,5661.922017291414
NLD,wind_onshore,power,2025-04-28 08:00:00,4409.485670178669
NLD,wind_onshore,power,2025-04-28 09:00:00,3240.968712837694
NLD,wind_onshore,power,2025-04-28 10:00:00,2757.2038184098406
NLD,wind_onshore,power,2025-04-28 11:00:00,2884.269809576317
NLD,wind_onshore,power,2025-04-28 12:00:00,1787.0352374085878
NLD,wind_onshore,power,2025-04-28 13:00:00,52.979826843496795
NLD,wind_onshore,power,2025-04-28 14:00:00,59.15534040580645
NLD,wind_onshore,power,2025-04-28 15:00:00,49.078134175081985
NLD,wind_onshore,power,2025-04-28 16:00:00,20.819360084333788
NLD,wind_onshore,power,2025-04-28 17:00:00,0.06399495919492527
NLD,wind_onshore,power,2025-04-28 18:00:00,2.174828691390038
NLD,wind_onshore,power,2025-04-28 19:00:00,11.540091001070484
NLD,wind_onshore,power,2025-04-28 20:00:00,22.292244067054682
NLD,wind_onshore,power,2025-04-28 21:00:00,31.04555457943503
NLD,wind_onshore,power,2025-04-28 22:00:00,47.165284847896146
NLD,wind_onshore,power,2025-04-28 23:00:00,63.62498833707672
NLD,wind_onshore,power,2025-04-29 00:00:00,37.276063809804874
NLD,wind_onshore,power,2025-04-29 01:00:00,38.98392928332055
NLD,wind_onshore,power,2025-04-29 02:00:00,75.35906405820928
NLD,wind_onshore,power,2025-04-29 03:00:00,306.48185879686804
NLD,wind_onshore,power,2025-04-29 04:00:00,463.13651929985883
NLD,wind_onshore,power,2025-04-29 05:00:00,767.7545249101789
NLD,wind_onshore,power,2025-04-29 06:00:00,1066.2100159342738
NLD,wind_onshore,power,2025-04-29 07:00:00,1497.0930757998926
NLD,wind_onshore,power,2025-04-29 08:00:00,2154.957256638775
NLD,wind_onshore,power,2025-04-29 09:00:00,2799.280504080507
NLD,wind_onshore,power,2025-04-29 10:00:00,3870.8270996588963
NLD,wind_onshore,power,2025-04-29 11:00:00,3652.5892899856385
NLD,wind_onshore,power,2025-04-29 12:00:00,3198.7400391389415
NLD,wind_onshore,power,2025-04-29 13:00:00,3308.508392819276
NLD,wind_onshore,power,2025-04-29 14:00:00,3185.7740604533087
NLD,wind_onshore,power,2025-04-29 15:00:00,3758.869918389848
NLD,wind_onshore,power,2025-04-29 16:00:00,3620.5658124360043
NLD,wind_onshore,power,2025-04-29 17:00:00,4403.39914960649
NLD,wind_onshore,power,2025-04-29 18:00:00,4655.100323411266
NLD,wind_onshore,power,2025-04-29 19:00:00,6375.038845946451
NLD,wind_onshore,power,2025-04-29 20:00:00,8416.75302260486
NLD,wind_onshore,power,2025-04-29 21:00:00,10129.785089153182
NLD,wind_onshore,power,2025-04-29 22:00:00,11037.399597462634
NLD,wind_onshore,power,2025-04-29 23:00:00,10816.758977055853
NLD,wind_onshore,power,2025-04-30 00:00:00,10705.841713873724
NLD,wind_onshore,power,2025-04-30 01:00:00,10605.78959485741
NLD,wind_onshore,power,2025-04-30 02:00:00,9664.215761482676
