timesteps,nodes,techs,source_use_equals
2025-07-18 12:00:00,NLD,wind_onshore,0.0555008088311027
2025-07-18 13:00:00,NLD,solar_pv,0.5364750525746715
2025-07-18 13:00:00,NLD,wind_onshore,0.0871657891707512
2025-07-18 14:00:00,NLD,solar_pv,0.5342052235813892
2025-07-18 14:00:00,NLD,wind_onshore,0.118750219626423
2025-07-18 15:00:00,NLD,solar_pv,0.51455923930335
2025-07-18 15:00:00,NLD,wind_onshore,0.1296045512653511
2025-07-18 16:00:00,NLD,solar_pv,0.505589858067787
2025-07-18 16:00:00,NLD,wind_onshore,0.170339194077054
2025-07-18 17:00:00,NLD,solar_pv,0.4594948692811302
2025-07-18 17:00:00,NLD,wind_onshore,0.1967593742616008
2025-07-18 18:00:00,NLD,solar_pv,0.4385490684001003
2025-07-18 18:00:00,NLD,wind_onshore,0.2325322169242607
2025-07-18 19:00:00,NLD,solar_pv,0.3824435517456342
2025-07-18 19:00:00,NLD,wind_onshore,0.2532627701405003
2025-07-18 20:00:00,NLD,solar_pv,0.194578018743226
2025-07-18 20:00:00,NLD,wind_onshore,0.2832080604411916
2025-07-18 21:00:00,NLD,solar_pv,0.0557692456924983
2025-07-18 21:00:00,NLD,wind_onshore,0.2795787110806831
2025-07-18 22:00:00,NLD,solar_pv,0.0130757670211307
2025-07-18 22:00:00,NLD,wind_onshore,0.3041821717872441
2025-07-18 23:00:00,NLD,solar_pv,0.0122997571088974
2025-07-18 23:00:00,NLD,wind_onshore,0.3199608610567515
2025-07-19 00:00:00,NLD,solar_pv,0.0151192597900117
2025-07-19 00:00:00,NLD,wind_onshore,0.327555573058351
2025-07-19 01:00:00,NLD,solar_pv,0.0141751143967945
2025-07-19 01:00:00,NLD,wind_onshore,0.3158487576717781
2025-07-19 02:00:00,NLD,solar_pv,0.0155137314953969
2025-07-19 02:00:00,NLD,wind_onshore,0.3010184001502548
2025-07-19 03:00:00,NLD,solar_pv,0.0140651796592281
2025-07-19 03:00:00,NLD,wind_onshore,0.27723719047821
2025-07-19 04:00:00,NLD,solar_pv,0.013386170986024
2025-07-19 04:00:00,NLD,wind_onshore,0.2612296050359581
2025-07-19 05:00:00,NLD,solar_pv,0.0120346203888844
2025-07-19 05:00:00,NLD,wind_onshore,0.2443069498888236
2025-07-19 06:00:00,NLD,solar_pv,0.0095449219204693
2025-07-19 06:00:00,NLD,wind_onshore,0.2285746396611997
2025-07-19 07:00:00,NLD,solar_pv,0.0426288111786814
2025-07-19 07:00:00,NLD,wind_onshore,0.2156899601946041
2025-07-19 08:00:00,NLD,solar_pv,0.1789284855131882
2025-07-19 08:00:00,NLD,wind_onshore,0.2112050371698788
2025-07-19 09:00:00,NLD,solar_pv,0.3509116823118887
2025-07-19 09:00:00,NLD,wind_onshore,0.2046402367724306
2025-07-19 10:00:00,NLD,solar_pv,0.4555824859736208
2025-07-19 10:00:00,NLD,wind_onshore,0.1518958455768753
2025-07-19 11:00:00,NLD,solar_pv,0.4797163942440757
2025-07-19 11:00:00,NLD,wind_onshore,0.1468259589344029
2025-07-19 12:00:00,NLD,solar_pv,0.4826781654090994
2025-07-19 12:00:00,NLD,wind_onshore,0.1314561080380241
2025-07-19 13:00:00,NLD,solar_pv,0.4509005595031466
2025-07-19 13:00:00,NLD,wind_onshore,0.1143792297019745
2025-07-19 14:00:00,NLD,solar_pv,0.4277107966259089
2025-07-19 14:00:00,NLD,wind_onshore,0.1169349239335243
2025-07-19 15:00:00,NLD,solar_pv,0.4141306231618264
2025-07-19 15:00:00,NLD,wind_onshore,0.1307390959267629
2025-07-19 16:00:00,NLD,solar_pv,0.4152170370389531
2025-07-19 16:00:00,NLD,wind_onshore,0.1489352813944612
2025-07-19 17:00:00,NLD,solar_pv,0.4349923563023645
2025-07-19 17:00:00,NLD,wind_onshore,0.1792690529708639
2025-07-19 18:00:00,NLD,solar_pv,0.4427007214305484
2025-07-19 18:00:00,NLD,wind_onshore,0.1914043973753885
2025-07-19 19:00:00,NLD,solar_pv,0.351073351043604
2025-07-19 19:00:00,NLD,wind_onshore,0.2191349142396684
2025-07-19 20:00:00,NLD,solar_pv,0.1925151257265392
2025-07-19 20:00:00,NLD,wind_onshore,0.2342821093830466
2025-07-19 21:00:00,NLD,solar_pv,0.0421955389776845
2025-07-19 21:00:00,NLD,wind_onshore,0.2469270779688948
2025-07-19 22:00:00,NLD,solar_pv,0.0115108136981269
2025-07-19 22:00:00,NLD,wind_onshore,0.2576125547551393
2025-07-19 23:00:00,NLD,solar_pv,0.0125907608259849
2025-07-19 23:00:00,NLD,wind_onshore,0.2725911070989319
2025-07-20 00:00:00,NLD,solar_pv,0.0151257265392803
2025-07-20 00:00:00,NLD,wind_onshore,0.2828872846903722
2025-07-20 01:00:00,NLD,solar_pv,0.0137030417001859
2025-07-20 01:00:00,NLD,wind_onshore,0.2895540220414049
2025-07-20 02:00:00,NLD,solar_pv,0.0152615282739211
2025-07-20 02:00:00,NLD,wind_onshore,0.2928946762555058
2025-07-20 03:00:00,NLD,solar_pv,0.0132956364962635
2025-07-20 03:00:00,NLD,wind_onshore,0.2925162523553041
2025-07-20 04:00:00,NLD,solar_pv,0.012422625345001
2025-07-20 04:00:00,NLD,wind_onshore,0.281377830151527
2025-07-20 05:00:00,NLD,solar_pv,0.0109999405059067
2025-07-20 05:00:00,NLD,wind_onshore,0.2680843123118029
2025-07-20 06:00:00,NLD,solar_pv,0.008419707547731
2025-07-20 06:00:00,NLD,wind_onshore,0.2654666379890096
2025-07-20 07:00:00,NLD,solar_pv,0.0408504551298135
2025-07-20 07:00:00,NLD,wind_onshore,0.2447608646919474
2025-07-20 08:00:00,NLD,solar_pv,0.1764323202955045
2025-07-20 08:00:00,NLD,wind_onshore,0.1933927283963333
2025-07-20 09:00:00,NLD,solar_pv,0.3497282671957329
2025-07-20 09:00:00,NLD,wind_onshore,0.1460031929137913
2025-07-20 10:00:00,NLD,solar_pv,0.4018114658051231
2025-07-20 10:00:00,NLD,wind_onshore,0.1259894700490145
2025-07-20 11:00:00,NLD,solar_pv,0.3792166438605975
2025-07-20 11:00:00,NLD,wind_onshore,0.1340964417490139
2025-07-20 12:00:00,NLD,solar_pv,0.4097720341547829
2025-07-20 12:00:00,NLD,wind_onshore,0.1330261794696249
2025-07-20 13:00:00,NLD,solar_pv,0.3769532816165838
2025-07-20 13:00:00,NLD,wind_onshore,0.1515377181874913
2025-07-20 14:00:00,NLD,solar_pv,0.4060536533253318
2025-07-20 14:00:00,NLD,wind_onshore,0.1574490618165074
2025-07-20 15:00:00,NLD,solar_pv,0.4061765215614353
2025-07-20 15:00:00,NLD,wind_onshore,0.151390977443609
2025-07-20 16:00:00,NLD,solar_pv,0.3867116062629173
2025-07-20 16:00:00,NLD,wind_onshore,0.1508333383822166
2025-07-20 17:00:00,NLD,solar_pv,0.3850043844560041
2025-07-20 17:00:00,NLD,wind_onshore,0.1641206158021969
2025-07-20 18:00:00,NLD,solar_pv,0.3641491180647347
2025-07-20 18:00:00,NLD,wind_onshore,0.191238087159882
2025-07-20 19:00:00,NLD,solar_pv,0.3188236724410426
2025-07-20 19:00:00,NLD,wind_onshore,0.2825605411595063
2025-07-20 20:00:00,NLD,solar_pv,0.1904198989635094
2025-07-20 20:00:00,NLD,wind_onshore,0.3154869950864268
2025-07-20 21:00:00,NLD,solar_pv,0.0530079437548015
2025-07-20 21:00:00,NLD,wind_onshore,0.3168186885424682
2025-07-20 22:00:00,NLD,solar_pv,0.0135349062192021
2025-07-20 22:00:00,NLD,wind_onshore,0.3039473684210527
2025-07-20 23:00:00,NLD,solar_pv,0.0102821313370909
2025-07-20 23:00:00,NLD,wind_onshore,0.3063002187176241
2025-07-21 00:00:00,NLD,solar_pv,0.0101786633487931
2025-07-21 00:00:00,NLD,wind_onshore,0.3165317807007446
2025-07-21 01:00:00,NLD,solar_pv,0.0085749095301777
2025-07-21 01:00:00,NLD,wind_onshore,0.3046411758647223
2025-07-21 02:00:00,NLD,solar_pv,0.0098553258853626
2025-07-21 02:00:00,NLD,wind_onshore,0.2881505940516076
2025-07-21 03:00:00,NLD,solar_pv,0.0097001239029159
2025-07-21 03:00:00,NLD,wind_onshore,0.2834619182929119
2025-07-21 04:00:00,NLD,solar_pv,0.0109805402581008
2025-07-21 04:00:00,NLD,wind_onshore,0.2644119464656808
2025-07-21 05:00:00,NLD,solar_pv,0.0098100586404823
2025-07-21 05:00:00,NLD,wind_onshore,0.2446630173338261
2025-07-21 06:00:00,NLD,solar_pv,0.0064667492686106
2025-07-21 06:00:00,NLD,wind_onshore,0.2280323593027694
2025-07-21 07:00:00,NLD,solar_pv,0.0445494357114588
2025-07-21 07:00:00,NLD,wind_onshore,0.2044172174998334
2025-07-21 08:00:00,NLD,solar_pv,0.1942999485246758
2025-07-21 08:00:00,NLD,wind_onshore,0.1449293257317346
2025-07-21 09:00:00,NLD,solar_pv,0.3855734583916418
2025-07-21 09:00:00,NLD,wind_onshore,0.1094352117198718
2025-07-21 10:00:00,NLD,solar_pv,0.5142747023355311
2025-07-21 10:00:00,NLD,wind_onshore,0.0843693540862632
2025-07-21 11:00:00,NLD,solar_pv,0.571977506059344
2025-07-21 11:00:00,NLD,wind_onshore,0.0686589156210429
2025-07-21 12:00:00,NLD,solar_pv,0.5833137175272185
2025-07-21 12:00:00,NLD,wind_onshore,0.0624612700162977
2025-07-21 13:00:00,NLD,solar_pv,0.5835788542472315
2025-07-21 13:00:00,NLD,wind_onshore,0.0610665664968222
2025-07-21 14:00:00,NLD,solar_pv,0.6033994407555232
2025-07-21 14:00:00,NLD,wind_onshore,0.0632057581504123
2025-07-21 15:00:00,NLD,solar_pv,0.583106781550623
2025-07-21 15:00:00,NLD,wind_onshore,0.0660293663247562
2025-07-21 16:00:00,NLD,solar_pv,0.5767887675151904
2025-07-21 16:00:00,NLD,wind_onshore,0.0667382901249901
2025-07-21 17:00:00,NLD,solar_pv,0.5376261339444842
2025-07-21 17:00:00,NLD,wind_onshore,0.0755699987276814
2025-07-21 18:00:00,NLD,solar_pv,0.4785135788801142
2025-07-21 18:00:00,NLD,wind_onshore,0.0798196336934196
2025-07-21 19:00:00,NLD,solar_pv,0.3926998160856507
2025-07-21 19:00:00,NLD,wind_onshore,0.0908682362635032
2025-07-21 20:00:00,NLD,solar_pv,0.1879108002472884
2025-07-21 20:00:00,NLD,wind_onshore,0.0970460700502263
2025-07-21 21:00:00,NLD,solar_pv,0.0387552283667836
2025-07-21 21:00:00,NLD,wind_onshore,0.1002977225497264
2025-07-21 22:00:00,NLD,solar_pv,0.0120928211323019
2025-07-21 22:00:00,NLD,wind_onshore,0.108714140306447
2025-07-21 23:00:00,NLD,solar_pv,0.0121186881293763
2025-07-21 23:00:00,NLD,wind_onshore,0.1247027318497694
2025-07-22 00:00:00,NLD,solar_pv,0.0148347228221928
2025-07-22 00:00:00,NLD,wind_onshore,0.14623942006507
2025-07-22 01:00:00,NLD,solar_pv,0.0160181379383486
2025-07-22 01:00:00,NLD,wind_onshore,0.1501561922533974
2025-07-22 02:00:00,NLD,solar_pv,0.0166324791188666
2025-07-22 02:00:00,NLD,wind_onshore,0.1434747626519966
2025-07-22 03:00:00,NLD,solar_pv,0.0154425972534422
2025-07-22 03:00:00,NLD,wind_onshore,0.1343582970318624
2025-07-22 04:00:00,NLD,solar_pv,0.015229194527578
2025-07-22 04:00:00,NLD,wind_onshore,0.1209439392195234
2025-07-22 05:00:00,NLD,solar_pv,0.0151580602856233
2025-07-22 05:00:00,NLD,wind_onshore,0.103760125535434
2025-07-22 06:00:00,NLD,solar_pv,0.0107218702873564
2025-07-22 06:00:00,NLD,wind_onshore,0.0834417126619934
2025-07-22 07:00:00,NLD,solar_pv,0.0406370524039493
2025-07-22 07:00:00,NLD,wind_onshore,0.0730363580183335
2025-07-22 08:00:00,NLD,solar_pv,0.1853176337905756
2025-07-22 08:00:00,NLD,wind_onshore,0.0534616759465141
2025-07-22 09:00:00,NLD,solar_pv,0.3763777409316775
2025-07-22 09:00:00,NLD,wind_onshore,0.039430728311512
2025-07-22 10:00:00,NLD,solar_pv,0.4844888552043104
2025-07-22 10:00:00,NLD,wind_onshore,0.0311692304896003
2025-07-22 11:00:00,NLD,solar_pv,0.5355826411756033
2025-07-22 11:00:00,NLD,wind_onshore,0.038812805583661
2025-07-22 12:00:00,NLD,solar_pv,0.5464597134454063
2025-07-22 12:00:00,NLD,wind_onshore,0.0440944120979321
2025-07-22 13:00:00,NLD,solar_pv,0.5507277679626894
2025-07-22 13:00:00,NLD,wind_onshore,0.0551979667137222
2025-07-22 14:00:00,NLD,solar_pv,0.5508441694495244
2025-07-22 14:00:00,NLD,wind_onshore,0.0614868860305477
2025-07-22 15:00:00,NLD,solar_pv,0.532530335520819
2025-07-22 15:00:00,NLD,wind_onshore,0.0710520257129528
2025-07-22 16:00:00,NLD,solar_pv,0.5176762124508203
2025-07-22 16:00:00,NLD,wind_onshore,0.0829159421519148
2025-07-22 17:00:00,NLD,solar_pv,0.5016322075153973
2025-07-22 17:00:00,NLD,wind_onshore,0.1011201250507412
2025-07-22 18:00:00,NLD,solar_pv,0.4707470130085128
2025-07-22 18:00:00,NLD,wind_onshore,0.1219589768135083
2025-07-22 19:00:00,NLD,solar_pv,0.3617305538382743
2025-07-22 19:00:00,NLD,wind_onshore,0.1344589616668585
2025-07-22 20:00:00,NLD,solar_pv,0.1742853595383258
2025-07-22 20:00:00,NLD,wind_onshore,0.1469017224770225
2025-07-22 21:00:00,NLD,solar_pv,0.040294314692713
2025-07-22 21:00:00,NLD,wind_onshore,0.1545184274142245
2025-07-22 22:00:00,NLD,solar_pv,0.0166648128652096
2025-07-22 22:00:00,NLD,wind_onshore,0.170901104493708
2025-07-22 23:00:00,NLD,solar_pv,0.0156430664807691
2025-07-22 23:00:00,NLD,wind_onshore,0.1812442669930264
2025-07-23 00:00:00,NLD,solar_pv,0.0152615282739211
2025-07-23 00:00:00,NLD,wind_onshore,0.1829065209356994
2025-07-23 01:00:00,NLD,solar_pv,0.0147377215831636
2025-07-23 01:00:00,NLD,wind_onshore,0.169510460276396
2025-07-23 02:00:00,NLD,solar_pv,0.0144467178660762
2025-07-23 02:00:00,NLD,wind_onshore,0.1592717490745397
2025-07-23 03:00:00,NLD,solar_pv,0.0139164444260501
2025-07-23 03:00:00,NLD,wind_onshore,0.1408136780306931
2025-07-23 04:00:00,NLD,solar_pv,0.0134637719772473
2025-07-23 04:00:00,NLD,wind_onshore,0.1200105420683053
2025-07-23 05:00:00,NLD,solar_pv,0.0121380883771822
2025-07-23 05:00:00,NLD,wind_onshore,0.0983458646616541
2025-07-23 06:00:00,NLD,solar_pv,0.0089435142384885
2025-07-23 06:00:00,NLD,wind_onshore,0.093593875906527
2025-07-23 07:00:00,NLD,solar_pv,0.0240757075270374
2025-07-23 07:00:00,NLD,wind_onshore,0.1057115896106099
2025-07-23 08:00:00,NLD,solar_pv,0.1231980403163016
2025-07-23 08:00:00,NLD,wind_onshore,0.1011419665198451
2025-07-23 09:00:00,NLD,solar_pv,0.2713383325616346
2025-07-23 09:00:00,NLD,wind_onshore,0.0917323526382434
2025-07-23 10:00:00,NLD,solar_pv,0.3826052204773495
2025-07-23 10:00:00,NLD,wind_onshore,0.0973264345392086
2025-07-23 11:00:00,NLD,solar_pv,0.5116492021324752
2025-07-23 11:00:00,NLD,wind_onshore,0.0976489673014122
2025-07-23 12:00:00,NLD,solar_pv,0.4663884240014692
2025-07-23 12:00:00,NLD,wind_onshore,0.1109481802814853
2025-07-23 13:00:00,NLD,solar_pv,0.4699386693499364
2025-07-23 13:00:00,NLD,wind_onshore,0.1191003192913791
2025-07-23 14:00:00,NLD,solar_pv,0.4558476226936338
2025-07-23 14:00:00,NLD,wind_onshore,0.1411941618752764
2025-07-23 15:00:00,NLD,solar_pv,0.4133287462525187
2025-07-23 15:00:00,NLD,wind_onshore,0.1674221007797495
2025-07-23 16:00:00,NLD,solar_pv,0.3904299870923684
2025-07-23 16:00:00,NLD,wind_onshore,0.1911462984617062
2025-07-23 17:00:00,NLD,solar_pv,0.3510798177928725
2025-07-23 17:00:00,NLD,wind_onshore,0.2261003132327192
2025-07-23 18:00:00,NLD,solar_pv,0.2823512065660785
2025-07-23 18:00:00,NLD,wind_onshore,0.2623600601019067
2025-07-23 19:00:00,NLD,solar_pv,0.1883376056990167
2025-07-23 19:00:00,NLD,wind_onshore,0.2952310772903249
2025-07-23 20:00:00,NLD,solar_pv,0.0692006839234026
2025-07-23 20:00:00,NLD,wind_onshore,0.3152514949743416
2025-07-23 21:00:00,NLD,solar_pv,0.0269792779486436
2025-07-23 21:00:00,NLD,wind_onshore,0.3084958164953075
2025-07-23 22:00:00,NLD,solar_pv,0.0108641387712659
2025-07-23 22:00:00,NLD,wind_onshore,0.3101906963217876
2025-07-23 23:00:00,NLD,solar_pv,0.0071457579418147
2025-07-23 23:00:00,NLD,wind_onshore,0.3091418816986059
2025-07-24 00:00:00,NLD,solar_pv,0.0060722775632254
2025-07-24 00:00:00,NLD,wind_onshore,0.3255972929907363
2025-07-24 01:00:00,NLD,solar_pv,0.0028130359318456
2025-07-24 01:00:00,NLD,wind_onshore,0.3188859941958038
2025-07-24 02:00:00,NLD,solar_pv,0.0027289681913536
2025-07-24 02:00:00,NLD,wind_onshore,0.3105198330233319
2025-07-24 03:00:00,NLD,solar_pv,0.0025478992118325
2025-07-24 03:00:00,NLD,wind_onshore,0.3070481602879075
2025-07-24 04:00:00,NLD,solar_pv,0.0032269078850367
2025-07-24 04:00:00,NLD,wind_onshore,0.2958766578008276
2025-07-24 05:00:00,NLD,solar_pv,0.0013709508449454
2025-07-24 05:00:00,NLD,wind_onshore,0.2885379544752292
2025-07-24 06:00:00,NLD,solar_pv,0.00283890292892
2025-07-24 06:00:00,NLD,wind_onshore,0.2904164722846601
2025-07-24 07:00:00,NLD,solar_pv,0.0268952102081517
2025-07-24 07:00:00,NLD,wind_onshore,0.2924573924739326
2025-07-24 08:00:00,NLD,solar_pv,0.1409816008049809
2025-07-24 08:00:00,NLD,wind_onshore,0.2780483844583255
2025-07-24 09:00:00,NLD,solar_pv,0.2826551437817032
2025-07-24 09:00:00,NLD,wind_onshore,0.2824547266635566
2025-07-24 10:00:00,NLD,solar_pv,0.3680809016200499
2025-07-24 10:00:00,NLD,wind_onshore,0.2839860529648052
2025-07-24 11:00:00,NLD,solar_pv,0.4115956574485311
2025-07-24 11:00:00,NLD,wind_onshore,0.2848946399035461
2025-07-24 12:00:00,NLD,solar_pv,0.4032406173934861
2025-07-24 12:00:00,NLD,wind_onshore,0.2618422870229562
2025-07-24 13:00:00,NLD,solar_pv,0.4390276078459775
2025-07-24 13:00:00,NLD,wind_onshore,0.2519373171042029
2025-07-24 14:00:00,NLD,solar_pv,0.4415949073056159
2025-07-24 14:00:00,NLD,wind_onshore,0.2499807637546727
2025-07-24 15:00:00,NLD,solar_pv,0.4192458218332975
2025-07-24 15:00:00,NLD,wind_onshore,0.2631519269567957
2025-07-24 16:00:00,NLD,solar_pv,0.4095262976825757
2025-07-24 16:00:00,NLD,wind_onshore,0.2631782215409596
2025-07-24 17:00:00,NLD,solar_pv,0.4249947619330924
2025-07-24 17:00:00,NLD,wind_onshore,0.2496329663804959
2025-07-24 18:00:00,NLD,solar_pv,0.3811372683933749
2025-07-24 18:00:00,NLD,wind_onshore,0.2786067202656117
2025-07-24 19:00:00,NLD,solar_pv,0.3288665340551949
2025-07-24 19:00:00,NLD,wind_onshore,0.3317388959909847
2025-07-24 20:00:00,NLD,solar_pv,0.1839272826978243
2025-07-24 20:00:00,NLD,wind_onshore,0.3928355134411371
2025-07-24 21:00:00,NLD,solar_pv,0.0454289136119898
2025-07-24 21:00:00,NLD,wind_onshore,0.4018020575209176
2025-07-24 22:00:00,NLD,solar_pv,0.0105408013078353
2025-07-24 22:00:00,NLD,wind_onshore,0.3957996825262188
2025-07-24 23:00:00,NLD,solar_pv,0.0103661990775828
2025-07-24 23:00:00,NLD,wind_onshore,0.3670294087353759
2025-07-25 00:00:00,NLD,solar_pv,0.011342678217143
2025-07-25 00:00:00,NLD,wind_onshore,0.3548302969349239
2025-07-25 01:00:00,NLD,solar_pv,0.0103079983341653
2025-07-25 01:00:00,NLD,wind_onshore,0.3468187188357679
2025-07-25 02:00:00,NLD,solar_pv,0.0118470846600947
2025-07-25 02:00:00,NLD,wind_onshore,0.3317502559783827
2025-07-25 03:00:00,NLD,solar_pv,0.0106184022990586
2025-07-25 03:00:00,NLD,wind_onshore,0.3287546424481833
2025-07-25 04:00:00,NLD,solar_pv,0.0096225229116926
2025-07-25 04:00:00,NLD,wind_onshore,0.3157384597674686
2025-07-25 05:00:00,NLD,solar_pv,0.0077924328686758
2025-07-25 05:00:00,NLD,wind_onshore,0.3079640479118828
2025-07-25 06:00:00,NLD,solar_pv,0.0051863329134257
2025-07-25 06:00:00,NLD,wind_onshore,0.2988478549314463
2025-07-25 07:00:00,NLD,solar_pv,0.0341961701324131
2025-07-25 07:00:00,NLD,wind_onshore,0.2858036206551835
2025-07-25 08:00:00,NLD,solar_pv,0.1572584087140739
2025-07-25 08:00:00,NLD,wind_onshore,0.2572077150975747
2025-07-25 09:00:00,NLD,solar_pv,0.321856577848021
2025-07-25 09:00:00,NLD,wind_onshore,0.2096396611997358
2025-07-25 10:00:00,NLD,solar_pv,0.4372363182985723
2025-07-25 10:00:00,NLD,wind_onshore,0.1693741707209199
2025-07-25 11:00:00,NLD,solar_pv,0.4173833980439376
2025-07-25 11:00:00,NLD,wind_onshore,0.1714279958558766
2025-07-25 12:00:00,NLD,solar_pv,0.451062228234862
2025-07-25 12:00:00,NLD,wind_onshore,0.1607561813478095
2025-07-25 13:00:00,NLD,solar_pv,0.4566624331014788
2025-07-25 13:00:00,NLD,wind_onshore,0.1666053934190835
2025-07-25 14:00:00,NLD,solar_pv,0.4730750427452126
2025-07-25 14:00:00,NLD,wind_onshore,0.1712376630536858
2025-07-25 15:00:00,NLD,solar_pv,0.4812296135729306
2025-07-25 15:00:00,NLD,wind_onshore,0.1625007421858433
2025-07-25 16:00:00,NLD,solar_pv,0.4464320357585367
2025-07-25 16:00:00,NLD,wind_onshore,0.1687763324507885
2025-07-25 17:00:00,NLD,solar_pv,0.4435801993310794
2025-07-25 17:00:00,NLD,wind_onshore,0.181195767420162
2025-07-25 18:00:00,NLD,solar_pv,0.4200994327367541
2025-07-25 18:00:00,NLD,wind_onshore,0.2337637910247011
2025-07-25 19:00:00,NLD,solar_pv,0.3678092981507683
2025-07-25 19:00:00,NLD,wind_onshore,0.278237081422331
2025-07-25 20:00:00,NLD,solar_pv,0.1972487861911622
2025-07-25 20:00:00,NLD,wind_onshore,0.3175521802087814
2025-07-25 21:00:00,NLD,solar_pv,0.0451379098949023
2025-07-25 21:00:00,NLD,wind_onshore,0.3496135180820706
2025-07-25 22:00:00,NLD,solar_pv,0.011808284164483
2025-07-25 22:00:00,NLD,wind_onshore,0.3705435223837192
2025-07-25 23:00:00,NLD,solar_pv,0.0113685452142175
2025-07-25 23:00:00,NLD,wind_onshore,0.3818626744136731
2025-07-26 00:00:00,NLD,solar_pv,0.0127136290620885
2025-07-26 00:00:00,NLD,wind_onshore,0.381219153847552
2025-07-26 01:00:00,NLD,solar_pv,0.0116466154327677
2025-07-26 01:00:00,NLD,wind_onshore,0.3694506007161336
2025-07-26 02:00:00,NLD,solar_pv,0.012506693085493
2025-07-26 02:00:00,NLD,wind_onshore,0.3507251307155883
2025-07-26 03:00:00,NLD,solar_pv,0.0111680759868906
2025-07-26 03:00:00,NLD,wind_onshore,0.3274879281200584
2025-07-26 04:00:00,NLD,solar_pv,0.0106054688005214
2025-07-26 04:00:00,NLD,wind_onshore,0.3090919583406542
2025-07-26 05:00:00,NLD,solar_pv,0.009499654675589
2025-07-26 05:00:00,NLD,wind_onshore,0.302120046288162
2025-07-26 06:00:00,NLD,solar_pv,0.0074367616589022
2025-07-26 06:00:00,NLD,wind_onshore,0.2870167158427898
2025-07-26 07:00:00,NLD,solar_pv,0.0382184881774889
2025-07-26 07:00:00,NLD,wind_onshore,0.2648787056278892
2025-07-26 08:00:00,NLD,solar_pv,0.1737938865939114
2025-07-26 08:00:00,NLD,wind_onshore,0.2164591070746972
2025-07-26 09:00:00,NLD,solar_pv,0.3418517665865652
2025-07-26 09:00:00,NLD,wind_onshore,0.1707793860154011
2025-07-26 10:00:00,NLD,solar_pv,0.4358977011999699
2025-07-26 10:00:00,NLD,wind_onshore,0.1306428844068269
2025-07-26 11:00:00,NLD,solar_pv,0.4176485347639507
2025-07-26 11:00:00,NLD,wind_onshore,0.1172547908853519
2025-07-26 12:00:00,NLD,solar_pv,0.4604066809280043
2025-07-26 12:00:00,NLD,wind_onshore,0.1058507570295602
2025-07-26 13:00:00,NLD,solar_pv,0.4678111088405635
2025-07-26 13:00:00,NLD,wind_onshore,0.1009675982866109
2025-07-26 14:00:00,NLD,solar_pv,0.4868168849410103
2025-07-26 14:00:00,NLD,wind_onshore,0.1006288889023525
2025-07-26 15:00:00,NLD,solar_pv,0.4998991187114096
2025-07-26 15:00:00,NLD,wind_onshore,0.1062065821281649
2025-07-26 16:00:00,NLD,solar_pv,0.492035551600779
2025-07-26 16:00:00,NLD,wind_onshore,0.1204344967979982
2025-07-26 17:00:00,NLD,solar_pv,0.4566236326058671
2025-07-26 17:00:00,NLD,wind_onshore,0.1372372207715097
2025-07-26 18:00:00,NLD,solar_pv,0.4239018813066972
2025-07-26 18:00:00,NLD,wind_onshore,0.1621686670342253
2025-07-26 19:00:00,NLD,solar_pv,0.4013135261114401
2025-07-26 19:00:00,NLD,wind_onshore,0.2125259765045167
2025-07-26 20:00:00,NLD,solar_pv,0.1877038642706929
2025-07-26 20:00:00,NLD,wind_onshore,0.2379098834919692
2025-07-26 21:00:00,NLD,solar_pv,0.0481514150540749
2025-07-26 21:00:00,NLD,wind_onshore,0.2533175101331087
2025-07-26 22:00:00,NLD,solar_pv,0.0125002263362244
2025-07-26 22:00:00,NLD,wind_onshore,0.2690795986743652
2025-07-26 23:00:00,NLD,solar_pv,0.0132956364962635
2025-07-26 23:00:00,NLD,wind_onshore,0.269663926132818
2025-07-27 00:00:00,NLD,solar_pv,0.0110840082463986
2025-07-27 00:00:00,NLD,wind_onshore,0.2648375067402592
2025-07-27 01:00:00,NLD,solar_pv,0.0138259099362895
2025-07-27 01:00:00,NLD,wind_onshore,0.2572031105160161
2025-07-27 02:00:00,NLD,solar_pv,0.0131986352572343
2025-07-27 02:00:00,NLD,wind_onshore,0.2391064385379241
2025-07-27 03:00:00,NLD,solar_pv,0.0127847633040432
2025-07-27 03:00:00,NLD,wind_onshore,0.2219867254760592
2025-07-27 04:00:00,NLD,solar_pv,0.0129658322835643
2025-07-27 04:00:00,NLD,wind_onshore,0.2163532319921479
2025-07-27 05:00:00,NLD,solar_pv,0.0139035109275129
2025-07-27 05:00:00,NLD,wind_onshore,0.2127408468794872
2025-07-27 06:00:00,NLD,solar_pv,0.0106636695439389
2025-07-27 06:00:00,NLD,wind_onshore,0.2078230326016492
2025-07-27 07:00:00,NLD,solar_pv,0.0358710581929833
2025-07-27 07:00:00,NLD,wind_onshore,0.1918290185576754
2025-07-27 08:00:00,NLD,solar_pv,0.174763898984203
2025-07-27 08:00:00,NLD,wind_onshore,0.1566744621424633
2025-07-27 09:00:00,NLD,solar_pv,0.3623254947709865
2025-07-27 09:00:00,NLD,wind_onshore,0.101760131594094
2025-07-27 10:00:00,NLD,solar_pv,0.4293598176894045
2025-07-27 10:00:00,NLD,wind_onshore,0.0739664531998812
2025-07-27 11:00:00,NLD,solar_pv,0.4323345223529655
2025-07-27 11:00:00,NLD,wind_onshore,0.0661510848030632
