nodes,carriers,timesteps,shadow_price_system_balance
NLD,power,2019-01-10 10:00:00,0.007982460845744561
NLD,power,2019-01-10 11:00:00,0.007982459810265064
NLD,power,2019-01-10 12:00:00,0.007982459579416906
NLD,power,2019-01-10 13:00:00,0.007982459692897036
NLD,power,2019-01-10 14:00:00,0.00798246082768611
NLD,power,2019-01-10 15:00:00,0.007982462546042353
NLD,power,2019-01-10 16:00:00,0.007982464021525991
NLD,power,2019-01-10 17:00:00,0.007982461739449727
NLD,power,2019-01-10 18:00:00,0.007982460681808636
NLD,power,2019-01-10 19:00:00,0.007982459420225754
NLD,power,2019-01-10 20:00:00,0.007982458287769499
NLD,power,2019-01-10 21:00:00,0.007982457397368978
NLD,power,2019-01-10 22:00:00,0.007982457003754414
NLD,power,2019-01-10 23:00:00,0.00798245663148909
NLD,power,2019-01-11 00:00:00,0.007982456310909663
NLD,power,2019-01-11 01:00:00,0.007982456150028152
NLD,power,2019-01-11 02:00:00,0.007982455894444
NLD,power,2019-01-11 03:00:00,0.007982455585199204
NLD,power,2019-01-11 04:00:00,0.00798245569028636
NLD,power,2019-01-11 05:00:00,0.007982456297351163
NLD,power,2019-01-11 06:00:00,0.007982457643238995
NLD,power,2019-01-11 07:00:00,0.007982458821334651
NLD,power,2019-01-11 08:00:00,0.007982458258370748
NLD,power,2019-01-11 09:00:00,0.00798245771945296
NLD,power,2019-01-11 10:00:00,0.007982457631080637
NLD,power,2019-01-11 11:00:00,0.007982457052773197
NLD,power,2019-01-11 12:00:00,0.007982456692046258
NLD,power,2019-01-11 13:00:00,0.007982456364072016
NLD,power,2019-01-11 14:00:00,0.007982456804108222
NLD,power,2019-01-11 15:00:00,0.007982456956797371
NLD,power,2019-01-11 16:00:00,0.007982457564397125
NLD,power,2019-01-11 17:00:00,0.007982457007139197
NLD,power,2019-01-11 18:00:00,0.007982456777295765
NLD,power,2019-01-11 19:00:00,0.007982456405073802
NLD,power,2019-01-11 20:00:00,0.007982456072727162
NLD,power,2019-01-11 21:00:00,0.007982455779166259
NLD,power,2019-01-11 22:00:00,0.007982455691180702
NLD,power,2019-01-11 23:00:00,0.007982455624141531
NLD,power,2019-01-12 00:00:00,0.007982455466160297
NLD,power,2019-01-12 01:00:00,0.007982455223594056
NLD,power,2019-01-12 02:00:00,0.00798245493369373
NLD,power,2019-01-12 03:00:00,0.007982454885642653
NLD,power,2019-01-12 04:00:00,0.00798245464965013
NLD,power,2019-01-12 05:00:00,0.007982454660613415
NLD,power,2019-01-12 06:00:00,0.007982454711665582
NLD,power,2019-01-12 07:00:00,0.007982454874666112
NLD,power,2019-01-12 08:00:00,0.007982454815613407
NLD,power,2019-01-12 09:00:00,0.007982455142046688
NLD,power,2019-01-12 10:00:00,0.007982455340015526
NLD,power,2019-01-12 11:00:00,0.007982455418405029
NLD,power,2019-01-12 12:00:00,0.007982455211614392
NLD,power,2019-01-12 13:00:00,0.007982455041157153
NLD,power,2019-01-12 14:00:00,0.007982454873592724
NLD,power,2019-01-12 15:00:00,0.007982455350031779
NLD,power,2019-01-12 16:00:00,0.007982455832320596
