nodes,techs,timesteps,source_use
NLD,wind_offshore,2019-01-21 02:00:00,30.2328
NLD,wind_offshore,2019-01-21 03:00:00,63.648
NLD,wind_offshore,2019-01-21 04:00:00,90.6984
NLD,wind_offshore,2019-01-21 05:00:00,117.351
NLD,wind_offshore,2019-01-21 06:00:00,145.5948
NLD,wind_offshore,2019-01-21 07:00:00,175.4298
NLD,wind_offshore,2019-01-21 08:00:00,200.0934
NLD,wind_offshore,2019-01-21 09:00:00,178.2144
NLD,wind_offshore,2019-01-21 10:00:00,112.9752
NLD,wind_offshore,2019-01-21 11:00:00,107.0082
NLD,wind_offshore,2019-01-21 12:00:00,152.3574
NLD,wind_offshore,2019-01-21 13:00:00,213.2208
NLD,wind_offshore,2019-01-21 14:00:00,281.2446
NLD,wind_offshore,2019-01-21 15:00:00,325.7982
NLD,wind_offshore,2019-01-21 16:00:00,379.5012
NLD,wind_offshore,2019-01-21 17:00:00,479.349
NLD,wind_offshore,2019-01-21 18:00:00,621.3636
NLD,wind_offshore,2019-01-21 19:00:00,796.7934
NLD,wind_offshore,2019-01-21 20:00:00,1033.8822
NLD,wind_offshore,2019-01-21 21:00:00,1293.6456
NLD,wind_offshore,2019-01-21 22:00:00,1553.409
NLD,wind_offshore,2019-01-21 23:00:00,1768.6188
NLD,wind_offshore,2019-01-22 00:00:00,1843.803
NLD,wind_offshore,2019-01-22 01:00:00,1860.9084
NLD,wind_offshore,2019-01-22 02:00:00,1908.6444
NLD,wind_offshore,2019-01-22 03:00:00,1959.5628
NLD,wind_offshore,2019-01-22 04:00:00,2069.7534
NLD,wind_offshore,2019-01-22 05:00:00,2225.691
NLD,wind_offshore,2019-01-22 06:00:00,2379.2418
NLD,wind_offshore,2019-01-22 07:00:00,2531.2014
NLD,wind_offshore,2019-01-22 08:00:00,2717.7696
NLD,wind_offshore,2019-01-22 09:00:00,2707.4267999999997
NLD,wind_offshore,2019-01-22 10:00:00,2547.1133999999997
NLD,wind_offshore,2019-01-22 11:00:00,2134.9926
NLD,wind_offshore,2019-01-22 12:00:00,1742.7618
NLD,wind_offshore,2019-01-22 13:00:00,1491.75
NLD,wind_offshore,2019-01-22 14:00:00,1315.9224
NLD,wind_offshore,2019-01-22 15:00:00,1169.9298
NLD,wind_offshore,2019-01-22 16:00:00,1105.4861999999998
NLD,wind_offshore,2019-01-22 17:00:00,1082.016
NLD,wind_offshore,2019-01-22 18:00:00,1126.1718
NLD,wind_offshore,2019-01-22 19:00:00,1126.5696
NLD,wind_offshore,2019-01-22 20:00:00,1066.104
NLD,wind_offshore,2019-01-22 21:00:00,1012.0032000000001
NLD,wind_offshore,2019-01-22 22:00:00,878.3424
NLD,wind_offshore,2019-01-22 23:00:00,722.007
NLD,wind_offshore,2019-01-23 00:00:00,622.1592
NLD,wind_offshore,2019-01-23 01:00:00,564.0804
NLD,wind_offshore,2019-01-23 02:00:00,548.1684
NLD,wind_offshore,2019-01-23 03:00:00,541.4058
NLD,wind_offshore,2019-01-23 04:00:00,477.7578
NLD,wind_offshore,2019-01-23 05:00:00,368.7606
NLD,wind_offshore,2019-01-23 06:00:00,252.2052
NLD,wind_offshore,2019-01-23 07:00:00,179.8056
NLD,wind_offshore,2019-01-23 08:00:00,155.5398
NLD,wind_offshore,2019-01-23 09:00:00,138.8322
NLD,wind_offshore,2019-01-23 10:00:00,167.8716
NLD,wind_offshore,2019-01-23 11:00:00,205.2648
NLD,wind_offshore,2019-01-23 12:00:00,229.1328
NLD,wind_offshore,2019-01-23 13:00:00,243.4536
NLD,wind_offshore,2019-01-23 14:00:00,261.3546
NLD,wind_offshore,2019-01-23 15:00:00,312.6708
NLD,wind_offshore,2019-01-23 16:00:00,356.4288
NLD,wind_offshore,2019-01-23 17:00:00,352.8486
NLD,wind_offshore,2019-01-23 18:00:00,325.4004
NLD,wind_offshore,2019-01-23 19:00:00,278.8578
NLD,wind_offshore,2019-01-23 20:00:00,205.2648
NLD,wind_offshore,2019-01-23 21:00:00,140.0256
NLD,wind_offshore,2019-01-23 22:00:00,91.494
NLD,wind_offshore,2019-01-23 23:00:00,61.659
NLD,wind_offshore,2019-01-24 00:00:00,56.4876
NLD,wind_offshore,2019-01-24 01:00:00,61.659
NLD,wind_offshore,2019-01-24 02:00:00,64.8414
NLD,wind_offshore,2019-01-24 03:00:00,48.9294
NLD,wind_offshore,2019-01-24 04:00:00,27.846
NLD,wind_offshore,2019-01-24 05:00:00,21.878999999999998
NLD,wind_offshore,2019-01-24 06:00:00,26.6526
NLD,wind_offshore,2019-01-24 07:00:00,29.834999999999997
NLD,wind_offshore,2019-01-24 08:00:00,29.0394
NLD,wind_offshore,2019-01-24 09:00:00,23.4702
NLD,wind_offshore,2019-01-24 10:00:00,17.5032
NLD,wind_offshore,2019-01-24 11:00:00,9.547199999999998
NLD,wind_offshore,2019-01-24 12:00:00,2.7846
NLD,wind_offshore,2019-01-24 13:00:00,2.3867999999999996
NLD,wind_offshore,2019-01-24 14:00:00,9.945
NLD,wind_offshore,2019-01-24 15:00:00,10.342799999999999
NLD,wind_offshore,2019-01-24 16:00:00,28.2438
NLD,wind_offshore,2019-01-24 17:00:00,81.9468
NLD,wind_offshore,2019-01-24 18:00:00,182.988
NLD,wind_offshore,2019-01-24 19:00:00,288.8028
NLD,wind_offshore,2019-01-24 20:00:00,334.5498
NLD,wind_offshore,2019-01-24 21:00:00,338.52779999999996
NLD,wind_offshore,2019-01-24 22:00:00,280.8468
NLD,wind_offshore,2019-01-24 23:00:00,211.2318
NLD,wind_offshore,2019-01-25 00:00:00,175.4298
NLD,wind_offshore,2019-01-25 01:00:00,151.9596
NLD,wind_offshore,2019-01-25 02:00:00,109.395
NLD,wind_offshore,2019-01-25 03:00:00,104.62140000000001
NLD,wind_offshore,2019-01-25 04:00:00,134.0586
NLD,wind_offshore,2019-01-25 05:00:00,233.5086
NLD,wind_offshore,2019-01-25 06:00:00,334.94759999999997
NLD,wind_offshore,2019-01-25 07:00:00,467.0172
NLD,wind_offshore,2019-01-25 08:00:00,610.6229999999999
NLD,wind_offshore,2019-01-25 09:00:00,732.7476
NLD,wind_offshore,2019-01-25 10:00:00,1064.115
NLD,wind_offshore,2019-01-25 11:00:00,1638.1404
NLD,wind_offshore,2019-01-25 12:00:00,2132.6058000000003
NLD,wind_offshore,2019-01-25 13:00:00,2320.7652000000003
NLD,wind_offshore,2019-01-25 14:00:00,2201.4252
NLD,wind_offshore,2019-01-25 15:00:00,2033.5536
NLD,wind_offshore,2019-01-25 16:00:00,1967.9165999999998
NLD,wind_offshore,2019-01-25 17:00:00,2009.2878
NLD,wind_offshore,2019-01-25 18:00:00,2312.8092
NLD,wind_offshore,2019-01-25 19:00:00,2458.0062
NLD,wind_offshore,2019-01-25 20:00:00,2453.2326000000003
NLD,wind_offshore,2019-01-25 21:00:00,2443.6854
NLD,wind_offshore,2019-01-25 22:00:00,2512.5048
NLD,wind_offshore,2019-01-25 23:00:00,2553.0804000000003
NLD,wind_offshore,2019-01-26 00:00:00,2730.897
NLD,wind_offshore,2019-01-26 01:00:00,2874.5028
NLD,wind_offshore,2019-01-26 02:00:00,2918.2608
NLD,wind_offshore,2019-01-26 03:00:00,2823.9822
NLD,wind_offshore,2019-01-26 04:00:00,2769.0858000000003
NLD,wind_offshore,2019-01-26 05:00:00,2750.787
NLD,wind_offshore,2019-01-26 06:00:00,2679.183
NLD,wind_offshore,2019-01-26 07:00:00,2583.711
NLD,wind_offshore,2019-01-26 08:00:00,2409.8724
NLD,wind_offshore,2019-01-26 09:00:00,2224.0998
NLD,wind_offshore,2019-01-26 10:00:00,2284.9632
NLD,wind_offshore,2019-01-26 11:00:00,2335.4838
NLD,wind_offshore,2019-01-26 12:00:00,2325.141
NLD,wind_offshore,2019-01-26 13:00:00,2316.3894
NLD,wind_offshore,2019-01-26 14:00:00,2269.449
NLD,wind_offshore,2019-01-26 15:00:00,2206.5966
NLD,wind_offshore,2019-01-26 16:00:00,2327.5278
NLD,wind_offshore,2019-01-26 17:00:00,2781.4176
NLD,wind_offshore,2019-01-26 18:00:00,3065.4467999999997
NLD,wind_offshore,2019-01-26 19:00:00,3215.8152
NLD,wind_offshore,2019-01-26 20:00:00,3288.2148
NLD,wind_offshore,2019-01-26 21:00:00,3381.6978
NLD,wind_offshore,2019-01-26 22:00:00,3320.0388
NLD,wind_offshore,2019-01-26 23:00:00,3304.1268
NLD,wind_offshore,2019-01-27 00:00:00,3315.2652000000003
NLD,wind_offshore,2019-01-27 01:00:00,3180.0132
NLD,wind_offshore,2019-01-27 02:00:00,3030.4404
NLD,wind_offshore,2019-01-27 03:00:00,2810.0592
NLD,wind_offshore,2019-01-27 04:00:00,2588.8824
NLD,wind_offshore,2019-01-27 05:00:00,2142.153
NLD,wind_offshore,2019-01-27 06:00:00,1751.1155999999999
NLD,wind_offshore,2019-01-27 07:00:00,1467.882
NLD,wind_offshore,2019-01-27 08:00:00,1312.3422
NLD,wind_offshore,2019-01-27 09:00:00,1543.0662
NLD,wind_offshore,2019-01-27 10:00:00,1979.4528
NLD,wind_offshore,2019-01-27 11:00:00,2151.7002
NLD,wind_offshore,2019-01-27 12:00:00,2192.2758000000003
NLD,wind_offshore,2019-01-27 13:00:00,2364.5232
NLD,wind_offshore,2019-01-27 14:00:00,2500.5708
NLD,wind_offshore,2019-01-27 15:00:00,2659.293
NLD,wind_offshore,2019-01-27 16:00:00,2873.7072000000003
NLD,wind_offshore,2019-01-27 17:00:00,2938.9464000000003
NLD,wind_offshore,2019-01-27 18:00:00,2981.1132
NLD,wind_offshore,2019-01-27 19:00:00,3069.4248
NLD,wind_offshore,2019-01-27 20:00:00,2994.6384000000003
NLD,wind_offshore,2019-01-27 21:00:00,2784.9977999999996
NLD,wind_offshore,2019-01-27 22:00:00,2655.315
NLD,wind_offshore,2019-01-27 23:00:00,2698.2774
NLD,wind_offshore,2019-01-28 00:00:00,2774.2572
NLD,wind_offshore,2019-01-28 01:00:00,2932.9793999999997
NLD,wind_offshore,2019-01-28 02:00:00,3137.4485999999997
NLD,wind_offshore,2019-01-28 03:00:00,3310.0937999999996
NLD,wind_offshore,2019-01-28 04:00:00,3450.1194
NLD,wind_offshore,2019-01-28 05:00:00,3517.3476
NLD,wind_offshore,2019-01-28 06:00:00,3544.0002
NLD,wind_offshore,2019-01-28 07:00:00,3530.0771999999997
NLD,wind_offshore,2019-01-28 08:00:00,3445.3458
NLD,wind_offshore,2019-01-28 09:00:00,3314.8674
NLD,wind_offshore,2019-01-28 10:00:00,3127.9014
NLD,wind_offshore,2019-01-28 11:00:00,2985.8868
NLD,wind_offshore,2019-01-28 12:00:00,2902.3488
NLD,wind_offshore,2019-01-28 13:00:00,2820.402
NLD,wind_offshore,2019-01-28 14:00:00,2716.1784
NLD,wind_offshore,2019-01-28 15:00:00,2626.6734
NLD,wind_offshore,2019-01-28 16:00:00,2541.1464
NLD,wind_offshore,2019-01-28 17:00:00,2425.7844
NLD,wind_offshore,2019-01-28 18:00:00,2208.9834
NLD,wind_offshore,2019-01-28 19:00:00,2022.8129999999999
NLD,wind_offshore,2019-01-28 20:00:00,1884.3786
NLD,wind_offshore,2019-01-28 21:00:00,1659.2238000000002
NLD,wind_offshore,2019-01-28 22:00:00,1471.4622
NLD,wind_offshore,2019-01-28 23:00:00,1329.8454
NLD,wind_offshore,2019-01-29 00:00:00,1177.0902
NLD,wind_offshore,2019-01-29 01:00:00,1007.2295999999999
NLD,wind_offshore,2019-01-29 02:00:00,884.7072
NLD,wind_offshore,2019-01-29 03:00:00,883.5138
NLD,wind_offshore,2019-01-29 04:00:00,1015.1855999999999
NLD,wind_offshore,2019-01-29 05:00:00,1224.4284
NLD,wind_offshore,2019-01-29 06:00:00,1419.3504
NLD,wind_offshore,2019-01-29 07:00:00,1538.2926
NLD,wind_offshore,2019-01-29 08:00:00,1563.354
NLD,wind_offshore,2019-01-29 09:00:00,1488.9654
NLD,wind_offshore,2019-01-29 10:00:00,1535.1102
NLD,wind_offshore,2019-01-29 11:00:00,1611.0900000000001
NLD,wind_offshore,2019-01-29 12:00:00,1580.0616
NLD,wind_offshore,2019-01-29 13:00:00,1507.662
NLD,wind_offshore,2019-01-29 14:00:00,1387.1286
NLD,wind_offshore,2019-01-29 15:00:00,1325.0718
NLD,wind_offshore,2019-01-29 16:00:00,1389.9132
NLD,wind_offshore,2019-01-29 17:00:00,1470.6665999999998
NLD,wind_offshore,2019-01-29 18:00:00,1521.585
NLD,wind_offshore,2019-01-29 19:00:00,1520.3916
NLD,wind_offshore,2019-01-29 20:00:00,1460.3238
NLD,wind_offshore,2019-01-29 21:00:00,1377.1836
NLD,wind_offshore,2019-01-29 22:00:00,1274.5512
NLD,wind_offshore,2019-01-29 23:00:00,1161.576
NLD,wind_offshore,2019-01-30 00:00:00,1047.4073999999998
NLD,wind_offshore,2019-01-30 01:00:00,933.2388
NLD,wind_offshore,2019-01-30 02:00:00,811.1142
NLD,wind_offshore,2019-01-30 03:00:00,692.1719999999999
NLD,wind_offshore,2019-01-30 04:00:00,556.9200000000001
NLD,wind_offshore,2019-01-30 05:00:00,414.1098
NLD,wind_offshore,2019-01-30 06:00:00,301.53240000000005
NLD,wind_offshore,2019-01-30 07:00:00,223.9614
NLD,wind_offshore,2019-01-30 08:00:00,146.78820000000002
NLD,wind_offshore,2019-01-30 09:00:00,85.9248
NLD,wind_offshore,2019-01-30 10:00:00,75.582
NLD,wind_offshore,2019-01-30 11:00:00,42.9624
NLD,wind_offshore,2019-01-30 12:00:00,11.1384
NLD,wind_offshore,2019-01-30 13:00:00,5.171399999999999
NLD,wind_offshore,2019-01-30 14:00:00,14.3208
NLD,wind_offshore,2019-01-30 15:00:00,35.4042
NLD,wind_offshore,2019-01-30 16:00:00,71.604
NLD,wind_offshore,2019-01-30 17:00:00,143.6058
NLD,wind_offshore,2019-01-30 18:00:00,249.02280000000002
NLD,wind_offshore,2019-01-30 19:00:00,400.58459999999997
NLD,wind_offshore,2019-01-30 20:00:00,571.6386
NLD,wind_offshore,2019-01-30 21:00:00,689.3874000000001
NLD,wind_offshore,2019-01-30 22:00:00,679.8402
NLD,wind_offshore,2019-01-30 23:00:00,606.2472
NLD,wind_offshore,2019-01-31 00:00:00,548.1684
NLD,wind_offshore,2019-01-31 01:00:00,535.4388
NLD,wind_offshore,2019-01-31 02:00:00,576.4122
NLD,wind_offshore,2019-01-31 03:00:00,642.0491999999999
NLD,wind_offshore,2019-01-31 04:00:00,705.6972
NLD,wind_offshore,2019-01-31 05:00:00,735.1343999999999
NLD,wind_offshore,2019-01-31 06:00:00,737.919
NLD,wind_offshore,2019-01-31 07:00:00,701.7192
NLD,wind_offshore,2019-01-31 08:00:00,654.3810000000001
NLD,wind_offshore,2019-01-31 09:00:00,605.0538
NLD,wind_offshore,2019-01-31 10:00:00,623.7504
NLD,wind_offshore,2019-01-31 11:00:00,656.37
NLD,wind_offshore,2019-01-31 12:00:00,642.447
NLD,wind_offshore,2019-01-31 13:00:00,563.6826
NLD,wind_offshore,2019-01-31 14:00:00,484.12260000000003
NLD,wind_offshore,2019-01-31 15:00:00,486.1116
NLD,wind_offshore,2019-01-31 16:00:00,560.8979999999999
NLD,wind_offshore,2019-01-31 17:00:00,715.6422
NLD,wind_offshore,2019-01-31 18:00:00,987.7374
NLD,wind_offshore,2019-01-31 19:00:00,1298.4192
NLD,wind_offshore,2019-01-31 20:00:00,1504.8774
NLD,wind_offshore,2019-01-31 21:00:00,1598.3604
NLD,wind_offshore,2019-01-31 22:00:00,1731.2256
NLD,wind_offshore,2019-01-31 23:00:00,1800.4428
NLD,wind_onshore,2019-01-01 00:00:00,2730.9307999999996
NLD,wind_onshore,2019-01-01 01:00:00,2922.348
NLD,wind_onshore,2019-01-01 02:00:00,3153.956
NLD,wind_onshore,2019-01-01 03:00:00,3417.5804000000003
NLD,wind_onshore,2019-01-01 04:00:00,3613.7659999999996
NLD,wind_onshore,2019-01-01 05:00:00,3696.8723999999997
NLD,wind_onshore,2019-01-01 06:00:00,3718.6708000000003
NLD,wind_onshore,2019-01-01 07:00:00,3578.3436
NLD,wind_onshore,2019-01-01 08:00:00,3433.248
NLD,wind_onshore,2019-01-01 09:00:00,3205.046
NLD,wind_onshore,2019-01-01 10:00:00,3037.4708
NLD,wind_onshore,2019-01-01 11:00:00,3241.8307999999997
NLD,wind_onshore,2019-01-01 12:00:00,3419.624
NLD,wind_onshore,2019-01-01 13:00:00,3545.6459999999997
NLD,wind_onshore,2019-01-01 14:00:00,3662.1312
NLD,wind_onshore,2019-01-01 15:00:00,3965.2652
NLD,wind_onshore,2019-01-01 16:00:00,4216.628
NLD,wind_onshore,2019-01-01 17:00:00,4424.393999999999
NLD,wind_onshore,2019-01-01 18:00:00,4551.0972
NLD,wind_onshore,2019-01-01 19:00:00,4640.334400000001
NLD,wind_onshore,2019-01-01 20:00:00,4540.879199999999
NLD,wind_onshore,2019-01-01 21:00:00,4508.8628
NLD,wind_onshore,2019-01-01 22:00:00,4566.7648
NLD,wind_onshore,2019-01-01 23:00:00,4569.4896
NLD,wind_onshore,2019-01-02 00:00:00,4604.912
NLD,wind_onshore,2019-01-02 01:00:00,4559.9528
NLD,wind_onshore,2019-01-02 02:00:00,4488.4268
NLD,wind_onshore,2019-01-02 03:00:00,4297.6908
NLD,wind_onshore,2019-01-02 04:00:00,4099.4616
NLD,wind_onshore,2019-01-02 05:00:00,3957.772
NLD,wind_onshore,2019-01-02 06:00:00,3666.8996
NLD,wind_onshore,2019-01-02 07:00:00,3316.0816
NLD,wind_onshore,2019-01-02 08:00:00,3014.31
NLD,wind_onshore,2019-01-02 09:00:00,2657.3612
NLD,wind_onshore,2019-01-02 10:00:00,2241.8292
NLD,wind_onshore,2019-01-02 11:00:00,2261.5840000000003
NLD,wind_onshore,2019-01-02 12:00:00,2164.8536000000004
NLD,wind_onshore,2019-01-02 13:00:00,1870.5752
NLD,wind_onshore,2019-01-02 14:00:00,1692.782
NLD,wind_onshore,2019-01-02 15:00:00,1722.0736000000002
NLD,wind_onshore,2019-01-02 16:00:00,1692.782
NLD,wind_onshore,2019-01-02 17:00:00,1510.2204000000002
NLD,wind_onshore,2019-01-02 18:00:00,1326.2964000000002
NLD,wind_onshore,2019-01-02 19:00:00,1207.0864
NLD,wind_onshore,2019-01-02 20:00:00,1153.9528
NLD,wind_onshore,2019-01-02 21:00:00,1144.4160000000002
NLD,wind_onshore,2019-01-02 22:00:00,1165.5332
NLD,wind_onshore,2019-01-02 23:00:00,1187.3316
NLD,wind_onshore,2019-01-03 00:00:00,1183.2444
NLD,wind_onshore,2019-01-03 01:00:00,1174.3888
NLD,wind_onshore,2019-01-03 02:00:00,1177.1136000000001
NLD,wind_onshore,2019-01-03 03:00:00,1252.7268000000001
NLD,wind_onshore,2019-01-03 04:00:00,1357.6316
NLD,wind_onshore,2019-01-03 05:00:00,1408.7216
NLD,wind_onshore,2019-01-03 06:00:00,1416.896
NLD,wind_onshore,2019-01-03 07:00:00,1434.6072000000001
NLD,wind_onshore,2019-01-03 08:00:00,1391.6916
NLD,wind_onshore,2019-01-03 09:00:00,1165.5332
NLD,wind_onshore,2019-01-03 10:00:00,955.7236
NLD,wind_onshore,2019-01-03 11:00:00,1065.3968
NLD,wind_onshore,2019-01-03 12:00:00,1079.0208
NLD,wind_onshore,2019-01-03 13:00:00,912.8080000000001
NLD,wind_onshore,2019-01-03 14:00:00,878.0668
NLD,wind_onshore,2019-01-03 15:00:00,1017.0315999999999
NLD,wind_onshore,2019-01-03 16:00:00,1100.8192
NLD,wind_onshore,2019-01-03 17:00:00,1065.3968
NLD,wind_onshore,2019-01-03 18:00:00,905.3148
NLD,wind_onshore,2019-01-03 19:00:00,728.884
NLD,wind_onshore,2019-01-03 20:00:00,698.2299999999999
NLD,wind_onshore,2019-01-03 21:00:00,780.6551999999999
NLD,wind_onshore,2019-01-03 22:00:00,800.41
NLD,wind_onshore,2019-01-03 23:00:00,764.9875999999999
NLD,wind_onshore,2019-01-04 00:00:00,754.7696
NLD,wind_onshore,2019-01-04 01:00:00,814.034
NLD,wind_onshore,2019-01-04 02:00:00,933.244
NLD,wind_onshore,2019-01-04 03:00:00,1128.7484
NLD,wind_onshore,2019-01-04 04:00:00,1384.8796
NLD,wind_onshore,2019-01-04 05:00:00,1641.0108
NLD,wind_onshore,2019-01-04 06:00:00,1792.2372
NLD,wind_onshore,2019-01-04 07:00:00,1875.3436
NLD,wind_onshore,2019-01-04 08:00:00,1993.8724000000002
NLD,wind_onshore,2019-01-04 09:00:00,1991.8288
NLD,wind_onshore,2019-01-04 10:00:00,1980.9296
NLD,wind_onshore,2019-01-04 11:00:00,2044.9624000000001
NLD,wind_onshore,2019-01-04 12:00:00,2038.1504000000002
NLD,wind_onshore,2019-01-04 13:00:00,1974.7988
NLD,wind_onshore,2019-01-04 14:00:00,1882.1555999999998
NLD,wind_onshore,2019-01-04 15:00:00,1813.3544
NLD,wind_onshore,2019-01-04 16:00:00,1777.932
NLD,wind_onshore,2019-01-04 17:00:00,1798.3680000000002
NLD,wind_onshore,2019-01-04 18:00:00,1835.1527999999998
NLD,wind_onshore,2019-01-04 19:00:00,1880.112
NLD,wind_onshore,2019-01-04 20:00:00,1879.4307999999999
NLD,wind_onshore,2019-01-04 21:00:00,1929.1584
NLD,wind_onshore,2019-01-04 22:00:00,2102.8644
NLD,wind_onshore,2019-01-04 23:00:00,2344.0092
NLD,wind_onshore,2019-01-05 00:00:00,2550.4128
NLD,wind_onshore,2019-01-05 01:00:00,2768.3968
NLD,wind_onshore,2019-01-05 02:00:00,3051.0948000000003
NLD,wind_onshore,2019-01-05 03:00:00,3401.2316
NLD,wind_onshore,2019-01-05 04:00:00,3485.7004
NLD,wind_onshore,2019-01-05 05:00:00,3651.9132
NLD,wind_onshore,2019-01-05 06:00:00,3632.1584000000003
NLD,wind_onshore,2019-01-05 07:00:00,3613.0848
NLD,wind_onshore,2019-01-05 08:00:00,3633.5208
NLD,wind_onshore,2019-01-05 09:00:00,3554.5016000000005
NLD,wind_onshore,2019-01-05 10:00:00,3445.5096000000003
NLD,wind_onshore,2019-01-05 11:00:00,3319.4876
NLD,wind_onshore,2019-01-05 12:00:00,3100.1412
NLD,wind_onshore,2019-01-05 13:00:00,2961.1764
NLD,wind_onshore,2019-01-05 14:00:00,2873.3016000000002
NLD,wind_onshore,2019-01-05 15:00:00,2794.9636
NLD,wind_onshore,2019-01-05 16:00:00,2750.6856
NLD,wind_onshore,2019-01-05 17:00:00,2656.6800000000003
NLD,wind_onshore,2019-01-05 18:00:00,2574.936
NLD,wind_onshore,2019-01-05 19:00:00,2517.7152
NLD,wind_onshore,2019-01-05 20:00:00,2519.0776
NLD,wind_onshore,2019-01-05 21:00:00,2548.3692
NLD,wind_onshore,2019-01-05 22:00:00,2477.5244000000002
NLD,wind_onshore,2019-01-05 23:00:00,2446.8704000000002
NLD,wind_onshore,2019-01-06 00:00:00,2284.0636
NLD,wind_onshore,2019-01-06 01:00:00,2126.7064
NLD,wind_onshore,2019-01-06 02:00:00,1985.6979999999999
NLD,wind_onshore,2019-01-06 03:00:00,1835.834
NLD,wind_onshore,2019-01-06 04:00:00,1731.6103999999998
NLD,wind_onshore,2019-01-06 05:00:00,1611.038
NLD,wind_onshore,2019-01-06 06:00:00,1438.6944
NLD,wind_onshore,2019-01-06 07:00:00,1332.4272
NLD,wind_onshore,2019-01-06 08:00:00,1231.6096
NLD,wind_onshore,2019-01-06 09:00:00,1021.8
NLD,wind_onshore,2019-01-06 10:00:00,764.3063999999999
NLD,wind_onshore,2019-01-06 11:00:00,654.6332
NLD,wind_onshore,2019-01-06 12:00:00,619.8919999999999
NLD,wind_onshore,2019-01-06 13:00:00,588.5568000000001
NLD,wind_onshore,2019-01-06 14:00:00,637.6032
NLD,wind_onshore,2019-01-06 15:00:00,702.9984
NLD,wind_onshore,2019-01-06 16:00:00,720.7096
NLD,wind_onshore,2019-01-06 17:00:00,765.6688
NLD,wind_onshore,2019-01-06 18:00:00,745.2328
NLD,wind_onshore,2019-01-06 19:00:00,676.4316
NLD,wind_onshore,2019-01-06 20:00:00,644.4152
NLD,wind_onshore,2019-01-06 21:00:00,629.4288
NLD,wind_onshore,2019-01-06 22:00:00,556.5404
NLD,wind_onshore,2019-01-06 23:00:00,572.2080000000001
NLD,wind_onshore,2019-01-07 00:00:00,707.0856
NLD,wind_onshore,2019-01-07 01:00:00,824.9331999999999
NLD,wind_onshore,2019-01-07 02:00:00,878.748
NLD,wind_onshore,2019-01-07 03:00:00,920.3012
NLD,wind_onshore,2019-01-07 04:00:00,1021.1188000000001
NLD,wind_onshore,2019-01-07 05:00:00,1203.6804
NLD,wind_onshore,2019-01-07 06:00:00,1329.0212
NLD,wind_onshore,2019-01-07 07:00:00,1428.4764
NLD,wind_onshore,2019-01-07 08:00:00,1507.4956
NLD,wind_onshore,2019-01-07 09:00:00,1485.6971999999998
NLD,wind_onshore,2019-01-07 10:00:00,1614.444
NLD,wind_onshore,2019-01-07 11:00:00,2017.0331999999999
NLD,wind_onshore,2019-01-07 12:00:00,2439.3772
NLD,wind_onshore,2019-01-07 13:00:00,2850.8219999999997
NLD,wind_onshore,2019-01-07 14:00:00,3230.2504
NLD,wind_onshore,2019-01-07 15:00:00,3581.7496
NLD,wind_onshore,2019-01-07 16:00:00,3900.5512
NLD,wind_onshore,2019-01-07 17:00:00,4100.1428
NLD,wind_onshore,2019-01-07 18:00:00,4419.6256
NLD,wind_onshore,2019-01-07 19:00:00,4698.2364
NLD,wind_onshore,2019-01-07 20:00:00,4929.1632
NLD,wind_onshore,2019-01-07 21:00:00,5143.06
NLD,wind_onshore,2019-01-07 22:00:00,5247.9648
NLD,wind_onshore,2019-01-07 23:00:00,5314.0412
NLD,wind_onshore,2019-01-08 00:00:00,5377.3928
NLD,wind_onshore,2019-01-08 01:00:00,5514.9952
NLD,wind_onshore,2019-01-08 02:00:00,5651.9164
NLD,wind_onshore,2019-01-08 03:00:00,5799.736800000001
NLD,wind_onshore,2019-01-08 04:00:00,5920.3092
NLD,wind_onshore,2019-01-08 05:00:00,6008.8652
NLD,wind_onshore,2019-01-08 06:00:00,6046.3312
NLD,wind_onshore,2019-01-08 07:00:00,6029.3012
NLD,wind_onshore,2019-01-08 08:00:00,5973.4428
NLD,wind_onshore,2019-01-08 09:00:00,5963.906
NLD,wind_onshore,2019-01-08 10:00:00,6034.0696
NLD,wind_onshore,2019-01-08 11:00:00,6108.3204000000005
NLD,wind_onshore,2019-01-08 12:00:00,6196.1952
NLD,wind_onshore,2019-01-08 13:00:00,6206.4132
NLD,wind_onshore,2019-01-08 14:00:00,6151.236
NLD,wind_onshore,2019-01-08 15:00:00,6093.334
NLD,wind_onshore,2019-01-08 16:00:00,6009.5464
NLD,wind_onshore,2019-01-08 17:00:00,5888.292799999999
NLD,wind_onshore,2019-01-08 18:00:00,5709.1372
NLD,wind_onshore,2019-01-08 19:00:00,5478.8916
NLD,wind_onshore,2019-01-08 20:00:00,5337.202
NLD,wind_onshore,2019-01-08 21:00:00,5228.8912
NLD,wind_onshore,2019-01-08 22:00:00,5064.0408
NLD,wind_onshore,2019-01-08 23:00:00,4930.5256
NLD,wind_onshore,2019-01-09 00:00:00,4785.43
NLD,wind_onshore,2019-01-09 01:00:00,4557.228
NLD,wind_onshore,2019-01-09 02:00:00,4341.2876
NLD,wind_onshore,2019-01-09 03:00:00,4100.1428
NLD,wind_onshore,2019-01-09 04:00:00,3944.1479999999997
NLD,wind_onshore,2019-01-09 05:00:00,3703.0031999999997
NLD,wind_onshore,2019-01-09 06:00:00,3637.608
NLD,wind_onshore,2019-01-09 07:00:00,3626.7088
NLD,wind_onshore,2019-01-09 08:00:00,3504.0928
