nodes,techs,carriers,timesteps,flow_in_inc_eff
NLD,curtailment,power,2024-10-17 06:00:00,1.767742414758187e-05
NLD,curtailment,power,2024-10-17 07:00:00,1.6795721121231743e-05
NLD,curtailment,power,2024-10-17 08:00:00,1.6004205230455478e-05
NLD,curtailment,power,2024-10-17 09:00:00,1.7677442651049292e-05
NLD,curtailment,power,2024-10-17 10:00:00,1.7677460822450742e-05
NLD,curtailment,power,2024-10-17 11:00:00,1.767746663981556e-05
NLD,curtailment,power,2024-10-17 12:00:00,1.767746779358058e-05
NLD,curtailment,power,2024-10-17 13:00:00,1.7677469783532185e-05
NLD,curtailment,power,2024-10-17 14:00:00,1.767746980209546e-05
NLD,curtailment,power,2024-10-17 15:00:00,1.7677469162420082e-05
NLD,curtailment,power,2024-10-17 16:00:00,1.7677471975363103e-05
NLD,curtailment,power,2024-10-17 17:00:00,1.767747038125154e-05
NLD,curtailment,power,2024-10-17 18:00:00,1.7677464703293004e-05
NLD,curtailment,power,2024-10-17 19:00:00,1.767744998134972e-05
NLD,curtailment,power,2024-10-17 20:00:00,1.767731468974975e-05
NLD,curtailment,power,2024-10-17 21:00:00,1.767738313719104e-05
NLD,curtailment,power,2024-10-17 22:00:00,1.7677444179170672e-05
NLD,curtailment,power,2024-10-17 23:00:00,1.7677454469625792e-05
NLD,curtailment,power,2024-10-18 00:00:00,1.7677455986962395e-05
NLD,curtailment,power,2024-10-18 01:00:00,1.767745710167098e-05
NLD,curtailment,power,2024-10-18 02:00:00,1.7677458312478044e-05
NLD,curtailment,power,2024-10-18 03:00:00,1.7677459170818352e-05
NLD,curtailment,power,2024-10-18 04:00:00,1.7677459877231145e-05
NLD,curtailment,power,2024-10-18 05:00:00,1.7677458284006027e-05
NLD,curtailment,power,2024-10-18 06:00:00,1.7677450228255082e-05
NLD,curtailment,power,2024-10-18 07:00:00,1.767735137828347e-05
NLD,curtailment,power,2024-10-18 08:00:00,1.6799296683061e-05
NLD,curtailment,power,2024-10-18 09:00:00,1.76774490200037e-05
NLD,curtailment,power,2024-10-18 10:00:00,1.767746378064476e-05
NLD,curtailment,power,2024-10-18 11:00:00,1.7677479576642084e-05
NLD,curtailment,power,2024-10-18 12:00:00,1.7677495412929227e-05
NLD,curtailment,power,2024-10-18 13:00:00,1.767749012796622e-05
NLD,curtailment,power,2024-10-18 14:00:00,1.7677477489644843e-05
NLD,curtailment,power,2024-10-18 15:00:00,1.7677484299621904e-05
NLD,curtailment,power,2024-10-18 16:00:00,1.7677482308691046e-05
NLD,curtailment,power,2024-10-18 17:00:00,1.767746798705082e-05
NLD,curtailment,power,2024-10-18 18:00:00,1.767745328103013e-05
NLD,curtailment,power,2024-10-18 19:00:00,1.6004787393313763e-05
NLD,curtailment,power,2024-10-18 20:00:00,1.6799139377843535e-05
NLD,curtailment,power,2024-10-18 21:00:00,1.60045405783937e-05
NLD,curtailment,power,2024-10-18 22:00:00,1.76773519348695e-05
NLD,curtailment,power,2024-10-18 23:00:00,1.7677434159332848e-05
NLD,curtailment,power,2024-10-19 00:00:00,1.767744360768814e-05
NLD,curtailment,power,2024-10-19 01:00:00,1.767744937474598e-05
NLD,curtailment,power,2024-10-19 02:00:00,1.7677453772469483e-05
NLD,curtailment,power,2024-10-19 03:00:00,1.7677456602652186e-05
NLD,curtailment,power,2024-10-19 04:00:00,1.7677456255248223e-05
NLD,curtailment,power,2024-10-19 05:00:00,1.7677456852605022e-05
NLD,curtailment,power,2024-10-19 06:00:00,1.7677452054721144e-05
NLD,curtailment,power,2024-10-19 07:00:00,1.767743508535903e-05
NLD,curtailment,power,2024-10-19 08:00:00,1.767740292611111e-05
NLD,curtailment,power,2024-10-19 09:00:00,1.767743929716745e-05
NLD,curtailment,power,2024-10-19 10:00:00,1.767745820817129e-05
NLD,curtailment,power,2024-10-19 11:00:00,1.7677465772716634e-05
NLD,curtailment,power,2024-10-19 12:00:00,1.7677470450287898e-05
NLD,curtailment,power,2024-10-19 13:00:00,1.767746878224329e-05
NLD,curtailment,power,2024-10-19 14:00:00,1.7677472238284732e-05
NLD,curtailment,power,2024-10-19 15:00:00,1.7677475985155167e-05
NLD,curtailment,power,2024-10-19 16:00:00,1.767747321411786e-05
NLD,curtailment,power,2024-10-19 17:00:00,1.767746747425138e-05
NLD,curtailment,power,2024-10-19 18:00:00,1.7677456166579134e-05
NLD,curtailment,power,2024-10-19 19:00:00,1.7677407179726365e-05
NLD,curtailment,power,2024-10-19 20:00:00,1.6799340086600875e-05
NLD,curtailment,power,2024-10-19 21:00:00,1.6799443657954192e-05
NLD,curtailment,power,2024-10-19 22:00:00,1.7677428963351182e-05
NLD,curtailment,power,2024-10-19 23:00:00,1.7677442580972536e-05
NLD,curtailment,power,2024-10-20 00:00:00,1.7677448672477874e-05
NLD,curtailment,power,2024-10-20 01:00:00,1.767745264017644e-05
NLD,curtailment,power,2024-10-20 02:00:00,1.767745313413201e-05
NLD,curtailment,power,2024-10-20 03:00:00,1.7677456004954947e-05
NLD,curtailment,power,2024-10-20 04:00:00,1.767745605006166e-05
NLD,curtailment,power,2024-10-20 05:00:00,1.7677455024801055e-05
NLD,curtailment,power,2024-10-20 06:00:00,1.767745341207808e-05
NLD,curtailment,power,2024-10-20 07:00:00,1.767745140892436e-05
NLD,curtailment,power,2024-10-20 08:00:00,1.7677450701601705e-05
NLD,curtailment,power,2024-10-20 09:00:00,1.7677456311618496e-05
NLD,curtailment,power,2024-10-20 10:00:00,1.767746684565438e-05
NLD,curtailment,power,2024-10-20 11:00:00,1.7677472156172897e-05
NLD,curtailment,power,2024-10-20 12:00:00,1.7677470349693018e-05
NLD,curtailment,power,2024-10-20 13:00:00,1.7677472133007834e-05
NLD,curtailment,power,2024-10-20 14:00:00,1.7677471076160082e-05
NLD,curtailment,power,2024-10-20 15:00:00,1.767747128765323e-05
NLD,curtailment,power,2024-10-20 16:00:00,1.7677470423459532e-05
NLD,curtailment,power,2024-10-20 17:00:00,1.7677465343798014e-05
NLD,curtailment,power,2024-10-20 18:00:00,1.7677456179871886e-05
NLD,curtailment,power,2024-10-20 19:00:00,1.7677395791013475e-05
NLD,curtailment,power,2024-10-20 20:00:00,1.5280426342715366e-05
NLD,curtailment,power,2024-10-20 21:00:00,1.679876034701858e-05
NLD,curtailment,power,2024-10-20 22:00:00,1.6004714185682833e-05
NLD,curtailment,power,2024-10-20 23:00:00,1.7677105893352044e-05
NLD,curtailment,power,2024-10-21 00:00:00,1.679973010256658e-05
NLD,curtailment,power,2024-10-21 01:00:00,1.767741333904985e-05
NLD,curtailment,power,2024-10-21 02:00:00,1.767743629219531e-05
NLD,curtailment,power,2024-10-21 03:00:00,1.7677442549785243e-05
NLD,curtailment,power,2024-10-21 04:00:00,1.767744482138048e-05
NLD,curtailment,power,2024-10-21 05:00:00,1.767744545435072e-05
NLD,curtailment,power,2024-10-21 06:00:00,1.7677439421398804e-05
NLD,curtailment,power,2024-10-21 07:00:00,1.5281571680892964e-05
NLD,curtailment,power,2024-10-21 08:00:00,1.4619895544401226e-05
NLD,curtailment,power,2024-10-21 09:00:00,1.7677435356534474e-05
NLD,curtailment,power,2024-10-21 10:00:00,1.767746038487325e-05
NLD,curtailment,power,2024-10-21 11:00:00,1.7677462890951495e-05
NLD,curtailment,power,2024-10-21 12:00:00,1.767746557306731e-05
NLD,curtailment,power,2024-10-21 13:00:00,1.7677466340883675e-05
NLD,curtailment,power,2024-10-21 14:00:00,1.7677467610251532e-05
NLD,curtailment,power,2024-10-21 15:00:00,1.7677466717430125e-05
NLD,curtailment,power,2024-10-21 16:00:00,1.7677465853094612e-05
NLD,curtailment,power,2024-10-21 17:00:00,1.7677462425870396e-05
NLD,curtailment,power,2024-10-21 18:00:00,1.767743232186387e-05
NLD,curtailment,power,2024-10-21 19:00:00,4.285150473337218e-06
NLD,curtailment,power,2024-10-21 20:00:00,4.285150087778879e-06
NLD,curtailment,power,2024-10-21 21:00:00,4.285150265316605e-06
NLD,curtailment,power,2024-10-21 22:00:00,1.462039278804549e-05
NLD,curtailment,power,2024-10-21 23:00:00,1.7677409361119452e-05
NLD,curtailment,power,2024-10-22 00:00:00,1.767742731456287e-05
NLD,curtailment,power,2024-10-22 01:00:00,1.7677422440973492e-05
NLD,curtailment,power,2024-10-22 02:00:00,1.767743658561815e-05
NLD,curtailment,power,2024-10-22 03:00:00,1.7677441428919256e-05
NLD,curtailment,power,2024-10-22 04:00:00,1.767744403773433e-05
NLD,curtailment,power,2024-10-22 05:00:00,1.7677442299160635e-05
NLD,curtailment,power,2024-10-22 06:00:00,1.7677433613578434e-05
NLD,curtailment,power,2024-10-22 07:00:00,1.7672366641503442e-05
NLD,curtailment,power,2024-10-22 08:00:00,1.4016747383151403e-05
NLD,curtailment,power,2024-10-22 09:00:00,1.7677428906298295e-05
NLD,curtailment,power,2024-10-22 10:00:00,1.767745840348554e-05
NLD,curtailment,power,2024-10-22 11:00:00,1.7677464070298046e-05
NLD,curtailment,power,2024-10-22 12:00:00,1.7677466167481583e-05
NLD,curtailment,power,2024-10-22 13:00:00,1.7677465303945778e-05
NLD,curtailment,power,2024-10-22 14:00:00,1.7677464774392814e-05
NLD,curtailment,power,2024-10-22 15:00:00,1.7677464709581377e-05
NLD,curtailment,power,2024-10-22 16:00:00,1.767746528665839e-05
NLD,curtailment,power,2024-10-22 17:00:00,1.7677461676443833e-05
NLD,curtailment,power,2024-10-22 18:00:00,1.7677450333553665e-05
NLD,curtailment,power,2024-10-22 19:00:00,1.7677216448051987e-05
NLD,curtailment,power,2024-10-22 20:00:00,1.4620843490662644e-05
NLD,curtailment,power,2024-10-22 21:00:00,1.528124103692633e-05
NLD,curtailment,power,2024-10-22 22:00:00,1.7677422604181914e-05
NLD,curtailment,power,2024-10-22 23:00:00,1.767743553981278e-05
NLD,curtailment,power,2024-10-23 00:00:00,1.767743992808898e-05
NLD,curtailment,power,2024-10-23 01:00:00,1.7677445562155544e-05
NLD,curtailment,power,2024-10-23 02:00:00,1.7677445742019047e-05
NLD,curtailment,power,2024-10-23 03:00:00,1.7677443191604306e-05
NLD,curtailment,power,2024-10-23 04:00:00,1.7677436780798826e-05
NLD,curtailment,power,2024-10-23 05:00:00,1.7677445430864733e-05
NLD,curtailment,power,2024-10-23 06:00:00,1.767743323558479e-05
NLD,curtailment,power,2024-10-23 07:00:00,1.528096847467882e-05
NLD,curtailment,power,2024-10-23 08:00:00,4.285151063238555e-06
NLD,curtailment,power,2024-10-23 09:00:00,1.767710446292075e-05
NLD,curtailment,power,2024-10-23 10:00:00,1.7677453411685598e-05
NLD,curtailment,power,2024-10-23 11:00:00,1.7677459211483306e-05
NLD,curtailment,power,2024-10-23 12:00:00,1.767746111262401e-05
NLD,curtailment,power,2024-10-23 13:00:00,1.7677462753632953e-05
NLD,curtailment,power,2024-10-23 14:00:00,1.7677463701433384e-05
NLD,curtailment,power,2024-10-23 15:00:00,1.7677464002744444e-05
NLD,curtailment,power,2024-10-23 16:00:00,1.7677464481344676e-05
NLD,curtailment,power,2024-10-23 17:00:00,1.7677461078345006e-05
NLD,curtailment,power,2024-10-23 18:00:00,1.767744176861801e-05
NLD,curtailment,power,2024-10-23 19:00:00,4.285151663803292e-06
NLD,curtailment,power,2024-10-23 20:00:00,4.285150407364871e-06
NLD,curtailment,power,2024-10-23 21:00:00,4.285151026770222e-06
NLD,curtailment,power,2024-10-23 22:00:00,1.7677158054998574e-05
NLD,curtailment,power,2024-10-23 23:00:00,1.7677418734484383e-05
NLD,curtailment,power,2024-10-24 00:00:00,1.767742631133152e-05
NLD,curtailment,power,2024-10-24 01:00:00,1.767744197760015e-05
NLD,curtailment,power,2024-10-24 02:00:00,1.7677448439420377e-05
NLD,curtailment,power,2024-10-24 03:00:00,1.7677449279016565e-05
NLD,curtailment,power,2024-10-24 04:00:00,1.7677449511503338e-05
NLD,curtailment,power,2024-10-24 05:00:00,1.7677447229573484e-05
NLD,curtailment,power,2024-10-24 06:00:00,1.7677437614405447e-05
NLD,curtailment,power,2024-10-24 07:00:00,1.76769210858789e-05
NLD,curtailment,power,2024-10-24 08:00:00,1.4014846721244895e-05
NLD,curtailment,power,2024-10-24 09:00:00,1.767741305246269e-05
NLD,curtailment,power,2024-10-24 10:00:00,1.7677456725550406e-05
NLD,curtailment,power,2024-10-24 11:00:00,1.7677463595480378e-05
NLD,curtailment,power,2024-10-24 12:00:00,1.767746715117041e-05
NLD,curtailment,power,2024-10-24 13:00:00,1.7677466870950984e-05
NLD,curtailment,power,2024-10-24 14:00:00,1.7677467941516062e-05
NLD,curtailment,power,2024-10-24 15:00:00,1.7677469984307345e-05
NLD,curtailment,power,2024-10-24 16:00:00,1.767746811492596e-05
NLD,curtailment,power,2024-10-24 17:00:00,1.7677464192088644e-05
NLD,curtailment,power,2024-10-24 18:00:00,1.7677451505361107e-05
NLD,curtailment,power,2024-10-24 19:00:00,1.5281193147330396e-05
NLD,curtailment,power,2024-10-24 20:00:00,1.679887293740698e-05
NLD,curtailment,power,2024-10-24 21:00:00,1.528136312121649e-05
NLD,curtailment,power,2024-10-24 22:00:00,1.7677430030043923e-05
NLD,curtailment,power,2024-10-24 23:00:00,1.7677438641914255e-05
NLD,curtailment,power,2024-10-25 00:00:00,1.767744677775001e-05
NLD,curtailment,power,2024-10-25 01:00:00,1.7677452312821976e-05
NLD,curtailment,power,2024-10-25 02:00:00,1.767745322681525e-05
NLD,curtailment,power,2024-10-25 03:00:00,1.767745365784286e-05
NLD,curtailment,power,2024-10-25 04:00:00,1.7677451908680846e-05
NLD,curtailment,power,2024-10-25 05:00:00,1.7677450526561167e-05
NLD,curtailment,power,2024-10-25 06:00:00,1.7677448206298695e-05
NLD,curtailment,power,2024-10-25 07:00:00,1.7677371382307516e-05
NLD,curtailment,power,2024-10-25 08:00:00,1.4620293745289288e-05
NLD,curtailment,power,2024-10-25 09:00:00,1.5281075981951435e-05
NLD,curtailment,power,2024-10-25 10:00:00,1.7677413609848425e-05
NLD,curtailment,power,2024-10-25 11:00:00,1.7677428332585343e-05
NLD,curtailment,power,2024-10-25 12:00:00,1.7677388735847996e-05
NLD,curtailment,power,2024-10-25 13:00:00,1.7677432323490172e-05
NLD,curtailment,power,2024-10-25 14:00:00,1.7677448514235097e-05
NLD,curtailment,power,2024-10-25 15:00:00,1.7677453230714908e-05
NLD,curtailment,power,2024-10-25 16:00:00,1.7677457014927435e-05
NLD,curtailment,power,2024-10-25 17:00:00,1.7677457143647386e-05
NLD,curtailment,power,2024-10-25 18:00:00,1.767743872193965e-05
NLD,curtailment,power,2024-10-25 19:00:00,1.4620045228956558e-05
NLD,curtailment,power,2024-10-25 20:00:00,4.2851506567615654e-06
NLD,curtailment,power,2024-10-25 21:00:00,4.285151039950218e-06
NLD,curtailment,power,2024-10-25 22:00:00,1.5281276549197406e-05
NLD,curtailment,power,2024-10-25 23:00:00,1.7677353979424562e-05
NLD,curtailment,power,2024-10-26 00:00:00,1.7677312605045813e-05
NLD,curtailment,power,2024-10-26 01:00:00,1.7677338836680732e-05
NLD,curtailment,power,2024-10-26 02:00:00,1.767743320344687e-05
NLD,curtailment,power,2024-10-26 03:00:00,1.7677446610067735e-05
NLD,curtailment,power,2024-10-26 04:00:00,1.7677450524061864e-05
NLD,curtailment,power,2024-10-26 05:00:00,1.7677453679191667e-05
NLD,curtailment,power,2024-10-26 06:00:00,1.7677452520734223e-05
NLD,curtailment,power,2024-10-26 07:00:00,1.7677448021438755e-05
NLD,curtailment,power,2024-10-26 08:00:00,1.767742578028279e-05
NLD,curtailment,power,2024-10-26 09:00:00,1.767743907313832e-05
NLD,curtailment,power,2024-10-26 10:00:00,1.7677456483850083e-05
NLD,curtailment,power,2024-10-26 11:00:00,1.767746238075978e-05
NLD,curtailment,power,2024-10-26 12:00:00,1.767746437063289e-05
NLD,curtailment,power,2024-10-26 13:00:00,1.767746381915519e-05
NLD,curtailment,power,2024-10-26 14:00:00,1.7677463788245886e-05
NLD,curtailment,power,2024-10-26 15:00:00,1.7677465673738083e-05
NLD,curtailment,power,2024-10-26 16:00:00,1.767746426257653e-05
NLD,curtailment,power,2024-10-26 17:00:00,1.7677457301631255e-05
NLD,curtailment,power,2024-10-26 18:00:00,1.7677435943908807e-05
NLD,curtailment,power,2024-10-26 19:00:00,1.600480670702108e-05
NLD,curtailment,power,2024-10-26 20:00:00,1.679882159462973e-05
NLD,curtailment,power,2024-10-26 21:00:00,1.6798992760000235e-05
NLD,curtailment,power,2024-10-26 22:00:00,1.6799608509447325e-05
NLD,curtailment,power,2024-10-26 23:00:00,1.6799313767255734e-05
NLD,curtailment,power,2024-10-27 00:00:00,1.6799360556946346e-05
NLD,curtailment,power,2024-10-27 01:00:00,1.679954516832201e-05
NLD,curtailment,power,2024-10-27 02:00:00,1.76773709423296e-05
NLD,curtailment,power,2024-10-27 03:00:00,1.7677409111841857e-05
NLD,curtailment,power,2024-10-27 04:00:00,1.7677409179768858e-05
NLD,curtailment,power,2024-10-27 05:00:00,1.767740550856359e-05
NLD,curtailment,power,2024-10-27 06:00:00,1.767720658295063e-05
NLD,curtailment,power,2024-10-27 07:00:00,1.6799438920991634e-05
NLD,curtailment,power,2024-10-27 08:00:00,1.767742443439758e-05
NLD,curtailment,power,2024-10-27 09:00:00,1.7677456119629276e-05
NLD,curtailment,power,2024-10-27 10:00:00,1.767746117490622e-05
NLD,curtailment,power,2024-10-27 11:00:00,1.7677463710837754e-05
NLD,curtailment,power,2024-10-27 12:00:00,1.767746339383612e-05
NLD,curtailment,power,2024-10-27 13:00:00,1.767746241038712e-05
NLD,curtailment,power,2024-10-27 14:00:00,1.767746069562771e-05
NLD,curtailment,power,2024-10-27 15:00:00,1.767746199206636e-05
NLD,curtailment,power,2024-10-27 16:00:00,1.7677458713954205e-05
NLD,curtailment,power,2024-10-27 17:00:00,1.7677441587850718e-05
NLD,curtailment,power,2024-10-27 18:00:00,1.6799317464445424e-05
NLD,curtailment,power,2024-10-27 19:00:00,1.6799255543419826e-05
NLD,curtailment,power,2024-10-27 20:00:00,1.679924843101541e-05
NLD,curtailment,power,2024-10-27 21:00:00,1.600449704598165e-05
NLD,curtailment,power,2024-10-27 22:00:00,1.7677361716657725e-05
NLD,curtailment,power,2024-10-27 23:00:00,1.7677439554725314e-05
NLD,curtailment,power,2024-10-28 00:00:00,1.7677450186630392e-05
NLD,curtailment,power,2024-10-28 01:00:00,1.767745559791943e-05
NLD,curtailment,power,2024-10-28 02:00:00,1.7677457749270143e-05
NLD,curtailment,power,2024-10-28 03:00:00,1.7677457331213495e-05
NLD,curtailment,power,2024-10-28 04:00:00,1.7677457441944797e-05
NLD,curtailment,power,2024-10-28 05:00:00,1.76774542500536e-05
NLD,curtailment,power,2024-10-28 06:00:00,1.767743419438684e-05
NLD,curtailment,power,2024-10-28 07:00:00,1.6799065368895694e-05
NLD,curtailment,power,2024-10-28 08:00:00,1.6799440406541164e-05
NLD,curtailment,power,2024-10-28 09:00:00,1.767745124007505e-05
NLD,curtailment,power,2024-10-28 10:00:00,1.76774604690017e-05
NLD,curtailment,power,2024-10-28 11:00:00,1.7677463131660423e-05
NLD,curtailment,power,2024-10-28 12:00:00,1.767746462314184e-05
NLD,curtailment,power,2024-10-28 13:00:00,1.7677465273931593e-05
NLD,curtailment,power,2024-10-28 14:00:00,1.7677464899439055e-05
NLD,curtailment,power,2024-10-28 15:00:00,1.7677463420466295e-05
NLD,curtailment,power,2024-10-28 16:00:00,1.767745576014123e-05
NLD,curtailment,power,2024-10-28 17:00:00,1.7677412879633925e-05
NLD,curtailment,power,2024-10-28 18:00:00,1.6004405453081717e-05
NLD,curtailment,power,2024-10-28 19:00:00,1.679930623811176e-05
NLD,curtailment,power,2024-10-28 20:00:00,1.6799139969362557e-05
NLD,curtailment,power,2024-10-28 21:00:00,1.600396272347874e-05
NLD,curtailment,power,2024-10-28 22:00:00,1.7677425387473307e-05
NLD,curtailment,power,2024-10-28 23:00:00,1.7677435645533767e-05
NLD,curtailment,power,2024-10-29 00:00:00,1.7677448696722803e-05
NLD,curtailment,power,2024-10-29 01:00:00,1.7677454664235745e-05
NLD,curtailment,power,2024-10-29 02:00:00,1.767745634081476e-05
NLD,curtailment,power,2024-10-29 03:00:00,1.7677456357629434e-05
NLD,curtailment,power,2024-10-29 04:00:00,1.7677456942927737e-05
NLD,curtailment,power,2024-10-29 05:00:00,1.767745693048977e-05
NLD,curtailment,power,2024-10-29 06:00:00,1.767744537759918e-05
NLD,curtailment,power,2024-10-29 07:00:00,1.679950592230672e-05
NLD,curtailment,power,2024-10-29 08:00:00,1.6799362404376975e-05
NLD,curtailment,power,2024-10-29 09:00:00,1.7677421300715465e-05
NLD,curtailment,power,2024-10-29 10:00:00,1.767744311077313e-05
NLD,curtailment,power,2024-10-29 11:00:00,1.7677436757609476e-05
NLD,curtailment,power,2024-10-29 12:00:00,1.7677445890759008e-05
NLD,curtailment,power,2024-10-29 13:00:00,1.767744603819142e-05
NLD,curtailment,power,2024-10-29 14:00:00,1.767744784800197e-05
NLD,curtailment,power,2024-10-29 15:00:00,1.767744196296949e-05
NLD,curtailment,power,2024-10-29 16:00:00,1.7677432575467864e-05
NLD,curtailment,power,2024-10-29 17:00:00,1.7677377843445564e-05
NLD,curtailment,power,2024-10-29 18:00:00,1.6799297538616642e-05
NLD,curtailment,power,2024-10-29 19:00:00,1.679935916187609e-05
NLD,curtailment,power,2024-10-29 20:00:00,1.6799299984881187e-05
NLD,curtailment,power,2024-10-29 21:00:00,1.6799366462037e-05
NLD,curtailment,power,2024-10-29 22:00:00,1.767743787425141e-05
NLD,curtailment,power,2024-10-29 23:00:00,1.767745417491015e-05
