nodes,techs,carriers,timesteps,capacity_factor
NLD,wind_offshore,power,2024-02-26 02:00:00,0.971254
NLD,wind_offshore,power,2024-02-26 03:00:00,0.9646
NLD,wind_offshore,power,2024-02-26 04:00:00,0.9480589999999999
NLD,wind_offshore,power,2024-02-26 05:00:00,0.945631
NLD,wind_offshore,power,2024-02-26 06:00:00,0.955772
NLD,wind_offshore,power,2024-02-26 07:00:00,0.977518
NLD,wind_offshore,power,2024-02-26 08:00:00,0.987072
NLD,wind_offshore,power,2024-02-26 09:00:00,0.983318
NLD,wind_offshore,power,2024-02-26 10:00:00,0.9732949999999999
NLD,wind_offshore,power,2024-02-26 11:00:00,0.964331
NLD,wind_offshore,power,2024-02-26 12:00:00,0.96525
NLD,wind_offshore,power,2024-02-26 13:00:00,0.9781499999999999
NLD,wind_offshore,power,2024-02-26 14:00:00,0.986395
NLD,wind_offshore,power,2024-02-26 15:00:00,0.9826629999999998
NLD,wind_offshore,power,2024-02-26 16:00:00,0.9731040000000001
NLD,wind_offshore,power,2024-02-26 17:00:00,0.966668
NLD,wind_offshore,power,2024-02-26 18:00:00,0.964095
NLD,wind_offshore,power,2024-02-26 19:00:00,0.966186
NLD,wind_offshore,power,2024-02-26 20:00:00,0.9677809999999999
NLD,wind_offshore,power,2024-02-26 21:00:00,0.970072
NLD,wind_offshore,power,2024-02-26 22:00:00,0.971254
NLD,wind_offshore,power,2024-02-26 23:00:00,0.9753899999999999
NLD,wind_offshore,power,2024-02-27 00:00:00,0.979727
NLD,wind_offshore,power,2024-02-27 01:00:00,0.983018
NLD,wind_offshore,power,2024-02-27 02:00:00,0.985991
NLD,wind_offshore,power,2024-02-27 03:00:00,0.986714
NLD,wind_offshore,power,2024-02-27 04:00:00,0.986468
NLD,wind_offshore,power,2024-02-27 05:00:00,0.985877
NLD,wind_offshore,power,2024-02-27 06:00:00,0.984059
NLD,wind_offshore,power,2024-02-27 07:00:00,0.984059
NLD,wind_offshore,power,2024-02-27 08:00:00,0.981018
NLD,wind_offshore,power,2024-02-27 09:00:00,0.977191
NLD,wind_offshore,power,2024-02-27 10:00:00,0.975414
NLD,wind_offshore,power,2024-02-27 11:00:00,0.9736729999999999
NLD,wind_offshore,power,2024-02-27 12:00:00,0.972295
NLD,wind_offshore,power,2024-02-27 13:00:00,0.97215
NLD,wind_offshore,power,2024-02-27 14:00:00,0.972295
NLD,wind_offshore,power,2024-02-27 15:00:00,0.972605
NLD,wind_offshore,power,2024-02-27 16:00:00,0.968145
NLD,wind_offshore,power,2024-02-27 17:00:00,0.9552590000000001
NLD,wind_offshore,power,2024-02-27 18:00:00,0.942082
NLD,wind_offshore,power,2024-02-27 19:00:00,0.937468
NLD,wind_offshore,power,2024-02-27 20:00:00,0.9240179999999999
NLD,wind_offshore,power,2024-02-27 21:00:00,0.906786
NLD,wind_offshore,power,2024-02-27 22:00:00,0.898036
NLD,wind_offshore,power,2024-02-27 23:00:00,0.8884
NLD,wind_offshore,power,2024-02-28 00:00:00,0.8697320000000001
NLD,wind_offshore,power,2024-02-28 01:00:00,0.8344500000000001
NLD,wind_offshore,power,2024-02-28 02:00:00,0.7977550000000001
NLD,wind_offshore,power,2024-02-28 03:00:00,0.726714
NLD,wind_offshore,power,2024-02-28 04:00:00,0.649423
NLD,wind_offshore,power,2024-02-28 05:00:00,0.623741
NLD,wind_offshore,power,2024-02-28 06:00:00,0.589168
NLD,wind_offshore,power,2024-02-28 07:00:00,0.49730500000000005
NLD,wind_offshore,power,2024-02-28 08:00:00,0.376901
NLD,wind_offshore,power,2024-02-28 09:00:00,0.317045
NLD,wind_offshore,power,2024-02-28 10:00:00,0.291177
NLD,wind_offshore,power,2024-02-28 11:00:00,0.291177
NLD,wind_offshore,power,2024-02-28 12:00:00,0.315533
NLD,wind_offshore,power,2024-02-28 13:00:00,0.39867699999999995
NLD,wind_offshore,power,2024-02-28 14:00:00,0.521832
NLD,wind_offshore,power,2024-02-28 15:00:00,0.612018
NLD,wind_offshore,power,2024-02-28 16:00:00,0.645159
NLD,wind_offshore,power,2024-02-28 17:00:00,0.654345
NLD,wind_offshore,power,2024-02-28 18:00:00,0.658341
NLD,wind_offshore,power,2024-02-28 19:00:00,0.651277
NLD,wind_offshore,power,2024-02-28 20:00:00,0.573064
NLD,wind_offshore,power,2024-02-28 21:00:00,0.47319100000000003
NLD,wind_offshore,power,2024-02-28 22:00:00,0.411847
NLD,wind_offshore,power,2024-02-28 23:00:00,0.393539
NLD,wind_offshore,power,2024-02-29 00:00:00,0.39867699999999995
NLD,wind_offshore,power,2024-02-29 01:00:00,0.39867699999999995
NLD,wind_offshore,power,2024-02-29 02:00:00,0.4151
NLD,wind_offshore,power,2024-02-29 03:00:00,0.42322800000000005
NLD,wind_offshore,power,2024-02-29 04:00:00,0.44892400000000005
NLD,wind_offshore,power,2024-02-29 05:00:00,0.52675
NLD,wind_offshore,power,2024-02-29 06:00:00,0.651278
NLD,wind_offshore,power,2024-02-29 07:00:00,0.655723
NLD,wind_offshore,power,2024-02-29 08:00:00,0.564778
NLD,wind_offshore,power,2024-02-29 09:00:00,0.510182
NLD,wind_offshore,power,2024-02-29 10:00:00,0.487868
NLD,wind_offshore,power,2024-02-29 11:00:00,0.495855
NLD,wind_offshore,power,2024-02-29 12:00:00,0.624132
NLD,wind_offshore,power,2024-02-29 13:00:00,0.9233459999999999
NLD,wind_offshore,power,2024-02-29 14:00:00,0.9842690000000001
NLD,wind_offshore,power,2024-02-29 15:00:00,0.987073
NLD,wind_offshore,power,2024-02-29 16:00:00,0.9822049999999999
NLD,wind_offshore,power,2024-02-29 17:00:00,0.982655
NLD,wind_offshore,power,2024-02-29 18:00:00,0.986332
NLD,wind_offshore,power,2024-02-29 19:00:00,0.98406
NLD,wind_offshore,power,2024-02-29 20:00:00,0.985932
NLD,wind_offshore,power,2024-02-29 21:00:00,0.9824100000000001
NLD,wind_offshore,power,2024-02-29 22:00:00,0.976037
NLD,wind_offshore,power,2024-02-29 23:00:00,0.970405
NLD,wind_offshore,power,2024-03-01 00:00:00,0.9612909999999999
NLD,wind_offshore,power,2024-03-01 01:00:00,0.948568
NLD,wind_offshore,power,2024-03-01 02:00:00,0.933832
NLD,wind_offshore,power,2024-03-01 03:00:00,0.9176229999999999
NLD,wind_offshore,power,2024-03-01 04:00:00,0.90975
NLD,wind_offshore,power,2024-03-01 05:00:00,0.908814
NLD,wind_offshore,power,2024-03-01 06:00:00,0.934536
NLD,wind_offshore,power,2024-03-01 07:00:00,0.948727
NLD,wind_offshore,power,2024-03-01 08:00:00,0.9539360000000001
NLD,wind_offshore,power,2024-03-01 09:00:00,0.962968
NLD,wind_offshore,power,2024-03-01 10:00:00,0.9672
NLD,wind_offshore,power,2024-03-01 11:00:00,0.970009
NLD,wind_offshore,power,2024-03-01 12:00:00,0.968036
NLD,wind_offshore,power,2024-03-01 13:00:00,0.9601
NLD,wind_offshore,power,2024-03-01 14:00:00,0.9451590000000001
NLD,wind_offshore,power,2024-03-01 15:00:00,0.9228860000000001
NLD,wind_offshore,power,2024-03-01 16:00:00,0.8884820000000001
NLD,wind_offshore,power,2024-03-01 17:00:00,0.8650410000000001
NLD,wind_offshore,power,2024-03-01 18:00:00,0.8712819999999999
NLD,wind_offshore,power,2024-03-01 19:00:00,0.8557090000000002
NLD,wind_offshore,power,2024-03-01 20:00:00,0.8726
NLD,wind_offshore,power,2024-03-01 21:00:00,0.909927
NLD,wind_offshore,power,2024-03-01 22:00:00,0.9274229999999999
NLD,wind_offshore,power,2024-03-01 23:00:00,0.929286
NLD,wind_offshore,power,2024-03-02 00:00:00,0.928895
NLD,wind_offshore,power,2024-03-02 01:00:00,0.932173
NLD,wind_offshore,power,2024-03-02 02:00:00,0.947182
NLD,wind_offshore,power,2024-03-02 03:00:00,0.949168
NLD,wind_offshore,power,2024-03-02 04:00:00,0.955523
NLD,wind_offshore,power,2024-03-02 05:00:00,0.970041
NLD,wind_offshore,power,2024-03-02 06:00:00,0.978227
NLD,wind_offshore,power,2024-03-02 07:00:00,0.981632
NLD,wind_offshore,power,2024-03-02 08:00:00,0.981768
NLD,wind_offshore,power,2024-03-02 09:00:00,0.9833639999999999
NLD,wind_offshore,power,2024-03-02 10:00:00,0.979459
NLD,wind_offshore,power,2024-03-02 11:00:00,0.958955
NLD,wind_offshore,power,2024-03-02 12:00:00,0.923686
NLD,wind_offshore,power,2024-03-02 13:00:00,0.882927
NLD,wind_offshore,power,2024-03-02 14:00:00,0.834673
NLD,wind_offshore,power,2024-03-02 15:00:00,0.8303679999999999
NLD,wind_offshore,power,2024-03-02 16:00:00,0.8551
NLD,wind_offshore,power,2024-03-02 17:00:00,0.8780549999999999
NLD,wind_offshore,power,2024-03-02 18:00:00,0.884755
NLD,wind_offshore,power,2024-03-02 19:00:00,0.893705
NLD,wind_offshore,power,2024-03-02 20:00:00,0.906859
NLD,wind_offshore,power,2024-03-02 21:00:00,0.916932
NLD,wind_offshore,power,2024-03-02 22:00:00,0.916623
NLD,wind_offshore,power,2024-03-02 23:00:00,0.9240179999999999
NLD,wind_offshore,power,2024-03-03 00:00:00,0.946027
NLD,wind_offshore,power,2024-03-03 01:00:00,0.9540729999999998
NLD,wind_offshore,power,2024-03-03 02:00:00,0.954395
NLD,wind_offshore,power,2024-03-03 03:00:00,0.950559
NLD,wind_offshore,power,2024-03-03 04:00:00,0.9279589999999999
NLD,wind_offshore,power,2024-03-03 05:00:00,0.906995
NLD,wind_offshore,power,2024-03-03 06:00:00,0.893777
NLD,wind_offshore,power,2024-03-03 07:00:00,0.899764
NLD,wind_offshore,power,2024-03-03 08:00:00,0.9074229999999999
NLD,wind_offshore,power,2024-03-03 09:00:00,0.901486
NLD,wind_offshore,power,2024-03-03 10:00:00,0.8967089999999999
NLD,wind_offshore,power,2024-03-03 11:00:00,0.898186
NLD,wind_offshore,power,2024-03-03 12:00:00,0.907355
NLD,wind_offshore,power,2024-03-03 13:00:00,0.9204859999999999
NLD,wind_offshore,power,2024-03-03 14:00:00,0.926818
NLD,wind_offshore,power,2024-03-03 15:00:00,0.926423
NLD,wind_offshore,power,2024-03-03 16:00:00,0.899155
NLD,wind_offshore,power,2024-03-03 17:00:00,0.844391
NLD,wind_offshore,power,2024-03-03 18:00:00,0.788686
NLD,wind_offshore,power,2024-03-03 19:00:00,0.738105
NLD,wind_offshore,power,2024-03-03 20:00:00,0.649423
NLD,wind_offshore,power,2024-03-03 21:00:00,0.553477
NLD,wind_offshore,power,2024-03-03 22:00:00,0.480686
NLD,wind_offshore,power,2024-03-03 23:00:00,0.4657319999999999
NLD,wind_offshore,power,2024-03-04 00:00:00,0.471282
NLD,wind_offshore,power,2024-03-04 01:00:00,0.469323
NLD,wind_offshore,power,2024-03-04 02:00:00,0.46398200000000006
NLD,wind_offshore,power,2024-03-04 03:00:00,0.529891
NLD,wind_offshore,power,2024-03-04 04:00:00,0.643355
NLD,wind_offshore,power,2024-03-04 05:00:00,0.736986
NLD,wind_offshore,power,2024-03-04 06:00:00,0.7856949999999999
NLD,wind_offshore,power,2024-03-04 07:00:00,0.8145319999999999
NLD,wind_offshore,power,2024-03-04 08:00:00,0.824241
NLD,wind_offshore,power,2024-03-04 09:00:00,0.836245
NLD,wind_offshore,power,2024-03-04 10:00:00,0.843614
NLD,wind_offshore,power,2024-03-04 11:00:00,0.873859
NLD,wind_offshore,power,2024-03-04 12:00:00,0.813314
NLD,wind_offshore,power,2024-03-04 13:00:00,0.678423
NLD,wind_offshore,power,2024-03-04 14:00:00,0.675959
NLD,wind_offshore,power,2024-03-04 15:00:00,0.793805
NLD,wind_offshore,power,2024-03-04 16:00:00,0.870127
NLD,wind_offshore,power,2024-03-04 17:00:00,0.895018
NLD,wind_offshore,power,2024-03-04 18:00:00,0.865436
NLD,wind_offshore,power,2024-03-04 19:00:00,0.8456640000000001
NLD,wind_offshore,power,2024-03-04 20:00:00,0.789255
NLD,wind_offshore,power,2024-03-04 21:00:00,0.698355
NLD,wind_offshore,power,2024-03-04 22:00:00,0.766536
NLD,wind_offshore,power,2024-03-04 23:00:00,0.898336
NLD,wind_offshore,power,2024-03-05 00:00:00,0.946864
NLD,wind_offshore,power,2024-03-05 01:00:00,0.949591
NLD,wind_offshore,power,2024-03-05 02:00:00,0.9359999999999999
NLD,wind_offshore,power,2024-03-05 03:00:00,0.924273
NLD,wind_offshore,power,2024-03-05 04:00:00,0.9176229999999999
NLD,wind_offshore,power,2024-03-05 05:00:00,0.9056639999999999
NLD,wind_offshore,power,2024-03-05 06:00:00,0.886541
NLD,wind_offshore,power,2024-03-05 07:00:00,0.8680820000000001
NLD,wind_offshore,power,2024-03-05 08:00:00,0.854573
NLD,wind_offshore,power,2024-03-05 09:00:00,0.880709
NLD,wind_offshore,power,2024-03-05 10:00:00,0.8820230000000001
NLD,wind_offshore,power,2024-03-05 11:00:00,0.8632820000000001
NLD,wind_offshore,power,2024-03-05 12:00:00,0.827282
NLD,wind_offshore,power,2024-03-05 13:00:00,0.7841320000000002
NLD,wind_offshore,power,2024-03-05 14:00:00,0.7106
NLD,wind_offshore,power,2024-03-05 15:00:00,0.636455
NLD,wind_offshore,power,2024-03-05 16:00:00,0.503423
NLD,wind_offshore,power,2024-03-05 17:00:00,0.39012399999999997
NLD,wind_offshore,power,2024-03-05 18:00:00,0.299109
NLD,wind_offshore,power,2024-03-05 19:00:00,0.216711
NLD,wind_offshore,power,2024-03-05 20:00:00,0.147331
NLD,wind_offshore,power,2024-03-05 21:00:00,0.10673999999999999
NLD,wind_offshore,power,2024-03-05 22:00:00,0.13657
NLD,wind_offshore,power,2024-03-05 23:00:00,0.22735399999999997
NLD,wind_offshore,power,2024-03-06 00:00:00,0.318531
NLD,wind_offshore,power,2024-03-06 01:00:00,0.370279
NLD,wind_offshore,power,2024-03-06 02:00:00,0.378514
NLD,wind_offshore,power,2024-03-06 03:00:00,0.380072
NLD,wind_offshore,power,2024-03-06 04:00:00,0.40503599999999995
NLD,wind_offshore,power,2024-03-06 05:00:00,0.4583999999999999
NLD,wind_offshore,power,2024-03-06 06:00:00,0.533077
NLD,wind_offshore,power,2024-03-06 07:00:00,0.577722
NLD,wind_offshore,power,2024-03-06 08:00:00,0.528563
NLD,wind_offshore,power,2024-03-06 09:00:00,0.413693
NLD,wind_offshore,power,2024-03-06 10:00:00,0.302276
NLD,wind_offshore,power,2024-03-06 11:00:00,0.234724
NLD,wind_offshore,power,2024-03-06 12:00:00,0.182734
NLD,wind_offshore,power,2024-03-06 13:00:00,0.13645
NLD,wind_offshore,power,2024-03-06 14:00:00,0.12491900000000002
NLD,wind_offshore,power,2024-03-06 15:00:00,0.156545
NLD,wind_offshore,power,2024-03-06 16:00:00,0.24813299999999996
NLD,wind_offshore,power,2024-03-06 17:00:00,0.42830799999999997
NLD,wind_offshore,power,2024-03-06 18:00:00,0.545727
NLD,wind_offshore,power,2024-03-06 19:00:00,0.618081
NLD,wind_offshore,power,2024-03-06 20:00:00,0.62109
NLD,wind_offshore,power,2024-03-06 21:00:00,0.624004
NLD,wind_offshore,power,2024-03-06 22:00:00,0.646381
NLD,wind_offshore,power,2024-03-06 23:00:00,0.66279
NLD,wind_offshore,power,2024-03-07 00:00:00,0.697709
NLD,wind_offshore,power,2024-03-07 01:00:00,0.744755
NLD,wind_offshore,power,2024-03-07 02:00:00,0.787546
NLD,wind_offshore,power,2024-03-07 03:00:00,0.808455
NLD,wind_offshore,power,2024-03-07 04:00:00,0.841887
NLD,wind_offshore,power,2024-03-07 05:00:00,0.8958550000000001
NLD,wind_offshore,power,2024-03-07 06:00:00,0.9189599999999999
NLD,wind_offshore,power,2024-03-07 07:00:00,0.927896
NLD,wind_offshore,power,2024-03-07 08:00:00,0.913505
NLD,wind_offshore,power,2024-03-07 09:00:00,0.9091320000000002
NLD,wind_offshore,power,2024-03-07 10:00:00,0.907714
NLD,wind_offshore,power,2024-03-07 11:00:00,0.9067869999999999
NLD,wind_offshore,power,2024-03-07 12:00:00,0.886146
NLD,wind_offshore,power,2024-03-07 13:00:00,0.863223
NLD,wind_offshore,power,2024-03-07 14:00:00,0.830559
NLD,wind_offshore,power,2024-03-07 15:00:00,0.818837
NLD,wind_offshore,power,2024-03-07 16:00:00,0.8052590000000001
NLD,wind_offshore,power,2024-03-07 17:00:00,0.770109
NLD,wind_offshore,power,2024-03-07 18:00:00,0.718641
NLD,wind_offshore,power,2024-03-07 19:00:00,0.723732
NLD,wind_offshore,power,2024-03-07 20:00:00,0.7543
NLD,wind_offshore,power,2024-03-07 21:00:00,0.805623
NLD,wind_offshore,power,2024-03-07 22:00:00,0.8344500000000001
NLD,wind_offshore,power,2024-03-07 23:00:00,0.836919
NLD,wind_offshore,power,2024-03-08 00:00:00,0.851937
NLD,wind_offshore,power,2024-03-08 01:00:00,0.8600369999999999
NLD,wind_offshore,power,2024-03-08 02:00:00,0.855614
NLD,wind_offshore,power,2024-03-08 03:00:00,0.85715
NLD,wind_offshore,power,2024-03-08 04:00:00,0.8613819999999999
NLD,wind_offshore,power,2024-03-08 05:00:00,0.8712819999999999
NLD,wind_offshore,power,2024-03-08 06:00:00,0.873337
NLD,wind_offshore,power,2024-03-08 07:00:00,0.8699280000000001
NLD,wind_offshore,power,2024-03-08 08:00:00,0.9021229999999999
NLD,wind_offshore,power,2024-03-08 09:00:00,0.9428279999999999
NLD,wind_offshore,power,2024-03-08 10:00:00,0.926819
NLD,wind_offshore,power,2024-03-08 11:00:00,0.917355
NLD,wind_offshore,power,2024-03-08 12:00:00,0.9520779999999999
NLD,wind_offshore,power,2024-03-08 13:00:00,0.9767909999999999
NLD,wind_offshore,power,2024-03-08 14:00:00,0.9818689999999999
NLD,wind_offshore,power,2024-03-08 15:00:00,0.94065
NLD,wind_offshore,power,2024-03-08 16:00:00,0.869559
NLD,wind_offshore,power,2024-03-08 17:00:00,0.8320960000000001
NLD,wind_offshore,power,2024-03-08 18:00:00,0.843173
NLD,wind_offshore,power,2024-03-08 19:00:00,0.8882459999999999
NLD,wind_offshore,power,2024-03-08 20:00:00,0.910796
NLD,wind_offshore,power,2024-03-08 21:00:00,0.948182
NLD,wind_offshore,power,2024-03-08 22:00:00,0.973073
NLD,wind_offshore,power,2024-03-08 23:00:00,0.9816689999999999
NLD,wind_offshore,power,2024-03-09 00:00:00,0.9731949999999999
NLD,wind_offshore,power,2024-03-09 01:00:00,0.951904
NLD,wind_offshore,power,2024-03-09 02:00:00,0.9391360000000001
NLD,wind_offshore,power,2024-03-09 03:00:00,0.924404
NLD,wind_offshore,power,2024-03-09 04:00:00,0.91994
NLD,wind_offshore,power,2024-03-09 05:00:00,0.9340450000000001
NLD,wind_offshore,power,2024-03-09 06:00:00,0.952504
NLD,wind_offshore,power,2024-03-09 07:00:00,0.9545450000000001
NLD,wind_offshore,power,2024-03-09 08:00:00,0.9418270000000001
NLD,wind_offshore,power,2024-03-09 09:00:00,0.904063
NLD,wind_offshore,power,2024-03-09 10:00:00,0.885863
NLD,wind_offshore,power,2024-03-09 11:00:00,0.888481
NLD,wind_offshore,power,2024-03-09 12:00:00,0.9138039999999998
NLD,wind_offshore,power,2024-03-09 13:00:00,0.9361180000000001
NLD,wind_offshore,power,2024-03-09 14:00:00,0.914659
NLD,wind_offshore,power,2024-03-09 15:00:00,0.8726
NLD,wind_offshore,power,2024-03-09 16:00:00,0.8152680000000001
NLD,wind_offshore,power,2024-03-09 17:00:00,0.713754
NLD,wind_offshore,power,2024-03-09 18:00:00,0.724127
NLD,wind_offshore,power,2024-03-09 19:00:00,0.833418
NLD,wind_offshore,power,2024-03-09 20:00:00,0.908527
NLD,wind_offshore,power,2024-03-09 21:00:00,0.919472
NLD,wind_offshore,power,2024-03-09 22:00:00,0.919472
NLD,wind_offshore,power,2024-03-09 23:00:00,0.9318630000000001
NLD,wind_offshore,power,2024-03-10 00:00:00,0.9451590000000001
NLD,wind_offshore,power,2024-03-10 01:00:00,0.951259
NLD,wind_offshore,power,2024-03-10 02:00:00,0.942191
NLD,wind_offshore,power,2024-03-10 03:00:00,0.9248409999999999
NLD,wind_offshore,power,2024-03-10 04:00:00,0.913732
NLD,wind_offshore,power,2024-03-10 05:00:00,0.918141
NLD,wind_offshore,power,2024-03-10 06:00:00,0.9462909999999999
NLD,wind_offshore,power,2024-03-10 07:00:00,0.9765
NLD,wind_offshore,power,2024-03-10 08:00:00,0.9864090000000001
NLD,wind_offshore,power,2024-03-10 09:00:00,0.981314
NLD,wind_offshore,power,2024-03-10 10:00:00,0.975245
NLD,wind_offshore,power,2024-03-10 11:00:00,0.9805589999999998
NLD,wind_offshore,power,2024-03-10 12:00:00,0.985514
NLD,wind_offshore,power,2024-03-10 13:00:00,0.986714
NLD,wind_offshore,power,2024-03-10 14:00:00,0.9835859999999998
NLD,wind_offshore,power,2024-03-10 15:00:00,0.9726409999999999
NLD,wind_offshore,power,2024-03-10 16:00:00,0.949268
NLD,wind_offshore,power,2024-03-10 17:00:00,0.8922319999999999
NLD,wind_offshore,power,2024-03-10 18:00:00,0.816359
NLD,wind_offshore,power,2024-03-10 19:00:00,0.8286000000000001
NLD,wind_offshore,power,2024-03-10 20:00:00,0.908145
NLD,wind_offshore,power,2024-03-10 21:00:00,0.9605679999999999
NLD,wind_offshore,power,2024-03-10 22:00:00,0.977295
NLD,wind_offshore,power,2024-03-10 23:00:00,0.980936
NLD,wind_offshore,power,2024-03-11 00:00:00,0.982791
NLD,wind_offshore,power,2024-03-11 01:00:00,0.983287
NLD,wind_offshore,power,2024-03-11 02:00:00,0.982696
NLD,wind_offshore,power,2024-03-11 03:00:00,0.980241
NLD,wind_offshore,power,2024-03-11 04:00:00,0.977191
NLD,wind_offshore,power,2024-03-11 05:00:00,0.975582
NLD,wind_offshore,power,2024-03-11 06:00:00,0.973437
NLD,wind_offshore,power,2024-03-11 07:00:00,0.9692140000000001
NLD,wind_offshore,power,2024-03-11 08:00:00,0.9740140000000002
NLD,wind_offshore,power,2024-03-11 09:00:00,0.980723
NLD,wind_offshore,power,2024-03-11 10:00:00,0.981514
NLD,wind_offshore,power,2024-03-11 11:00:00,0.981514
NLD,wind_offshore,power,2024-03-11 12:00:00,0.981019
NLD,wind_offshore,power,2024-03-11 13:00:00,0.980005
NLD,wind_offshore,power,2024-03-11 14:00:00,0.9783549999999999
NLD,wind_offshore,power,2024-03-11 15:00:00,0.970937
NLD,wind_offshore,power,2024-03-11 16:00:00,0.95205
NLD,wind_offshore,power,2024-03-11 17:00:00,0.907778
NLD,wind_offshore,power,2024-03-11 18:00:00,0.865905
NLD,wind_offshore,power,2024-03-11 19:00:00,0.77955
NLD,wind_offshore,power,2024-03-11 20:00:00,0.651278
NLD,wind_offshore,power,2024-03-11 21:00:00,0.616441
NLD,wind_offshore,power,2024-03-11 22:00:00,0.625546
NLD,wind_offshore,power,2024-03-11 23:00:00,0.625418
NLD,wind_offshore,power,2024-03-12 00:00:00,0.603873
NLD,wind_offshore,power,2024-03-12 01:00:00,0.59576
NLD,wind_offshore,power,2024-03-12 02:00:00,0.589432
NLD,wind_offshore,power,2024-03-12 03:00:00,0.5236
NLD,wind_offshore,power,2024-03-12 04:00:00,0.462478
NLD,wind_offshore,power,2024-03-12 05:00:00,0.42322899999999997
NLD,wind_offshore,power,2024-03-12 06:00:00,0.380298
NLD,wind_offshore,power,2024-03-12 07:00:00,0.334163
NLD,wind_offshore,power,2024-03-12 08:00:00,0.303638
NLD,wind_offshore,power,2024-03-12 09:00:00,0.226387
NLD,wind_offshore,power,2024-03-12 10:00:00,0.183917
NLD,wind_offshore,power,2024-03-12 11:00:00,0.128011
NLD,wind_offshore,power,2024-03-12 12:00:00,0.0677
NLD,wind_offshore,power,2024-03-12 13:00:00,0.026548000000000002
NLD,wind_offshore,power,2024-03-12 14:00:00,0.010558
NLD,wind_offshore,power,2024-03-12 15:00:00,0.059055
NLD,wind_offshore,power,2024-03-12 16:00:00,0.098316
NLD,wind_offshore,power,2024-03-12 17:00:00,0.183707
NLD,wind_offshore,power,2024-03-12 18:00:00,0.303367
NLD,wind_offshore,power,2024-03-12 19:00:00,0.4166500000000001
NLD,wind_offshore,power,2024-03-12 20:00:00,0.499214
NLD,wind_offshore,power,2024-03-12 21:00:00,0.526623
NLD,wind_offshore,power,2024-03-12 22:00:00,0.501064
NLD,wind_offshore,power,2024-03-12 23:00:00,0.45052200000000003
NLD,wind_offshore,power,2024-03-13 00:00:00,0.40027300000000005
NLD,wind_offshore,power,2024-03-13 01:00:00,0.36878
NLD,wind_offshore,power,2024-03-13 02:00:00,0.357242
NLD,wind_offshore,power,2024-03-13 03:00:00,0.36878
NLD,wind_offshore,power,2024-03-13 04:00:00,0.389888
NLD,wind_offshore,power,2024-03-13 05:00:00,0.423018
NLD,wind_offshore,power,2024-03-13 06:00:00,0.4657319999999999
NLD,wind_offshore,power,2024-03-13 07:00:00,0.471282
NLD,wind_offshore,power,2024-03-13 08:00:00,0.377126
NLD,wind_offshore,power,2024-03-13 09:00:00,0.282539
NLD,wind_offshore,power,2024-03-13 10:00:00,0.221061
NLD,wind_offshore,power,2024-03-13 11:00:00,0.169251
NLD,wind_offshore,power,2024-03-13 12:00:00,0.133619
NLD,wind_offshore,power,2024-03-13 13:00:00,0.11008799999999999
NLD,wind_offshore,power,2024-03-13 14:00:00,0.092223
NLD,wind_offshore,power,2024-03-13 15:00:00,0.089663
NLD,wind_offshore,power,2024-03-13 16:00:00,0.116007
NLD,wind_offshore,power,2024-03-13 17:00:00,0.187315
NLD,wind_offshore,power,2024-03-13 18:00:00,0.238647
NLD,wind_offshore,power,2024-03-13 19:00:00,0.251993
NLD,wind_offshore,power,2024-03-13 20:00:00,0.263098
NLD,wind_offshore,power,2024-03-13 21:00:00,0.37008
NLD,wind_offshore,power,2024-03-13 22:00:00,0.599868
NLD,wind_offshore,power,2024-03-13 23:00:00,0.769991
NLD,wind_offshore,power,2024-03-14 00:00:00,0.880509
NLD,wind_offshore,power,2024-03-14 01:00:00,0.925818
NLD,wind_offshore,power,2024-03-14 02:00:00,0.935086
NLD,wind_offshore,power,2024-03-14 03:00:00,0.92434
NLD,wind_offshore,power,2024-03-14 04:00:00,0.917822
NLD,wind_offshore,power,2024-03-14 05:00:00,0.9128860000000001
NLD,wind_offshore,power,2024-03-14 06:00:00,0.906859
NLD,wind_offshore,power,2024-03-14 07:00:00,0.885941
NLD,wind_offshore,power,2024-03-14 08:00:00,0.835636
NLD,wind_offshore,power,2024-03-14 09:00:00,0.8093450000000001
NLD,wind_offshore,power,2024-03-14 10:00:00,0.745713
NLD,wind_offshore,power,2024-03-14 11:00:00,0.628013
NLD,wind_offshore,power,2024-03-14 12:00:00,0.492213
NLD,wind_offshore,power,2024-03-14 13:00:00,0.356732
NLD,wind_offshore,power,2024-03-14 14:00:00,0.259136
NLD,wind_offshore,power,2024-03-14 15:00:00,0.190419
NLD,wind_offshore,power,2024-03-14 16:00:00,0.106362
NLD,wind_offshore,power,2024-03-14 17:00:00,0.026114000000000002
NLD,wind_offshore,power,2024-03-14 18:00:00,0.059525
NLD,wind_offshore,power,2024-03-14 19:00:00,0.161185
NLD,wind_offshore,power,2024-03-14 20:00:00,0.350323
NLD,wind_offshore,power,2024-03-14 21:00:00,0.524227
NLD,wind_offshore,power,2024-03-14 22:00:00,0.6217
NLD,wind_offshore,power,2024-03-14 23:00:00,0.515863
NLD,wind_offshore,power,2024-03-15 00:00:00,0.425935
NLD,wind_offshore,power,2024-03-15 01:00:00,0.4636179999999999
NLD,wind_offshore,power,2024-03-15 02:00:00,0.56735
NLD,wind_offshore,power,2024-03-15 03:00:00,0.637114
NLD,wind_offshore,power,2024-03-15 04:00:00,0.663932
NLD,wind_offshore,power,2024-03-15 05:00:00,0.650864
