nodes,techs,carriers,timesteps,flow_in_inc_eff
NLD,demand_power,power,2024-07-09 02:00:00,23938.0
NLD,demand_power,power,2024-07-09 03:00:00,23405.5
NLD,demand_power,power,2024-07-09 04:00:00,23143.08333333333
NLD,demand_power,power,2024-07-09 05:00:00,23472.41666666667
NLD,demand_power,power,2024-07-09 06:00:00,25318.75
NLD,demand_power,power,2024-07-09 07:00:00,27426.75
NLD,demand_power,power,2024-07-09 08:00:00,28755.0
NLD,demand_power,power,2024-07-09 09:00:00,29595.75
NLD,demand_power,power,2024-07-09 10:00:00,29920.08333333333
NLD,demand_power,power,2024-07-09 11:00:00,30235.33333333333
NLD,demand_power,power,2024-07-09 12:00:00,30506.0
NLD,demand_power,power,2024-07-09 13:00:00,31067.58333333333
NLD,demand_power,power,2024-07-09 14:00:00,31070.16666666667
NLD,demand_power,power,2024-07-09 15:00:00,30590.66666666667
NLD,demand_power,power,2024-07-09 16:00:00,30384.83333333333
NLD,demand_power,power,2024-07-09 17:00:00,30984.25
NLD,demand_power,power,2024-07-09 18:00:00,31210.25
NLD,demand_power,power,2024-07-09 19:00:00,31828.08333333333
NLD,demand_power,power,2024-07-09 20:00:00,32419.5
NLD,demand_power,power,2024-07-09 21:00:00,31956.25
NLD,demand_power,power,2024-07-09 22:00:00,30710.33333333333
NLD,demand_power,power,2024-07-09 23:00:00,28678.83333333333
NLD,demand_power,power,2024-07-10 00:00:00,27247.5
NLD,demand_power,power,2024-07-10 01:00:00,25676.41666666667
NLD,demand_power,power,2024-07-10 02:00:00,24441.75
NLD,demand_power,power,2024-07-10 03:00:00,23963.5
NLD,demand_power,power,2024-07-10 04:00:00,23724.5
NLD,demand_power,power,2024-07-10 05:00:00,24071.5
NLD,demand_power,power,2024-07-10 06:00:00,25899.08333333333
NLD,demand_power,power,2024-07-10 07:00:00,28030.41666666667
NLD,demand_power,power,2024-07-10 08:00:00,29539.08333333333
NLD,demand_power,power,2024-07-10 09:00:00,30387.75
NLD,demand_power,power,2024-07-10 10:00:00,30770.75
NLD,demand_power,power,2024-07-10 11:00:00,31260.5
NLD,demand_power,power,2024-07-10 12:00:00,31804.08333333333
NLD,demand_power,power,2024-07-10 13:00:00,32267.25
NLD,demand_power,power,2024-07-10 14:00:00,32198.0
NLD,demand_power,power,2024-07-10 15:00:00,31815.66666666667
NLD,demand_power,power,2024-07-10 16:00:00,31869.5
NLD,demand_power,power,2024-07-10 17:00:00,32302.5
NLD,demand_power,power,2024-07-10 18:00:00,32846.08333333334
NLD,demand_power,power,2024-07-10 19:00:00,33663.16666666667
NLD,demand_power,power,2024-07-10 20:00:00,33966.91666666667
NLD,demand_power,power,2024-07-10 21:00:00,33925.0
NLD,demand_power,power,2024-07-10 22:00:00,32289.33333333333
NLD,demand_power,power,2024-07-10 23:00:00,29716.91666666667
NLD,demand_power,power,2024-07-11 00:00:00,27789.83333333333
NLD,demand_power,power,2024-07-11 01:00:00,26410.16666666667
NLD,demand_power,power,2024-07-11 02:00:00,25479.0
NLD,demand_power,power,2024-07-11 03:00:00,24868.83333333333
NLD,demand_power,power,2024-07-11 04:00:00,24667.5
NLD,demand_power,power,2024-07-11 05:00:00,24927.66666666667
NLD,demand_power,power,2024-07-11 06:00:00,26746.33333333333
NLD,demand_power,power,2024-07-11 07:00:00,28735.0
NLD,demand_power,power,2024-07-11 08:00:00,30265.08333333333
NLD,demand_power,power,2024-07-11 09:00:00,31319.5
NLD,demand_power,power,2024-07-11 10:00:00,31951.33333333333
NLD,demand_power,power,2024-07-11 11:00:00,32461.66666666667
NLD,demand_power,power,2024-07-11 12:00:00,33085.08333333334
NLD,demand_power,power,2024-07-11 13:00:00,33520.25
NLD,demand_power,power,2024-07-11 14:00:00,33750.33333333334
NLD,demand_power,power,2024-07-11 15:00:00,33343.08333333334
NLD,demand_power,power,2024-07-11 16:00:00,33249.41666666667
NLD,demand_power,power,2024-07-11 17:00:00,33609.33333333334
NLD,demand_power,power,2024-07-11 18:00:00,33765.58333333334
NLD,demand_power,power,2024-07-11 19:00:00,34320.41666666667
NLD,demand_power,power,2024-07-11 20:00:00,34518.33333333334
NLD,demand_power,power,2024-07-11 21:00:00,34159.83333333334
NLD,demand_power,power,2024-07-11 22:00:00,33185.66666666667
NLD,demand_power,power,2024-07-11 23:00:00,30785.66666666667
NLD,demand_power,power,2024-07-12 00:00:00,28951.83333333333
NLD,demand_power,power,2024-07-12 01:00:00,27122.41666666667
NLD,demand_power,power,2024-07-12 02:00:00,25806.91666666667
NLD,demand_power,power,2024-07-12 03:00:00,25167.58333333333
NLD,demand_power,power,2024-07-12 04:00:00,24738.08333333333
NLD,demand_power,power,2024-07-12 05:00:00,24971.58333333333
NLD,demand_power,power,2024-07-12 06:00:00,26989.5
NLD,demand_power,power,2024-07-12 07:00:00,28901.58333333333
NLD,demand_power,power,2024-07-12 08:00:00,30242.0
NLD,demand_power,power,2024-07-12 09:00:00,31397.08333333333
NLD,demand_power,power,2024-07-12 10:00:00,32001.83333333333
NLD,demand_power,power,2024-07-12 11:00:00,32500.83333333333
NLD,demand_power,power,2024-07-12 12:00:00,33049.33333333334
NLD,demand_power,power,2024-07-12 13:00:00,33291.33333333334
NLD,demand_power,power,2024-07-12 14:00:00,33014.33333333334
NLD,demand_power,power,2024-07-12 15:00:00,32445.83333333333
NLD,demand_power,power,2024-07-12 16:00:00,32232.58333333333
NLD,demand_power,power,2024-07-12 17:00:00,32306.0
NLD,demand_power,power,2024-07-12 18:00:00,32623.41666666667
NLD,demand_power,power,2024-07-12 19:00:00,32765.33333333333
NLD,demand_power,power,2024-07-12 20:00:00,32851.5
NLD,demand_power,power,2024-07-12 21:00:00,32365.25
NLD,demand_power,power,2024-07-12 22:00:00,31378.75
NLD,demand_power,power,2024-07-12 23:00:00,29210.91666666667
NLD,demand_power,power,2024-07-13 00:00:00,27757.75
NLD,demand_power,power,2024-07-13 01:00:00,26137.5
NLD,demand_power,power,2024-07-13 02:00:00,24798.75
NLD,demand_power,power,2024-07-13 03:00:00,23986.91666666667
NLD,demand_power,power,2024-07-13 04:00:00,23354.08333333333
NLD,demand_power,power,2024-07-13 05:00:00,22887.75
NLD,demand_power,power,2024-07-13 06:00:00,23177.5
NLD,demand_power,power,2024-07-13 07:00:00,23443.41666666667
NLD,demand_power,power,2024-07-13 08:00:00,24330.66666666667
NLD,demand_power,power,2024-07-13 09:00:00,25753.41666666667
NLD,demand_power,power,2024-07-13 10:00:00,26737.5
NLD,demand_power,power,2024-07-13 11:00:00,26843.66666666667
NLD,demand_power,power,2024-07-13 12:00:00,27046.58333333333
NLD,demand_power,power,2024-07-13 13:00:00,27490.75
NLD,demand_power,power,2024-07-13 14:00:00,27190.25
NLD,demand_power,power,2024-07-13 15:00:00,26633.08333333333
NLD,demand_power,power,2024-07-13 16:00:00,26118.16666666667
NLD,demand_power,power,2024-07-13 17:00:00,26324.0
NLD,demand_power,power,2024-07-13 18:00:00,27061.66666666667
NLD,demand_power,power,2024-07-13 19:00:00,27718.75
NLD,demand_power,power,2024-07-13 20:00:00,28291.16666666667
NLD,demand_power,power,2024-07-13 21:00:00,28610.83333333333
NLD,demand_power,power,2024-07-13 22:00:00,28367.66666666667
NLD,demand_power,power,2024-07-13 23:00:00,26576.66666666667
NLD,demand_power,power,2024-07-14 00:00:00,24839.83333333333
NLD,demand_power,power,2024-07-14 01:00:00,23473.25
NLD,demand_power,power,2024-07-14 02:00:00,22338.41666666667
NLD,demand_power,power,2024-07-14 03:00:00,21526.83333333333
NLD,demand_power,power,2024-07-14 04:00:00,21093.58333333333
NLD,demand_power,power,2024-07-14 05:00:00,20974.58333333333
NLD,demand_power,power,2024-07-14 06:00:00,20969.75
NLD,demand_power,power,2024-07-14 07:00:00,20708.91666666667
NLD,demand_power,power,2024-07-14 08:00:00,21206.41666666667
NLD,demand_power,power,2024-07-14 09:00:00,22105.75
NLD,demand_power,power,2024-07-14 10:00:00,22881.75
NLD,demand_power,power,2024-07-14 11:00:00,23141.66666666667
NLD,demand_power,power,2024-07-14 12:00:00,23458.75
NLD,demand_power,power,2024-07-14 13:00:00,24153.08333333333
NLD,demand_power,power,2024-07-14 14:00:00,24685.75
NLD,demand_power,power,2024-07-14 15:00:00,24154.16666666667
NLD,demand_power,power,2024-07-14 16:00:00,24085.83333333333
NLD,demand_power,power,2024-07-14 17:00:00,25040.16666666667
NLD,demand_power,power,2024-07-14 18:00:00,26231.83333333333
NLD,demand_power,power,2024-07-14 19:00:00,27354.83333333333
NLD,demand_power,power,2024-07-14 20:00:00,28194.91666666667
NLD,demand_power,power,2024-07-14 21:00:00,28416.33333333333
NLD,demand_power,power,2024-07-14 22:00:00,28381.83333333333
NLD,demand_power,power,2024-07-14 23:00:00,26979.5
NLD,demand_power,power,2024-07-15 00:00:00,25789.08333333333
NLD,demand_power,power,2024-07-15 01:00:00,24123.0
NLD,demand_power,power,2024-07-15 02:00:00,22897.25
NLD,demand_power,power,2024-07-15 03:00:00,22274.58333333333
NLD,demand_power,power,2024-07-15 04:00:00,22026.0
NLD,demand_power,power,2024-07-15 05:00:00,22524.08333333333
NLD,demand_power,power,2024-07-15 06:00:00,25040.83333333333
NLD,demand_power,power,2024-07-15 07:00:00,27400.91666666667
NLD,demand_power,power,2024-07-15 08:00:00,29042.66666666667
NLD,demand_power,power,2024-07-15 09:00:00,30105.08333333333
NLD,demand_power,power,2024-07-15 10:00:00,30857.41666666667
NLD,demand_power,power,2024-07-15 11:00:00,31203.58333333333
NLD,demand_power,power,2024-07-15 12:00:00,31639.41666666667
NLD,demand_power,power,2024-07-15 13:00:00,32082.16666666667
NLD,demand_power,power,2024-07-15 14:00:00,32232.08333333333
NLD,demand_power,power,2024-07-15 15:00:00,31770.33333333333
NLD,demand_power,power,2024-07-15 16:00:00,31719.91666666667
NLD,demand_power,power,2024-07-15 17:00:00,32038.25
NLD,demand_power,power,2024-07-15 18:00:00,32321.33333333333
NLD,demand_power,power,2024-07-15 19:00:00,32826.08333333334
NLD,demand_power,power,2024-07-15 20:00:00,33122.58333333334
NLD,demand_power,power,2024-07-15 21:00:00,33067.91666666667
NLD,demand_power,power,2024-07-15 22:00:00,32131.33333333333
NLD,demand_power,power,2024-07-15 23:00:00,29636.08333333333
NLD,demand_power,power,2024-07-16 00:00:00,28014.41666666667
NLD,demand_power,power,2024-07-16 01:00:00,26289.25
NLD,demand_power,power,2024-07-16 02:00:00,25085.91666666667
NLD,demand_power,power,2024-07-16 03:00:00,24459.33333333333
NLD,demand_power,power,2024-07-16 04:00:00,24123.41666666667
NLD,demand_power,power,2024-07-16 05:00:00,24308.0
NLD,demand_power,power,2024-07-16 06:00:00,26186.25
NLD,demand_power,power,2024-07-16 07:00:00,28233.08333333333
NLD,demand_power,power,2024-07-16 08:00:00,29705.33333333333
NLD,demand_power,power,2024-07-16 09:00:00,30800.66666666667
NLD,demand_power,power,2024-07-16 10:00:00,31312.25
NLD,demand_power,power,2024-07-16 11:00:00,31562.0
NLD,demand_power,power,2024-07-16 12:00:00,31947.08333333333
NLD,demand_power,power,2024-07-16 13:00:00,32409.08333333333
NLD,demand_power,power,2024-07-16 14:00:00,32227.33333333333
NLD,demand_power,power,2024-07-16 15:00:00,31841.25
NLD,demand_power,power,2024-07-16 16:00:00,31568.08333333333
NLD,demand_power,power,2024-07-16 17:00:00,31876.58333333333
NLD,demand_power,power,2024-07-16 18:00:00,31969.91666666667
NLD,demand_power,power,2024-07-16 19:00:00,32644.5
NLD,demand_power,power,2024-07-16 20:00:00,32891.16666666667
NLD,demand_power,power,2024-07-16 21:00:00,32908.5
NLD,demand_power,power,2024-07-16 22:00:00,32031.41666666667
NLD,demand_power,power,2024-07-16 23:00:00,29641.25
NLD,demand_power,power,2024-07-17 00:00:00,28127.58333333333
NLD,demand_power,power,2024-07-17 01:00:00,26534.83333333333
NLD,demand_power,power,2024-07-17 02:00:00,25364.66666666667
NLD,demand_power,power,2024-07-17 03:00:00,24665.66666666667
NLD,demand_power,power,2024-07-17 04:00:00,24274.41666666667
NLD,demand_power,power,2024-07-17 05:00:00,24572.58333333333
NLD,demand_power,power,2024-07-17 06:00:00,26352.16666666667
NLD,demand_power,power,2024-07-17 07:00:00,28387.75
NLD,demand_power,power,2024-07-17 08:00:00,29834.0
NLD,demand_power,power,2024-07-17 09:00:00,30878.0
NLD,demand_power,power,2024-07-17 10:00:00,31295.33333333333
NLD,demand_power,power,2024-07-17 11:00:00,31682.75
NLD,demand_power,power,2024-07-17 12:00:00,32310.08333333333
NLD,demand_power,power,2024-07-17 13:00:00,32932.33333333334
NLD,demand_power,power,2024-07-17 14:00:00,32935.58333333334
NLD,demand_power,power,2024-07-17 15:00:00,32602.41666666667
NLD,demand_power,power,2024-07-17 16:00:00,32337.0
NLD,demand_power,power,2024-07-17 17:00:00,32623.41666666667
NLD,demand_power,power,2024-07-17 18:00:00,32911.0
NLD,demand_power,power,2024-07-17 19:00:00,33398.66666666667
NLD,demand_power,power,2024-07-17 20:00:00,33489.0
NLD,demand_power,power,2024-07-17 21:00:00,33483.83333333334
NLD,demand_power,power,2024-07-17 22:00:00,32612.66666666667
NLD,demand_power,power,2024-07-17 23:00:00,30261.25
NLD,demand_power,power,2024-07-18 00:00:00,28608.16666666667
NLD,demand_power,power,2024-07-18 01:00:00,27072.5
NLD,demand_power,power,2024-07-18 02:00:00,25761.0
NLD,demand_power,power,2024-07-18 03:00:00,25149.08333333333
NLD,demand_power,power,2024-07-18 04:00:00,24701.41666666667
NLD,demand_power,power,2024-07-18 05:00:00,24940.58333333333
NLD,demand_power,power,2024-07-18 06:00:00,26822.5
NLD,demand_power,power,2024-07-18 07:00:00,28707.41666666667
NLD,demand_power,power,2024-07-18 08:00:00,30132.33333333333
NLD,demand_power,power,2024-07-18 09:00:00,31454.33333333333
NLD,demand_power,power,2024-07-18 10:00:00,31983.75
NLD,demand_power,power,2024-07-18 11:00:00,32567.91666666667
NLD,demand_power,power,2024-07-18 12:00:00,33258.5
NLD,demand_power,power,2024-07-18 13:00:00,34215.58333333334
NLD,demand_power,power,2024-07-18 14:00:00,34627.58333333334
NLD,demand_power,power,2024-07-18 15:00:00,34275.41666666667
NLD,demand_power,power,2024-07-18 16:00:00,34169.75
NLD,demand_power,power,2024-07-18 17:00:00,34204.66666666667
NLD,demand_power,power,2024-07-18 18:00:00,34059.25
NLD,demand_power,power,2024-07-18 19:00:00,34247.91666666667
NLD,demand_power,power,2024-07-18 20:00:00,34245.5
NLD,demand_power,power,2024-07-18 21:00:00,34218.08333333334
NLD,demand_power,power,2024-07-18 22:00:00,33362.41666666667
NLD,demand_power,power,2024-07-18 23:00:00,30955.25
NLD,demand_power,power,2024-07-19 00:00:00,29257.25
NLD,demand_power,power,2024-07-19 01:00:00,27502.83333333333
NLD,demand_power,power,2024-07-19 02:00:00,26279.91666666667
NLD,demand_power,power,2024-07-19 03:00:00,25644.25
NLD,demand_power,power,2024-07-19 04:00:00,25178.66666666667
NLD,demand_power,power,2024-07-19 05:00:00,25355.66666666667
NLD,demand_power,power,2024-07-19 06:00:00,27307.16666666667
NLD,demand_power,power,2024-07-19 07:00:00,29086.83333333333
NLD,demand_power,power,2024-07-19 08:00:00,29443.91666666667
NLD,demand_power,power,2024-07-19 09:00:00,30416.75
NLD,demand_power,power,2024-07-19 10:00:00,32073.33333333333
NLD,demand_power,power,2024-07-19 11:00:00,33122.08333333334
NLD,demand_power,power,2024-07-19 12:00:00,33965.25
NLD,demand_power,power,2024-07-19 13:00:00,34886.25
NLD,demand_power,power,2024-07-19 14:00:00,34924.33333333334
NLD,demand_power,power,2024-07-19 15:00:00,34384.5
NLD,demand_power,power,2024-07-19 16:00:00,33924.16666666667
NLD,demand_power,power,2024-07-19 17:00:00,34186.08333333334
NLD,demand_power,power,2024-07-19 18:00:00,34397.25
NLD,demand_power,power,2024-07-19 19:00:00,34660.0
NLD,demand_power,power,2024-07-19 20:00:00,34496.5
NLD,demand_power,power,2024-07-19 21:00:00,34036.41666666667
NLD,demand_power,power,2024-07-19 22:00:00,32964.91666666667
NLD,demand_power,power,2024-07-19 23:00:00,30653.5
NLD,demand_power,power,2024-07-20 00:00:00,29216.41666666667
NLD,demand_power,power,2024-07-20 01:00:00,27306.08333333333
NLD,demand_power,power,2024-07-20 02:00:00,25772.08333333333
NLD,demand_power,power,2024-07-20 03:00:00,24820.41666666667
NLD,demand_power,power,2024-07-20 04:00:00,24098.41666666667
NLD,demand_power,power,2024-07-20 05:00:00,23672.16666666667
NLD,demand_power,power,2024-07-20 06:00:00,23720.91666666667
NLD,demand_power,power,2024-07-20 07:00:00,23888.41666666667
NLD,demand_power,power,2024-07-20 08:00:00,24736.41666666667
NLD,demand_power,power,2024-07-20 09:00:00,26114.08333333333
NLD,demand_power,power,2024-07-20 10:00:00,27685.08333333333
NLD,demand_power,power,2024-07-20 11:00:00,28347.75
NLD,demand_power,power,2024-07-20 12:00:00,28706.83333333333
NLD,demand_power,power,2024-07-20 13:00:00,29171.41666666667
NLD,demand_power,power,2024-07-20 14:00:00,29466.16666666667
NLD,demand_power,power,2024-07-20 15:00:00,29424.08333333333
NLD,demand_power,power,2024-07-20 16:00:00,29111.08333333333
NLD,demand_power,power,2024-07-20 17:00:00,29479.83333333333
NLD,demand_power,power,2024-07-20 18:00:00,29913.41666666667
NLD,demand_power,power,2024-07-20 19:00:00,30623.25
NLD,demand_power,power,2024-07-20 20:00:00,30722.66666666667
NLD,demand_power,power,2024-07-20 21:00:00,30895.5
NLD,demand_power,power,2024-07-20 22:00:00,30282.08333333333
NLD,demand_power,power,2024-07-20 23:00:00,28343.58333333333
NLD,demand_power,power,2024-07-21 00:00:00,26501.41666666667
NLD,demand_power,power,2024-07-21 01:00:00,24798.08333333333
NLD,demand_power,power,2024-07-21 02:00:00,23467.58333333333
NLD,demand_power,power,2024-07-21 03:00:00,22645.25
NLD,demand_power,power,2024-07-21 04:00:00,22018.08333333333
NLD,demand_power,power,2024-07-21 05:00:00,21752.66666666667
NLD,demand_power,power,2024-07-21 06:00:00,21706.16666666667
NLD,demand_power,power,2024-07-21 07:00:00,21436.83333333333
NLD,demand_power,power,2024-07-21 08:00:00,21893.5
NLD,demand_power,power,2024-07-21 09:00:00,22856.16666666667
NLD,demand_power,power,2024-07-21 10:00:00,23625.66666666667
NLD,demand_power,power,2024-07-21 11:00:00,24067.5
NLD,demand_power,power,2024-07-21 12:00:00,24500.66666666667
NLD,demand_power,power,2024-07-21 13:00:00,25116.25
NLD,demand_power,power,2024-07-21 14:00:00,25451.33333333333
NLD,demand_power,power,2024-07-21 15:00:00,25132.41666666667
NLD,demand_power,power,2024-07-21 16:00:00,24800.66666666667
NLD,demand_power,power,2024-07-21 17:00:00,25229.08333333333
NLD,demand_power,power,2024-07-21 18:00:00,26127.58333333333
NLD,demand_power,power,2024-07-21 19:00:00,27199.0
NLD,demand_power,power,2024-07-21 20:00:00,27977.0
NLD,demand_power,power,2024-07-21 21:00:00,28912.0
NLD,demand_power,power,2024-07-21 22:00:00,29362.91666666667
NLD,demand_power,power,2024-07-21 23:00:00,27586.08333333333
NLD,demand_power,power,2024-07-22 00:00:00,25992.91666666667
NLD,demand_power,power,2024-07-22 01:00:00,24401.58333333333
NLD,demand_power,power,2024-07-22 02:00:00,23150.41666666667
NLD,demand_power,power,2024-07-22 03:00:00,22471.83333333333
NLD,demand_power,power,2024-07-22 04:00:00,22254.83333333333
NLD,demand_power,power,2024-07-22 05:00:00,22730.33333333333
NLD,demand_power,power,2024-07-22 06:00:00,24970.91666666667
NLD,demand_power,power,2024-07-22 07:00:00,27126.41666666667
NLD,demand_power,power,2024-07-22 08:00:00,28668.91666666667
NLD,demand_power,power,2024-07-22 09:00:00,29629.41666666667
NLD,demand_power,power,2024-07-22 10:00:00,30293.33333333333
NLD,demand_power,power,2024-07-22 11:00:00,30741.0
NLD,demand_power,power,2024-07-22 12:00:00,31065.0
NLD,demand_power,power,2024-07-22 13:00:00,31659.75
NLD,demand_power,power,2024-07-22 14:00:00,31750.5
NLD,demand_power,power,2024-07-22 15:00:00,31363.33333333333
NLD,demand_power,power,2024-07-22 16:00:00,31439.91666666667
NLD,demand_power,power,2024-07-22 17:00:00,31990.58333333333
NLD,demand_power,power,2024-07-22 18:00:00,32318.25
NLD,demand_power,power,2024-07-22 19:00:00,32799.41666666667
NLD,demand_power,power,2024-07-22 20:00:00,32951.41666666667
NLD,demand_power,power,2024-07-22 21:00:00,32967.5
NLD,demand_power,power,2024-07-22 22:00:00,32073.0
NLD,demand_power,power,2024-07-22 23:00:00,29795.91666666667
NLD,demand_power,power,2024-07-23 00:00:00,28106.0
NLD,demand_power,power,2024-07-23 01:00:00,26336.33333333333
NLD,demand_power,power,2024-07-23 02:00:00,25115.66666666667
NLD,demand_power,power,2024-07-23 03:00:00,24350.58333333333
NLD,demand_power,power,2024-07-23 04:00:00,24060.25
NLD,demand_power,power,2024-07-23 05:00:00,24259.66666666667
NLD,demand_power,power,2024-07-23 06:00:00,26195.25
NLD,demand_power,power,2024-07-23 07:00:00,28183.75
NLD,demand_power,power,2024-07-23 08:00:00,29659.91666666667
NLD,demand_power,power,2024-07-23 09:00:00,30858.66666666667
NLD,demand_power,power,2024-07-23 10:00:00,31547.83333333333
NLD,demand_power,power,2024-07-23 11:00:00,32132.08333333333
NLD,demand_power,power,2024-07-23 12:00:00,32792.75
NLD,demand_power,power,2024-07-23 13:00:00,33565.0
NLD,demand_power,power,2024-07-23 14:00:00,33920.25
NLD,demand_power,power,2024-07-23 15:00:00,33683.58333333334
NLD,demand_power,power,2024-07-23 16:00:00,33585.0
NLD,demand_power,power,2024-07-23 17:00:00,33811.16666666667
NLD,demand_power,power,2024-07-23 18:00:00,34050.16666666667
NLD,demand_power,power,2024-07-23 19:00:00,34480.91666666667
NLD,demand_power,power,2024-07-23 20:00:00,34572.66666666667
NLD,demand_power,power,2024-07-23 21:00:00,34422.08333333334
NLD,demand_power,power,2024-07-23 22:00:00,33618.91666666667
NLD,demand_power,power,2024-07-23 23:00:00,31106.66666666667
NLD,demand_power,power,2024-07-24 00:00:00,29503.5
NLD,demand_power,power,2024-07-24 01:00:00,27544.75
NLD,demand_power,power,2024-07-24 02:00:00,26209.33333333333
NLD,demand_power,power,2024-07-24 03:00:00,25456.75
NLD,demand_power,power,2024-07-24 04:00:00,25074.41666666667
NLD,demand_power,power,2024-07-24 05:00:00,25270.75
NLD,demand_power,power,2024-07-24 06:00:00,27123.16666666667
NLD,demand_power,power,2024-07-24 07:00:00,29149.75
NLD,demand_power,power,2024-07-24 08:00:00,30562.66666666667
NLD,demand_power,power,2024-07-24 09:00:00,31682.66666666667
NLD,demand_power,power,2024-07-24 10:00:00,32525.75
NLD,demand_power,power,2024-07-24 11:00:00,33108.66666666667
NLD,demand_power,power,2024-07-24 12:00:00,33907.91666666667
NLD,demand_power,power,2024-07-24 13:00:00,34756.41666666667
NLD,demand_power,power,2024-07-24 14:00:00,34933.0
NLD,demand_power,power,2024-07-24 15:00:00,34554.5
NLD,demand_power,power,2024-07-24 16:00:00,34454.58333333334
NLD,demand_power,power,2024-07-24 17:00:00,34659.66666666667
NLD,demand_power,power,2024-07-24 18:00:00,34768.83333333334
NLD,demand_power,power,2024-07-24 19:00:00,34971.33333333334
NLD,demand_power,power,2024-07-24 20:00:00,35038.08333333334
NLD,demand_power,power,2024-07-24 21:00:00,35030.66666666667
NLD,demand_power,power,2024-07-24 22:00:00,34033.58333333334
NLD,demand_power,power,2024-07-24 23:00:00,31676.41666666667
NLD,demand_power,power,2024-07-25 00:00:00,29898.66666666667
NLD,demand_power,power,2024-07-25 01:00:00,27930.33333333333
NLD,demand_power,power,2024-07-25 02:00:00,26417.91666666667
NLD,demand_power,power,2024-07-25 03:00:00,25527.16666666667
NLD,demand_power,power,2024-07-25 04:00:00,25003.08333333333
NLD,demand_power,power,2024-07-25 05:00:00,24938.0
NLD,demand_power,power,2024-07-25 06:00:00,26183.16666666667
NLD,demand_power,power,2024-07-25 07:00:00,27448.5
NLD,demand_power,power,2024-07-25 08:00:00,28505.66666666667
NLD,demand_power,power,2024-07-25 09:00:00,29474.66666666667
NLD,demand_power,power,2024-07-25 10:00:00,30250.25
NLD,demand_power,power,2024-07-25 11:00:00,30994.5
NLD,demand_power,power,2024-07-25 12:00:00,31655.83333333333
NLD,demand_power,power,2024-07-25 13:00:00,32393.33333333333
NLD,demand_power,power,2024-07-25 14:00:00,32870.41666666667
NLD,demand_power,power,2024-07-25 15:00:00,32540.75
NLD,demand_power,power,2024-07-25 16:00:00,32494.75
NLD,demand_power,power,2024-07-25 17:00:00,32836.75
NLD,demand_power,power,2024-07-25 18:00:00,32972.83333333334
NLD,demand_power,power,2024-07-25 19:00:00,33354.08333333334
NLD,demand_power,power,2024-07-25 20:00:00,33442.0
NLD,demand_power,power,2024-07-25 21:00:00,33453.75
NLD,demand_power,power,2024-07-25 22:00:00,32542.33333333333
NLD,demand_power,power,2024-07-25 23:00:00,30472.66666666667
NLD,demand_power,power,2024-07-26 00:00:00,29016.83333333333
NLD,demand_power,power,2024-07-26 01:00:00,27202.58333333333
NLD,demand_power,power,2024-07-26 02:00:00,25800.75
NLD,demand_power,power,2024-07-26 03:00:00,25083.66666666667
NLD,demand_power,power,2024-07-26 04:00:00,24809.75
NLD,demand_power,power,2024-07-26 05:00:00,24928.33333333333
NLD,demand_power,power,2024-07-26 06:00:00,26648.91666666667
NLD,demand_power,power,2024-07-26 07:00:00,28267.58333333333
NLD,demand_power,power,2024-07-26 08:00:00,29473.83333333333
NLD,demand_power,power,2024-07-26 09:00:00,30777.08333333333
NLD,demand_power,power,2024-07-26 10:00:00,31278.58333333333
NLD,demand_power,power,2024-07-26 11:00:00,31829.66666666667
NLD,demand_power,power,2024-07-26 12:00:00,32435.16666666667
NLD,demand_power,power,2024-07-26 13:00:00,32973.91666666667
NLD,demand_power,power,2024-07-26 14:00:00,33071.91666666667
NLD,demand_power,power,2024-07-26 15:00:00,32555.41666666667
NLD,demand_power,power,2024-07-26 16:00:00,32436.25
NLD,demand_power,power,2024-07-26 17:00:00,32686.33333333333
NLD,demand_power,power,2024-07-26 18:00:00,32859.33333333334
NLD,demand_power,power,2024-07-26 19:00:00,33247.0
NLD,demand_power,power,2024-07-26 20:00:00,33073.75
NLD,demand_power,power,2024-07-26 21:00:00,32698.41666666667
NLD,demand_power,power,2024-07-26 22:00:00,31665.41666666667
NLD,demand_power,power,2024-07-26 23:00:00,29478.75
NLD,demand_power,power,2024-07-27 00:00:00,28258.75
NLD,demand_power,power,2024-07-27 01:00:00,26652.25
NLD,demand_power,power,2024-07-27 02:00:00,25185.0
NLD,demand_power,power,2024-07-27 03:00:00,24291.41666666667
NLD,demand_power,power,2024-07-27 04:00:00,23659.33333333333
NLD,demand_power,power,2024-07-27 05:00:00,23373.83333333333
NLD,demand_power,power,2024-07-27 06:00:00,23643.25
NLD,demand_power,power,2024-07-27 07:00:00,23797.25
NLD,demand_power,power,2024-07-27 08:00:00,24809.66666666667
NLD,demand_power,power,2024-07-27 09:00:00,26164.75
NLD,demand_power,power,2024-07-27 10:00:00,27232.0
NLD,demand_power,power,2024-07-27 11:00:00,27637.41666666667
NLD,demand_power,power,2024-07-27 12:00:00,28191.75
NLD,demand_power,power,2024-07-27 13:00:00,28914.58333333333
NLD,demand_power,power,2024-07-27 14:00:00,29223.75
NLD,demand_power,power,2024-07-27 15:00:00,29122.58333333333
NLD,demand_power,power,2024-07-27 16:00:00,28958.08333333333
NLD,demand_power,power,2024-07-27 17:00:00,28967.58333333333
NLD,demand_power,power,2024-07-27 18:00:00,29687.58333333333
NLD,demand_power,power,2024-07-27 19:00:00,30298.16666666667
