timesteps,nodes,techs,sink_use_equals
2024-01-20 22:00:00,NLD,demand_power,28716.83333333333
2024-01-20 23:00:00,NLD,demand_power,26493.91666666667
2024-01-21 00:00:00,NLD,demand_power,24799.91666666667
2024-01-21 01:00:00,NLD,demand_power,22900.58333333333
2024-01-21 02:00:00,NLD,demand_power,21652.41666666667
2024-01-21 03:00:00,NLD,demand_power,20974.75
2024-01-21 04:00:00,NLD,demand_power,20529.33333333333
2024-01-21 05:00:00,NLD,demand_power,20367.08333333333
2024-01-21 06:00:00,NLD,demand_power,20843.41666666667
2024-01-21 07:00:00,NLD,demand_power,21837.58333333333
2024-01-21 08:00:00,NLD,demand_power,22853.58333333333
2024-01-21 09:00:00,NLD,demand_power,24288.91666666667
2024-01-21 10:00:00,NLD,demand_power,25673.33333333333
2024-01-21 11:00:00,NLD,demand_power,25601.25
2024-01-21 12:00:00,NLD,demand_power,25255.33333333333
2024-01-21 13:00:00,NLD,demand_power,25407.41666666667
2024-01-21 14:00:00,NLD,demand_power,25542.16666666667
2024-01-21 15:00:00,NLD,demand_power,24844.83333333333
2024-01-21 16:00:00,NLD,demand_power,24702.16666666667
2024-01-21 17:00:00,NLD,demand_power,25584.58333333333
2024-01-21 18:00:00,NLD,demand_power,27642.66666666667
2024-01-21 19:00:00,NLD,demand_power,29649.16666666667
2024-01-21 20:00:00,NLD,demand_power,30795.66666666667
2024-01-21 21:00:00,NLD,demand_power,30999.25
2024-01-21 22:00:00,NLD,demand_power,29046.83333333333
2024-01-21 23:00:00,NLD,demand_power,26517.33333333333
2024-01-22 00:00:00,NLD,demand_power,24272.08333333333
2024-01-22 01:00:00,NLD,demand_power,22668.25
2024-01-22 02:00:00,NLD,demand_power,21645.25
2024-01-22 03:00:00,NLD,demand_power,21189.0
2024-01-22 04:00:00,NLD,demand_power,21269.83333333333
2024-01-22 05:00:00,NLD,demand_power,22167.58333333333
2024-01-22 06:00:00,NLD,demand_power,25449.5
2024-01-22 07:00:00,NLD,demand_power,30433.08333333333
2024-01-22 08:00:00,NLD,demand_power,33307.25
2024-01-22 09:00:00,NLD,demand_power,33783.75
2024-01-22 10:00:00,NLD,demand_power,33262.83333333334
2024-01-22 11:00:00,NLD,demand_power,32429.41666666667
2024-01-22 12:00:00,NLD,demand_power,31801.5
2024-01-22 13:00:00,NLD,demand_power,31586.75
2024-01-22 14:00:00,NLD,demand_power,31143.58333333333
2024-01-22 15:00:00,NLD,demand_power,30674.66666666667
2024-01-22 16:00:00,NLD,demand_power,30825.33333333333
2024-01-22 17:00:00,NLD,demand_power,31381.5
2024-01-22 18:00:00,NLD,demand_power,33170.16666666667
2024-01-22 19:00:00,NLD,demand_power,35015.25
2024-01-22 20:00:00,NLD,demand_power,35759.33333333334
2024-01-22 21:00:00,NLD,demand_power,34880.33333333334
2024-01-22 22:00:00,NLD,demand_power,31361.16666666667
2024-01-22 23:00:00,NLD,demand_power,27970.25
2024-01-23 00:00:00,NLD,demand_power,25924.33333333333
2024-01-23 01:00:00,NLD,demand_power,24320.66666666667
2024-01-23 02:00:00,NLD,demand_power,23234.5
2024-01-23 03:00:00,NLD,demand_power,22760.41666666667
2024-01-23 04:00:00,NLD,demand_power,22768.0
2024-01-23 05:00:00,NLD,demand_power,23462.75
2024-01-23 06:00:00,NLD,demand_power,26597.91666666667
2024-01-23 07:00:00,NLD,demand_power,31051.5
2024-01-23 08:00:00,NLD,demand_power,33596.08333333334
2024-01-23 09:00:00,NLD,demand_power,33650.16666666667
2024-01-23 10:00:00,NLD,demand_power,32995.25
2024-01-23 11:00:00,NLD,demand_power,31939.41666666667
2024-01-23 12:00:00,NLD,demand_power,31136.41666666667
2024-01-23 13:00:00,NLD,demand_power,30792.66666666667
2024-01-23 14:00:00,NLD,demand_power,30412.16666666667
2024-01-23 15:00:00,NLD,demand_power,30063.75
2024-01-23 16:00:00,NLD,demand_power,30400.75
2024-01-23 17:00:00,NLD,demand_power,31028.16666666667
2024-01-23 18:00:00,NLD,demand_power,32695.0
2024-01-23 19:00:00,NLD,demand_power,34570.33333333334
2024-01-23 20:00:00,NLD,demand_power,35362.25
2024-01-23 21:00:00,NLD,demand_power,34622.5
2024-01-23 22:00:00,NLD,demand_power,31172.66666666667
2024-01-23 23:00:00,NLD,demand_power,28004.5
2024-01-24 00:00:00,NLD,demand_power,25925.08333333333
2024-01-24 01:00:00,NLD,demand_power,24337.33333333333
2024-01-24 02:00:00,NLD,demand_power,23210.16666666667
2024-01-24 03:00:00,NLD,demand_power,22754.83333333333
2024-01-24 04:00:00,NLD,demand_power,22632.25
2024-01-24 05:00:00,NLD,demand_power,23348.25
2024-01-24 06:00:00,NLD,demand_power,26292.16666666667
2024-01-24 07:00:00,NLD,demand_power,31004.75
2024-01-24 08:00:00,NLD,demand_power,33201.25
2024-01-24 09:00:00,NLD,demand_power,33030.66666666667
2024-01-24 10:00:00,NLD,demand_power,32072.25
2024-01-24 11:00:00,NLD,demand_power,31200.25
2024-01-24 12:00:00,NLD,demand_power,30437.75
2024-01-24 13:00:00,NLD,demand_power,30176.91666666667
2024-01-24 14:00:00,NLD,demand_power,29649.83333333333
2024-01-24 15:00:00,NLD,demand_power,29410.66666666667
2024-01-24 16:00:00,NLD,demand_power,29577.41666666667
2024-01-24 17:00:00,NLD,demand_power,30117.75
2024-01-24 18:00:00,NLD,demand_power,31831.0
2024-01-24 19:00:00,NLD,demand_power,33828.0
2024-01-24 20:00:00,NLD,demand_power,34729.75
2024-01-24 21:00:00,NLD,demand_power,33879.16666666667
2024-01-24 22:00:00,NLD,demand_power,30757.08333333333
2024-01-24 23:00:00,NLD,demand_power,27789.91666666667
2024-01-25 00:00:00,NLD,demand_power,25908.16666666667
2024-01-25 01:00:00,NLD,demand_power,24060.25
2024-01-25 02:00:00,NLD,demand_power,22869.58333333333
2024-01-25 03:00:00,NLD,demand_power,22526.75
2024-01-25 04:00:00,NLD,demand_power,22457.41666666667
2024-01-25 05:00:00,NLD,demand_power,23149.5
2024-01-25 06:00:00,NLD,demand_power,26094.58333333333
2024-01-25 07:00:00,NLD,demand_power,30555.25
2024-01-25 08:00:00,NLD,demand_power,32695.83333333333
2024-01-25 09:00:00,NLD,demand_power,32602.16666666667
2024-01-25 10:00:00,NLD,demand_power,31731.5
2024-01-25 11:00:00,NLD,demand_power,30751.91666666667
2024-01-25 12:00:00,NLD,demand_power,30064.91666666667
2024-01-25 13:00:00,NLD,demand_power,29806.5
2024-01-25 14:00:00,NLD,demand_power,29397.41666666667
2024-01-25 15:00:00,NLD,demand_power,29228.75
2024-01-25 16:00:00,NLD,demand_power,29701.58333333333
2024-01-25 17:00:00,NLD,demand_power,30222.08333333333
2024-01-25 18:00:00,NLD,demand_power,31798.91666666667
2024-01-25 19:00:00,NLD,demand_power,33534.16666666667
2024-01-25 20:00:00,NLD,demand_power,34181.91666666667
2024-01-25 21:00:00,NLD,demand_power,33345.83333333334
2024-01-25 22:00:00,NLD,demand_power,30207.16666666667
2024-01-25 23:00:00,NLD,demand_power,27299.58333333333
2024-01-26 00:00:00,NLD,demand_power,25495.66666666667
2024-01-26 01:00:00,NLD,demand_power,23963.66666666667
2024-01-26 02:00:00,NLD,demand_power,23009.0
2024-01-26 03:00:00,NLD,demand_power,22501.41666666667
2024-01-26 04:00:00,NLD,demand_power,22510.58333333333
2024-01-26 05:00:00,NLD,demand_power,23173.75
2024-01-26 06:00:00,NLD,demand_power,26023.75
2024-01-26 07:00:00,NLD,demand_power,30407.16666666667
2024-01-26 08:00:00,NLD,demand_power,32525.41666666667
2024-01-26 09:00:00,NLD,demand_power,32314.25
2024-01-26 10:00:00,NLD,demand_power,31587.75
2024-01-26 11:00:00,NLD,demand_power,30766.66666666667
2024-01-26 12:00:00,NLD,demand_power,29973.91666666667
2024-01-26 13:00:00,NLD,demand_power,29663.75
2024-01-26 14:00:00,NLD,demand_power,29086.33333333333
2024-01-26 15:00:00,NLD,demand_power,28708.33333333333
2024-01-26 16:00:00,NLD,demand_power,28769.75
2024-01-26 17:00:00,NLD,demand_power,29386.91666666667
2024-01-26 18:00:00,NLD,demand_power,30868.25
2024-01-26 19:00:00,NLD,demand_power,32446.58333333333
2024-01-26 20:00:00,NLD,demand_power,32862.91666666667
2024-01-26 21:00:00,NLD,demand_power,32117.66666666667
2024-01-26 22:00:00,NLD,demand_power,29374.58333333333
2024-01-26 23:00:00,NLD,demand_power,26799.5
2024-01-27 00:00:00,NLD,demand_power,25186.08333333333
2024-01-27 01:00:00,NLD,demand_power,23485.83333333333
2024-01-27 02:00:00,NLD,demand_power,22255.91666666667
2024-01-27 03:00:00,NLD,demand_power,21545.58333333333
2024-01-27 04:00:00,NLD,demand_power,21241.5
2024-01-27 05:00:00,NLD,demand_power,21141.75
2024-01-27 06:00:00,NLD,demand_power,21703.08333333333
2024-01-27 07:00:00,NLD,demand_power,23311.91666666667
2024-01-27 08:00:00,NLD,demand_power,24781.66666666667
2024-01-27 09:00:00,NLD,demand_power,26497.58333333333
2024-01-27 10:00:00,NLD,demand_power,26914.08333333333
2024-01-27 11:00:00,NLD,demand_power,26175.83333333333
2024-01-27 12:00:00,NLD,demand_power,25564.66666666667
2024-01-27 13:00:00,NLD,demand_power,25372.66666666667
2024-01-27 14:00:00,NLD,demand_power,25061.25
2024-01-27 15:00:00,NLD,demand_power,24483.83333333333
2024-01-27 16:00:00,NLD,demand_power,24318.66666666667
2024-01-27 17:00:00,NLD,demand_power,24791.0
2024-01-27 18:00:00,NLD,demand_power,26454.66666666667
2024-01-27 19:00:00,NLD,demand_power,28119.33333333333
2024-01-27 20:00:00,NLD,demand_power,28655.16666666667
2024-01-27 21:00:00,NLD,demand_power,28642.83333333333
2024-01-27 22:00:00,NLD,demand_power,26819.0
2024-01-27 23:00:00,NLD,demand_power,24782.0
2024-01-28 00:00:00,NLD,demand_power,22964.08333333333
2024-01-28 01:00:00,NLD,demand_power,21510.41666666667
2024-01-28 02:00:00,NLD,demand_power,20266.16666666667
2024-01-28 03:00:00,NLD,demand_power,19617.75
2024-01-28 04:00:00,NLD,demand_power,19301.83333333333
2024-01-28 05:00:00,NLD,demand_power,19254.25
2024-01-28 06:00:00,NLD,demand_power,19655.91666666667
2024-01-28 07:00:00,NLD,demand_power,20514.08333333333
2024-01-28 08:00:00,NLD,demand_power,21511.16666666667
2024-01-28 09:00:00,NLD,demand_power,23001.33333333333
2024-01-28 10:00:00,NLD,demand_power,23857.83333333333
2024-01-28 11:00:00,NLD,demand_power,23866.25
2024-01-28 12:00:00,NLD,demand_power,23426.75
2024-01-28 13:00:00,NLD,demand_power,23610.41666666667
2024-01-28 14:00:00,NLD,demand_power,23718.58333333333
2024-01-28 15:00:00,NLD,demand_power,22920.91666666667
2024-01-28 16:00:00,NLD,demand_power,22855.5
2024-01-28 17:00:00,NLD,demand_power,23642.25
2024-01-28 18:00:00,NLD,demand_power,25823.08333333333
2024-01-28 19:00:00,NLD,demand_power,27978.0
2024-01-28 20:00:00,NLD,demand_power,29022.41666666667
2024-01-28 21:00:00,NLD,demand_power,28834.66666666667
2024-01-28 22:00:00,NLD,demand_power,26893.5
2024-01-28 23:00:00,NLD,demand_power,24367.0
2024-01-29 00:00:00,NLD,demand_power,22378.83333333333
2024-01-29 01:00:00,NLD,demand_power,21152.66666666667
2024-01-29 02:00:00,NLD,demand_power,20309.5
2024-01-29 03:00:00,NLD,demand_power,19967.0
2024-01-29 04:00:00,NLD,demand_power,20053.5
2024-01-29 05:00:00,NLD,demand_power,20985.91666666667
2024-01-29 06:00:00,NLD,demand_power,24210.08333333333
2024-01-29 07:00:00,NLD,demand_power,28673.33333333333
2024-01-29 08:00:00,NLD,demand_power,31222.5
2024-01-29 09:00:00,NLD,demand_power,31736.16666666667
2024-01-29 10:00:00,NLD,demand_power,31676.0
2024-01-29 11:00:00,NLD,demand_power,30959.58333333333
2024-01-29 12:00:00,NLD,demand_power,30313.66666666667
2024-01-29 13:00:00,NLD,demand_power,29730.41666666667
2024-01-29 14:00:00,NLD,demand_power,30115.16666666667
2024-01-29 15:00:00,NLD,demand_power,30513.66666666667
2024-01-29 16:00:00,NLD,demand_power,30068.25
2024-01-29 17:00:00,NLD,demand_power,30478.75
2024-01-29 18:00:00,NLD,demand_power,31645.08333333333
2024-01-29 19:00:00,NLD,demand_power,33357.58333333334
2024-01-29 20:00:00,NLD,demand_power,34164.41666666667
2024-01-29 21:00:00,NLD,demand_power,33202.83333333334
2024-01-29 22:00:00,NLD,demand_power,29953.0
2024-01-29 23:00:00,NLD,demand_power,26800.66666666667
2024-01-30 00:00:00,NLD,demand_power,24955.25
2024-01-30 01:00:00,NLD,demand_power,23388.58333333333
2024-01-30 02:00:00,NLD,demand_power,22353.83333333333
2024-01-30 03:00:00,NLD,demand_power,21936.08333333333
2024-01-30 04:00:00,NLD,demand_power,21949.0
2024-01-30 05:00:00,NLD,demand_power,22618.08333333333
2024-01-30 06:00:00,NLD,demand_power,25669.66666666667
2024-01-30 07:00:00,NLD,demand_power,29885.25
2024-01-30 08:00:00,NLD,demand_power,32259.5
2024-01-30 09:00:00,NLD,demand_power,32554.66666666667
2024-01-30 10:00:00,NLD,demand_power,32468.5
2024-01-30 11:00:00,NLD,demand_power,31868.58333333333
2024-01-30 12:00:00,NLD,demand_power,31245.66666666667
2024-01-30 13:00:00,NLD,demand_power,31026.66666666667
2024-01-30 14:00:00,NLD,demand_power,30371.91666666667
2024-01-30 15:00:00,NLD,demand_power,29876.58333333333
2024-01-30 16:00:00,NLD,demand_power,29880.0
2024-01-30 17:00:00,NLD,demand_power,30374.83333333333
2024-01-30 18:00:00,NLD,demand_power,31688.75
2024-01-30 19:00:00,NLD,demand_power,33522.41666666667
2024-01-30 20:00:00,NLD,demand_power,34275.91666666667
2024-01-30 21:00:00,NLD,demand_power,33496.5
2024-01-30 22:00:00,NLD,demand_power,30268.41666666667
2024-01-30 23:00:00,NLD,demand_power,27150.66666666667
2024-01-31 00:00:00,NLD,demand_power,25366.08333333333
2024-01-31 01:00:00,NLD,demand_power,23826.41666666667
2024-01-31 02:00:00,NLD,demand_power,22730.91666666667
2024-01-31 03:00:00,NLD,demand_power,22361.33333333333
2024-01-31 04:00:00,NLD,demand_power,22367.91666666667
2024-01-31 05:00:00,NLD,demand_power,23076.41666666667
2024-01-31 06:00:00,NLD,demand_power,26067.33333333333
2024-01-31 07:00:00,NLD,demand_power,30364.08333333333
2024-01-31 08:00:00,NLD,demand_power,32453.33333333333
2024-01-31 09:00:00,NLD,demand_power,32835.41666666667
2024-01-31 10:00:00,NLD,demand_power,32709.08333333333
2024-01-31 11:00:00,NLD,demand_power,32004.66666666667
2024-01-31 12:00:00,NLD,demand_power,31365.16666666667
2024-01-31 13:00:00,NLD,demand_power,31015.58333333333
2024-01-31 14:00:00,NLD,demand_power,30236.08333333333
2024-01-31 15:00:00,NLD,demand_power,29713.25
2024-01-31 16:00:00,NLD,demand_power,29809.91666666667
2024-01-31 17:00:00,NLD,demand_power,30261.66666666667
2024-01-31 18:00:00,NLD,demand_power,31573.91666666667
2024-01-31 19:00:00,NLD,demand_power,33522.58333333334
2024-01-31 20:00:00,NLD,demand_power,34348.41666666667
2024-01-31 21:00:00,NLD,demand_power,33587.0
2024-01-31 22:00:00,NLD,demand_power,30455.75
2024-01-31 23:00:00,NLD,demand_power,27135.33333333333
2024-02-01 00:00:00,NLD,demand_power,25311.41666666667
2024-02-01 01:00:00,NLD,demand_power,23694.33333333333
2024-02-01 02:00:00,NLD,demand_power,22731.83333333333
2024-02-01 03:00:00,NLD,demand_power,22302.16666666667
2024-02-01 04:00:00,NLD,demand_power,22243.75
2024-02-01 05:00:00,NLD,demand_power,22929.91666666667
2024-02-01 06:00:00,NLD,demand_power,25872.08333333333
2024-02-01 07:00:00,NLD,demand_power,30237.5
2024-02-01 08:00:00,NLD,demand_power,32345.75
2024-02-01 09:00:00,NLD,demand_power,32314.66666666667
2024-02-01 10:00:00,NLD,demand_power,31480.25
2024-02-01 11:00:00,NLD,demand_power,30276.91666666667
2024-02-01 12:00:00,NLD,demand_power,29629.58333333333
2024-02-01 13:00:00,NLD,demand_power,29250.58333333333
2024-02-01 14:00:00,NLD,demand_power,28874.16666666667
2024-02-01 15:00:00,NLD,demand_power,28798.33333333333
2024-02-01 16:00:00,NLD,demand_power,28910.16666666667
2024-02-01 17:00:00,NLD,demand_power,29477.08333333333
2024-02-01 18:00:00,NLD,demand_power,31118.41666666667
2024-02-01 19:00:00,NLD,demand_power,33203.66666666667
2024-02-01 20:00:00,NLD,demand_power,34276.75
2024-02-01 21:00:00,NLD,demand_power,33239.33333333334
2024-02-01 22:00:00,NLD,demand_power,30296.08333333333
2024-02-01 23:00:00,NLD,demand_power,27279.83333333333
2024-02-02 00:00:00,NLD,demand_power,25275.33333333333
2024-02-02 01:00:00,NLD,demand_power,23650.0
2024-02-02 02:00:00,NLD,demand_power,22624.83333333333
2024-02-02 03:00:00,NLD,demand_power,22173.75
2024-02-02 04:00:00,NLD,demand_power,22100.91666666667
2024-02-02 05:00:00,NLD,demand_power,22806.33333333333
2024-02-02 06:00:00,NLD,demand_power,25714.58333333333
2024-02-02 07:00:00,NLD,demand_power,30368.0
2024-02-02 08:00:00,NLD,demand_power,32286.33333333333
2024-02-02 09:00:00,NLD,demand_power,32359.91666666667
2024-02-02 10:00:00,NLD,demand_power,31420.25
2024-02-02 11:00:00,NLD,demand_power,30216.75
2024-02-02 12:00:00,NLD,demand_power,29333.0
2024-02-02 13:00:00,NLD,demand_power,28959.58333333333
2024-02-02 14:00:00,NLD,demand_power,28338.16666666667
2024-02-02 15:00:00,NLD,demand_power,27988.41666666667
2024-02-02 16:00:00,NLD,demand_power,28290.83333333333
2024-02-02 17:00:00,NLD,demand_power,28870.66666666667
2024-02-02 18:00:00,NLD,demand_power,30307.83333333333
2024-02-02 19:00:00,NLD,demand_power,32200.41666666667
2024-02-02 20:00:00,NLD,demand_power,32788.5
2024-02-02 21:00:00,NLD,demand_power,32125.33333333333
2024-02-02 22:00:00,NLD,demand_power,29542.08333333333
2024-02-02 23:00:00,NLD,demand_power,27064.66666666667
2024-02-03 00:00:00,NLD,demand_power,25380.66666666667
2024-02-03 01:00:00,NLD,demand_power,23630.08333333333
2024-02-03 02:00:00,NLD,demand_power,22377.83333333333
2024-02-03 03:00:00,NLD,demand_power,21658.75
2024-02-03 04:00:00,NLD,demand_power,21380.83333333333
2024-02-03 05:00:00,NLD,demand_power,21171.66666666667
2024-02-03 06:00:00,NLD,demand_power,21807.83333333333
2024-02-03 07:00:00,NLD,demand_power,23294.33333333333
2024-02-03 08:00:00,NLD,demand_power,24920.5
2024-02-03 09:00:00,NLD,demand_power,26364.25
2024-02-03 10:00:00,NLD,demand_power,27031.58333333333
2024-02-03 11:00:00,NLD,demand_power,26518.5
2024-02-03 12:00:00,NLD,demand_power,25637.5
2024-02-03 13:00:00,NLD,demand_power,25240.25
2024-02-03 14:00:00,NLD,demand_power,24920.41666666667
2024-02-03 15:00:00,NLD,demand_power,24527.91666666667
2024-02-03 16:00:00,NLD,demand_power,24263.25
2024-02-03 17:00:00,NLD,demand_power,24553.75
2024-02-03 18:00:00,NLD,demand_power,26252.33333333333
2024-02-03 19:00:00,NLD,demand_power,28362.41666666667
2024-02-03 20:00:00,NLD,demand_power,29196.16666666667
2024-02-03 21:00:00,NLD,demand_power,29187.0
2024-02-03 22:00:00,NLD,demand_power,27205.08333333333
2024-02-03 23:00:00,NLD,demand_power,25148.0
2024-02-04 00:00:00,NLD,demand_power,23334.0
2024-02-04 01:00:00,NLD,demand_power,21645.08333333333
2024-02-04 02:00:00,NLD,demand_power,20529.58333333333
2024-02-04 03:00:00,NLD,demand_power,19756.0
2024-02-04 04:00:00,NLD,demand_power,19539.83333333333
2024-02-04 05:00:00,NLD,demand_power,19671.41666666667
2024-02-04 06:00:00,NLD,demand_power,20018.25
2024-02-04 07:00:00,NLD,demand_power,20937.58333333333
2024-02-04 08:00:00,NLD,demand_power,21705.75
2024-02-04 09:00:00,NLD,demand_power,23002.25
2024-02-04 10:00:00,NLD,demand_power,23965.58333333333
2024-02-04 11:00:00,NLD,demand_power,23827.16666666667
2024-02-04 12:00:00,NLD,demand_power,23255.41666666667
2024-02-04 13:00:00,NLD,demand_power,23332.33333333333
2024-02-04 14:00:00,NLD,demand_power,23362.41666666667
2024-02-04 15:00:00,NLD,demand_power,22634.66666666667
2024-02-04 16:00:00,NLD,demand_power,22455.08333333333
2024-02-04 17:00:00,NLD,demand_power,23278.33333333333
2024-02-04 18:00:00,NLD,demand_power,25362.33333333333
2024-02-04 19:00:00,NLD,demand_power,28131.58333333333
2024-02-04 20:00:00,NLD,demand_power,29406.41666666667
2024-02-04 21:00:00,NLD,demand_power,29466.58333333333
2024-02-04 22:00:00,NLD,demand_power,27788.08333333333
2024-02-04 23:00:00,NLD,demand_power,25196.5
2024-02-05 00:00:00,NLD,demand_power,23218.16666666667
2024-02-05 01:00:00,NLD,demand_power,21780.41666666667
2024-02-05 02:00:00,NLD,demand_power,20842.0
2024-02-05 03:00:00,NLD,demand_power,20544.25
2024-02-05 04:00:00,NLD,demand_power,20671.5
2024-02-05 05:00:00,NLD,demand_power,21407.83333333333
2024-02-05 06:00:00,NLD,demand_power,24812.0
2024-02-05 07:00:00,NLD,demand_power,29707.0
2024-02-05 08:00:00,NLD,demand_power,32267.25
2024-02-05 09:00:00,NLD,demand_power,32448.08333333333
2024-02-05 10:00:00,NLD,demand_power,31722.5
2024-02-05 11:00:00,NLD,demand_power,30774.75
2024-02-05 12:00:00,NLD,demand_power,29920.5
2024-02-05 13:00:00,NLD,demand_power,29733.16666666667
2024-02-05 14:00:00,NLD,demand_power,29379.08333333333
2024-02-05 15:00:00,NLD,demand_power,29132.66666666667
2024-02-05 16:00:00,NLD,demand_power,29384.5
2024-02-05 17:00:00,NLD,demand_power,30289.66666666667
2024-02-05 18:00:00,NLD,demand_power,31616.5
2024-02-05 19:00:00,NLD,demand_power,33609.33333333334
2024-02-05 20:00:00,NLD,demand_power,34383.91666666667
2024-02-05 21:00:00,NLD,demand_power,33728.25
2024-02-05 22:00:00,NLD,demand_power,30475.33333333333
2024-02-05 23:00:00,NLD,demand_power,27361.5
2024-02-06 00:00:00,NLD,demand_power,25304.08333333333
