timesteps,nodes,techs,marginal_generation_cost,system_balance,diff
2024-11-11 19:00:00,NLD,nuclear,0.007627272727272727,0.007627283736587422,1.1009314694263028e-08
2024-11-11 20:00:00,NLD,nuclear,0.0076272727272727265,0.007627308796557119,3.606928439259249e-08
2024-11-11 21:00:00,NLD,hydro,0.03,0.022881485093806088,0.007118514906193911
2024-11-11 22:00:00,NLD,wind_onshore,0.001508,2.169966858989306e-07,0.0015077830033141011
2024-11-11 23:00:00,NLD,wind_onshore,0.001508,1.063778443726957e-07,0.0015078936221556273
2024-11-12 00:00:00,NLD,wind_onshore,0.001508,-3.668799400748342e-10,0.00150800036687994
2024-11-12 01:00:00,NLD,wind_onshore,0.001508,-3.907599908707649e-10,0.0015080003907599908
2024-11-12 02:00:00,NLD,wind_onshore,0.001508,-3.990919313112635e-10,0.0015080003990919314
2024-11-12 03:00:00,NLD,wind_onshore,0.001508,-4.055095876250497e-10,0.0015080004055095877
2024-11-12 04:00:00,NLD,wind_onshore,0.001508,-4.091347285245364e-10,0.0015080004091347285
2024-11-12 05:00:00,NLD,wind_onshore,0.001508,-4.0404725974644584e-10,0.0015080004040472599
2024-11-12 06:00:00,NLD,wind_onshore,0.001508,-3.829971186170115e-10,0.0015080003829971186
2024-11-12 07:00:00,NLD,solar_pv,1.06e-05,-3.513296321225083e-10,1.0600351329632123e-05
2024-11-12 08:00:00,NLD,solar_pv,1.0600000000000002e-05,-3.870874722223947e-10,1.0600387087472224e-05
2024-11-12 09:00:00,NLD,solar_pv,1.06e-05,-4.85053098668086e-10,1.0600485053098668e-05
2024-11-12 10:00:00,NLD,solar_pv,1.06e-05,-6.593505656787473e-10,1.060065935056568e-05
2024-11-12 11:00:00,NLD,solar_pv,1.06e-05,-0.0,1.06e-05
2024-11-12 12:00:00,NLD,solar_pv,1.06e-05,-0.0,1.06e-05
2024-11-12 13:00:00,NLD,solar_pv,1.06e-05,-0.0,1.06e-05
2024-11-12 14:00:00,NLD,solar_pv,1.06e-05,-5.462713482695274e-10,1.060054627134827e-05
2024-11-12 15:00:00,NLD,solar_pv,1.06e-05,-4.309725329736354e-10,1.0600430972532974e-05
2024-11-12 16:00:00,NLD,solar_pv,1.06e-05,-3.75518486408654e-10,1.0600375518486408e-05
2024-11-12 17:00:00,NLD,solar_pv,1.06e-05,4.6484390465050076e-07,1.01351560953495e-05
2024-11-12 18:00:00,NLD,hydro,0.03,0.022881303870627617,0.007118696129372382
2024-11-12 19:00:00,NLD,nuclear,0.0076272727272727265,0.007627332064286584,5.933701385796297e-08
2024-11-12 20:00:00,NLD,ccgt,0.04976842105263159,0.04976839936830733,2.1684324259807486e-08
2024-11-12 21:00:00,NLD,ccgt,0.04976842105263157,0.049768403892641845,1.7159989727788538e-08
2024-11-12 22:00:00,NLD,nuclear,0.007627272727272727,0.0076284153431474076,1.1426158746802306e-06
2024-11-12 23:00:00,NLD,nuclear,0.007627272727272727,0.007626948578595215,3.24148677512473e-07
2024-11-13 00:00:00,NLD,nuclear,0.007627272727272727,0.007628630423739202,1.3576964664743438e-06
2024-11-13 01:00:00,NLD,nuclear,0.007627272727272728,0.007625787333697527,1.48539357520093e-06
2024-11-13 02:00:00,NLD,wind_onshore,0.001508,-3.5856345254510313e-10,0.0015080003585634526
2024-11-13 03:00:00,NLD,wind_onshore,0.001508,-3.690557199004148e-10,0.0015080003690557198
2024-11-13 04:00:00,NLD,wind_onshore,0.001508,-3.7429255602632834e-10,0.001508000374292556
2024-11-13 05:00:00,NLD,wind_onshore,0.001508,-3.746632126872088e-10,0.0015080003746632128
2024-11-13 06:00:00,NLD,wind_onshore,0.001508,1.979163475746688e-07,0.0015078020836524254
2024-11-13 07:00:00,NLD,nuclear,0.007627272727272727,0.015254309418909541,0.007627036691636814
2024-11-13 08:00:00,NLD,nuclear,0.007627272727272727,0.007627269263699754,3.4635729735665866e-09
2024-11-13 09:00:00,NLD,solar_pv,1.06e-05,-3.772286229599343e-10,1.060037722862296e-05
2024-11-13 10:00:00,NLD,solar_pv,1.06e-05,-4.2344422324437495e-10,1.0600423444223245e-05
2024-11-13 11:00:00,NLD,solar_pv,1.06e-05,-4.344778305857601e-10,1.0600434477830587e-05
2024-11-13 12:00:00,NLD,solar_pv,1.06e-05,-4.300421541597955e-10,1.060043004215416e-05
2024-11-13 13:00:00,NLD,solar_pv,1.06e-05,-4.1331695351943e-10,1.060041331695352e-05
2024-11-13 14:00:00,NLD,solar_pv,1.06e-05,-3.9354788885104536e-10,1.060039354788885e-05
2024-11-13 15:00:00,NLD,solar_pv,1.06e-05,-3.6280865142193246e-10,1.0600362808651422e-05
2024-11-13 16:00:00,NLD,nuclear,0.007627272727272727,0.007627259641326744,1.3085945983065672e-08
2024-11-13 17:00:00,NLD,nuclear,0.007627272727272727,0.007627278784027564,6.056754836385181e-09
2024-11-13 18:00:00,NLD,nuclear,0.007627272727272727,0.007627272668660598,5.861212903912616e-11
2024-11-13 19:00:00,NLD,nuclear,0.007627272727272727,0.007627273228446721,5.011739937985094e-10
2024-11-13 20:00:00,NLD,nuclear,0.007627272727272727,0.007627287722106476,1.499483374880345e-08
2024-11-13 21:00:00,NLD,nuclear,0.0076272727272727265,0.015254226186110359,0.0076269534588376325
2024-11-13 22:00:00,NLD,wind_onshore,0.001508,2.8856093449425054e-07,0.0015077114390655059
2024-11-13 23:00:00,NLD,wind_onshore,0.0015080000000000002,-3.6819121408787526e-10,0.0015080003681912143
2024-11-14 00:00:00,NLD,wind_onshore,0.001508,-3.7877750509207157e-10,0.001508000378777505
2024-11-14 01:00:00,NLD,wind_onshore,0.001508,-3.786070518634366e-10,0.001508000378607052
2024-11-14 02:00:00,NLD,wind_onshore,0.001508,-3.7847955239271916e-10,0.0015080003784795524
2024-11-14 03:00:00,NLD,wind_onshore,0.001508,-3.7328007366546837e-10,0.0015080003732800737
2024-11-14 04:00:00,NLD,wind_onshore,0.001508,-3.638165623748964e-10,0.0015080003638165624
2024-11-14 05:00:00,NLD,wind_onshore,0.001508,4.507220242362898e-08,0.0015079549277975763
2024-11-14 06:00:00,NLD,wind_onshore,0.001508,5.451779449744538e-08,0.0015079454822055026
2024-11-14 07:00:00,NLD,hydro,0.03,0.022881739928745013,0.007118260071254986
2024-11-14 08:00:00,NLD,hydro,0.03,0.022881772818012423,0.007118227181987576
2024-11-14 09:00:00,NLD,solar_pv,1.06e-05,-3.810756412773163e-10,1.0600381075641278e-05
2024-11-14 10:00:00,NLD,solar_pv,1.0600000000000002e-05,-4.2425584548168334e-10,1.0600424255845483e-05
2024-11-14 11:00:00,NLD,solar_pv,1.06e-05,-4.542982586459298e-10,1.0600454298258646e-05
2024-11-14 12:00:00,NLD,solar_pv,1.06e-05,-4.576144194940619e-10,1.0600457614419494e-05
2024-11-14 13:00:00,NLD,solar_pv,1.06e-05,-4.34934247217493e-10,1.0600434934247218e-05
2024-11-14 14:00:00,NLD,solar_pv,1.06e-05,-4.1512087509713373e-10,1.0600415120875097e-05
2024-11-14 15:00:00,NLD,solar_pv,1.06e-05,1.044268444195232e-08,1.0589557315558049e-05
2024-11-14 16:00:00,NLD,hydro,0.03,0.02288184168077309,0.007118158319226908
2024-11-14 17:00:00,NLD,ccgt,0.04976842105263158,0.04976838709574237,3.395688921020712e-08
2024-11-14 18:00:00,NLD,ccgt,0.04976842105263158,0.0497684061636829,1.4888948678126734e-08
2024-11-14 19:00:00,NLD,ccgt,0.04976842105263158,0.04976841075339006,1.0299241522127023e-08
2024-11-14 20:00:00,NLD,ccgt,0.04976842105263157,0.049768412151341986,8.901289587359695e-09
2024-11-14 21:00:00,NLD,ccgt,0.04976842105263158,0.04976840902117911,1.2031452473193482e-08
2024-11-14 22:00:00,NLD,nuclear,0.007627272727272727,0.015254447568097412,0.007627174840824685
2024-11-14 23:00:00,NLD,wind_onshore,0.001508,3.828153307548155e-07,0.0015076171846692451
2024-11-15 00:00:00,NLD,nuclear,0.007627272727272727,0.007627200745166779,7.198210594857452e-08
2024-11-15 01:00:00,NLD,nuclear,0.007627272727272727,0.007627259781123262,1.2946149464954093e-08
2024-11-15 02:00:00,NLD,nuclear,0.007627272727272727,0.0076272399788324344,3.2748440292884595e-08
2024-11-15 03:00:00,NLD,nuclear,0.007627272727272727,0.007627239339786995,3.338748573271377e-08
2024-11-15 04:00:00,NLD,nuclear,0.0076272727272727265,0.007627177055915367,9.567135735976534e-08
2024-11-15 05:00:00,NLD,wind_onshore,0.001508,4.9097820464329396e-08,0.0015079509021795356
2024-11-15 06:00:00,NLD,wind_onshore,0.001508,8.25745285599758e-08,0.00150791742547144
2024-11-15 07:00:00,NLD,ccgt,0.04976842105263158,0.04976834893892155,7.211371003124079e-08
2024-11-15 08:00:00,NLD,hydro,0.03,0.030508865854981308,0.0005088658549813087
2024-11-15 09:00:00,NLD,solar_pv,1.06e-05,1.1200703319643146e-08,1.0588799296680357e-05
2024-11-15 10:00:00,NLD,solar_pv,1.06e-05,-4.2107726753752343e-10,1.0600421077267538e-05
2024-11-15 11:00:00,NLD,solar_pv,1.06e-05,-4.384764828959849e-10,1.0600438476482896e-05
2024-11-15 12:00:00,NLD,solar_pv,1.06e-05,-4.446629787332482e-10,1.0600444662978734e-05
2024-11-15 13:00:00,NLD,solar_pv,1.06e-05,-4.2684188774091897e-10,1.0600426841887741e-05
2024-11-15 14:00:00,NLD,solar_pv,1.06e-05,-4.106988328598134e-10,1.060041069883286e-05
2024-11-15 15:00:00,NLD,solar_pv,1.06e-05,1.177332452654156e-08,1.0588226675473458e-05
2024-11-15 16:00:00,NLD,hydro,0.03,0.022881990058529963,0.007118009941470035
2024-11-15 17:00:00,NLD,ccgt,0.04976842105263158,0.04976838863339179,3.2419239792691457e-08
2024-11-15 18:00:00,NLD,ccgt,0.04976842105263158,0.049768400744037225,2.0308594354812026e-08
2024-11-15 19:00:00,NLD,ccgt,0.04976842105263158,0.049768402404318755,1.8648312824498525e-08
2024-11-15 20:00:00,NLD,ccgt,0.04976842105263158,0.049768404162060825,1.6890570754546363e-08
2024-11-15 21:00:00,NLD,ccgt,0.04976842105263158,0.04976839401590863,2.7036722950735115e-08
2024-11-15 22:00:00,NLD,nuclear,0.0076272727272727265,0.015244140333011713,0.007616867605738987
2024-11-15 23:00:00,NLD,wind_onshore,0.001508,1.0405578249729898e-05,0.0014975944217502702
2024-11-16 00:00:00,NLD,nuclear,0.007627272727272727,0.007627248160265284,2.4567007443111744e-08
2024-11-16 01:00:00,NLD,nuclear,0.0076272727272727265,0.007627179598595986,9.312867674075853e-08
2024-11-16 02:00:00,NLD,wind_onshore,0.001508,-3.583977488028079e-10,0.0015080003583977488
2024-11-16 03:00:00,NLD,wind_onshore,0.001508,-3.626126705804425e-10,0.0015080003626126706
2024-11-16 04:00:00,NLD,wind_onshore,0.001508,-3.6119423074539736e-10,0.0015080003611942308
2024-11-16 05:00:00,NLD,wind_onshore,0.001508,-3.6199714123796664e-10,0.0015080003619971413
2024-11-16 06:00:00,NLD,nuclear,0.007627272727272727,0.007625969698498197,1.3030287745307428e-06
2024-11-16 07:00:00,NLD,nuclear,0.0076272727272727265,0.007627278192196983,5.464924256182169e-09
2024-11-16 08:00:00,NLD,nuclear,0.0076272727272727265,0.007627237236517503,3.549075522357725e-08
2024-11-16 09:00:00,NLD,solar_pv,1.06e-05,-3.6869749554341536e-10,1.0600368697495544e-05
2024-11-16 10:00:00,NLD,solar_pv,1.06e-05,-4.117537061013759e-10,1.0600411753706101e-05
2024-11-16 11:00:00,NLD,solar_pv,1.06e-05,-4.435084030552025e-10,1.0600443508403055e-05
2024-11-16 12:00:00,NLD,solar_pv,1.06e-05,-4.516356488290338e-10,1.0600451635648828e-05
2024-11-16 13:00:00,NLD,solar_pv,1.06e-05,-4.1500640835654074e-10,1.0600415006408357e-05
2024-11-16 14:00:00,NLD,solar_pv,1.06e-05,-3.8243710137266785e-10,1.0600382437101373e-05
2024-11-16 15:00:00,NLD,solar_pv,1.0600000000000002e-05,2.8034271251896933e-08,1.0571965728748105e-05
2024-11-16 16:00:00,NLD,hydro,0.03,0.022881772162594554,0.007118227837405445
2024-11-16 17:00:00,NLD,ccgt,0.04976842105263158,0.04976835973667367,6.131595790825894e-08
2024-11-16 18:00:00,NLD,ccgt,0.04976842105263159,0.049768403677049336,1.737558225078928e-08
2024-11-16 19:00:00,NLD,ccgt,0.04976842105263158,0.0497684059590943,1.5093537281130054e-08
2024-11-16 20:00:00,NLD,ccgt,0.04976842105263158,0.04976840735138553,1.3701246047437277e-08
2024-11-16 21:00:00,NLD,ccgt,0.04976842105263158,0.04976840565162917,1.5401002410875275e-08
2024-11-16 22:00:00,NLD,ccgt,0.04976842105263159,0.049768368689139246,5.236349234077897e-08
2024-11-16 23:00:00,NLD,nuclear,0.007627272727272727,0.007627291331044273,1.8603771545847025e-08
2024-11-17 00:00:00,NLD,nuclear,0.0076272727272727265,0.0076272642289430615,8.498329664985427e-09
2024-11-17 01:00:00,NLD,nuclear,0.007627272727272727,0.007627270919183988,1.808088739493896e-09
2024-11-17 02:00:00,NLD,nuclear,0.007627272727272727,0.0076272616468382095,1.1080434517835025e-08
2024-11-17 03:00:00,NLD,nuclear,0.0076272727272727265,0.007627249073990196,2.365328253053911e-08
2024-11-17 04:00:00,NLD,nuclear,0.007627272727272727,0.007627221705470722,5.1021802005557504e-08
2024-11-17 05:00:00,NLD,nuclear,0.007627272727272727,0.007627191550763419,8.117650930790365e-08
2024-11-17 06:00:00,NLD,nuclear,0.007627272727272727,0.007627235445649868,3.728162285918796e-08
2024-11-17 07:00:00,NLD,nuclear,0.007627272727272727,0.0076272282836111665,4.4443661560873704e-08
2024-11-17 08:00:00,NLD,solar_pv,1.06e-05,-3.7109846287851394e-10,1.0600371098462879e-05
2024-11-17 09:00:00,NLD,solar_pv,1.06e-05,-4.0080484019310175e-10,1.0600400804840192e-05
2024-11-17 10:00:00,NLD,solar_pv,1.06e-05,-4.3140833889096784e-10,1.0600431408338891e-05
2024-11-17 11:00:00,NLD,solar_pv,1.06e-05,-4.658103774449513e-10,1.0600465810377444e-05
2024-11-17 12:00:00,NLD,solar_pv,1.06e-05,-4.910821855330468e-10,1.0600491082185533e-05
2024-11-17 13:00:00,NLD,solar_pv,1.06e-05,-4.638811793660481e-10,1.0600463881179366e-05
2024-11-17 14:00:00,NLD,solar_pv,1.06e-05,-4.242974147080301e-10,1.0600424297414708e-05
2024-11-17 15:00:00,NLD,solar_pv,1.06e-05,-3.9485681282678146e-10,1.0600394856812827e-05
2024-11-17 16:00:00,NLD,solar_pv,1.06e-05,6.92936670815893e-08,1.0530706332918411e-05
2024-11-17 17:00:00,NLD,ccgt,0.04976842105263158,0.04976834741548447,7.363714710911795e-08
2024-11-17 18:00:00,NLD,ccgt,0.04976842105263158,0.049768406397053225,1.4655578355060594e-08
2024-11-17 19:00:00,NLD,ccgt,0.04976842105263157,0.04976841023839277,1.081423880305854e-08
2024-11-17 20:00:00,NLD,ccgt,0.04976842105263158,0.04976841246604762,8.58658395774814e-09
2024-11-17 21:00:00,NLD,ccgt,0.04976842105263158,0.049768410489693236,1.0562938343450234e-08
2024-11-17 22:00:00,NLD,ccgt,0.04976842105263159,0.04976839453701887,2.6515612719379966e-08
2024-11-17 23:00:00,NLD,nuclear,0.007627272727272727,0.007627575713134652,3.029858619248496e-07
2024-11-18 00:00:00,NLD,nuclear,0.0076272727272727265,0.007626988528989367,2.841982833590509e-07
2024-11-18 01:00:00,NLD,nuclear,0.007627272727272727,0.007627256698225377,1.6029047350714365e-08
2024-11-18 02:00:00,NLD,nuclear,0.0076272727272727265,0.007627252002808907,2.0724463819545014e-08
2024-11-18 03:00:00,NLD,nuclear,0.007627272727272727,0.007627246258661467,2.6468611260231645e-08
2024-11-18 04:00:00,NLD,wind_onshore,0.0015079999999999998,3.217137613275589e-06,0.0015047828623867242
2024-11-18 05:00:00,NLD,wind_onshore,0.001508,4.632440749372122e-08,0.0015079536755925062
2024-11-18 06:00:00,NLD,hydro,0.03,0.02287852891000472,0.007121471089995279
2024-11-18 07:00:00,NLD,ccgt,0.04976842105263159,0.049768405009762165,1.6042869421806216e-08
2024-11-18 08:00:00,NLD,hydro,0.03,0.030508897774748057,0.0005088977747480586
2024-11-18 09:00:00,NLD,solar_pv,1.0600000000000002e-05,9.14861379952648e-09,1.0590851386200476e-05
2024-11-18 10:00:00,NLD,solar_pv,1.06e-05,-4.225517625639935e-10,1.0600422551762564e-05
2024-11-18 11:00:00,NLD,solar_pv,1.06e-05,-4.3780633712975813e-10,1.060043780633713e-05
2024-11-18 12:00:00,NLD,solar_pv,1.06e-05,-4.427642582509913e-10,1.0600442764258251e-05
2024-11-18 13:00:00,NLD,solar_pv,1.06e-05,-4.3090330809262934e-10,1.0600430903308093e-05
2024-11-18 14:00:00,NLD,solar_pv,1.06e-05,-4.0490405834400014e-10,1.0600404904058345e-05
2024-11-18 15:00:00,NLD,solar_pv,1.06e-05,3.235826041446441e-08,1.0567641739585536e-05
2024-11-18 16:00:00,NLD,ccgt,0.04976842105263157,0.04976840956063376,1.1491997811696741e-08
2024-11-18 17:00:00,NLD,ccgt,0.04976842105263158,0.04976841775427036,3.2983612230363946e-09
2024-11-18 18:00:00,NLD,ccgt,0.04976842105263158,0.04976841877915265,2.273478932890427e-09
2024-11-18 19:00:00,NLD,ccgt,0.04976842105263157,0.04976841901054403,2.042087540732318e-09
2024-11-18 20:00:00,NLD,ccgt,0.04976842105263158,0.049768419197882455,1.8547491251186266e-09
2024-11-18 21:00:00,NLD,ccgt,0.04976842105263159,0.04976841854177791,2.510853677750724e-09
2024-11-18 22:00:00,NLD,ccgt,0.04976842105263158,0.04976841283775082,8.2148807617477e-09
2024-11-18 23:00:00,NLD,ccgt,0.04976842105263158,0.04976825897141819,1.620812133881766e-07
2024-11-19 00:00:00,NLD,wind_onshore,0.001508,8.882303758234397e-08,0.0015079111769624176
2024-11-19 01:00:00,NLD,wind_onshore,0.001508,1.1515837157260608e-07,0.0015078848416284275
2024-11-19 02:00:00,NLD,wind_onshore,0.001508,4.40336798401592e-07,0.0015075596632015984
2024-11-19 03:00:00,NLD,wind_onshore,0.001508,-3.563161826314396e-10,0.0015080003563161827
2024-11-19 04:00:00,NLD,wind_onshore,0.001508,-3.630264445323244e-10,0.0015080003630264446
2024-11-19 05:00:00,NLD,wind_onshore,0.001508,1.7843564539846725e-08,0.0015079821564354602
2024-11-19 06:00:00,NLD,wind_onshore,0.001508,2.206576997552945e-08,0.0015079779342300245
2024-11-19 07:00:00,NLD,ccgt,0.04976842105263158,0.04972029385087923,4.812720175235291e-05
2024-11-19 08:00:00,NLD,hydro,0.03,0.03049643020969028,0.0004964302096902816
2024-11-19 09:00:00,NLD,solar_pv,1.06e-05,1.4533819725270315e-08,1.058546618027473e-05
2024-11-19 10:00:00,NLD,solar_pv,1.06e-05,-4.286586151206296e-10,1.0600428658615121e-05
2024-11-19 11:00:00,NLD,solar_pv,1.06e-05,-4.671808508619089e-10,1.0600467180850863e-05
2024-11-19 12:00:00,NLD,solar_pv,1.06e-05,-5.630954056706619e-10,1.0600563095405671e-05
2024-11-19 13:00:00,NLD,solar_pv,1.06e-05,-5.61218533615765e-10,1.0600561218533616e-05
2024-11-19 14:00:00,NLD,solar_pv,1.06e-05,-4.722324522217985e-10,1.0600472232452222e-05
2024-11-19 15:00:00,NLD,solar_pv,1.06e-05,-3.9747287703205557e-10,1.0600397472877032e-05
2024-11-19 16:00:00,NLD,nuclear,0.007627272727272727,0.015254346750384524,0.0076270740231117965
2024-11-19 17:00:00,NLD,nuclear,0.0076272727272727265,0.007627428126235817,1.5539896309080953e-07
2024-11-19 18:00:00,NLD,nuclear,0.0076272727272727265,0.00762727857815619,5.850883463484613e-09
2024-11-19 19:00:00,NLD,nuclear,0.007627272727272727,0.0076272805712507465,7.843978019200781e-09
2024-11-19 20:00:00,NLD,nuclear,0.007627272727272727,0.007627309225726169,3.649845344184943e-08
2024-11-19 21:00:00,NLD,hydro,0.03,0.022881626945110322,0.007118373054889677
2024-11-19 22:00:00,NLD,wind_onshore,0.001508,3.439462697136397e-08,0.0015079656053730286
2024-11-19 23:00:00,NLD,wind_onshore,0.001508,-3.785812096467554e-10,0.0015080003785812096
2024-11-20 00:00:00,NLD,wind_onshore,0.001508,-3.981751479474709e-10,0.001508000398175148
2024-11-20 01:00:00,NLD,wind_onshore,0.001508,-4.0751913404505496e-10,0.0015080004075191341
2024-11-20 02:00:00,NLD,wind_onshore,0.001508,-4.1381786013212525e-10,0.0015080004138178602
2024-11-20 03:00:00,NLD,wind_onshore,0.001508,-4.146603279270191e-10,0.001508000414660328
2024-11-20 04:00:00,NLD,wind_onshore,0.001508,-4.1848830509845317e-10,0.001508000418488305
2024-11-20 05:00:00,NLD,wind_onshore,0.001508,-4.2075478065075376e-10,0.0015080004207547806
2024-11-20 06:00:00,NLD,wind_onshore,0.001508,-3.9355523119586916e-10,0.0015080003935552312
2024-11-20 07:00:00,NLD,solar_pv,1.06e-05,-3.533325779082724e-10,1.0600353332577908e-05
2024-11-20 08:00:00,NLD,solar_pv,1.06e-05,-3.6778511316181637e-10,1.0600367785113162e-05
2024-11-20 09:00:00,NLD,solar_pv,1.06e-05,-4.5370902728299965e-10,1.0600453709027283e-05
2024-11-20 10:00:00,NLD,solar_pv,1.06e-05,-6.477182051128817e-10,1.0600647718205113e-05
2024-11-20 11:00:00,NLD,solar_pv,1.06e-05,-0.0,1.06e-05
2024-11-20 12:00:00,NLD,solar_pv,1.06e-05,-0.0,1.06e-05
2024-11-20 13:00:00,NLD,solar_pv,1.06e-05,-0.0,1.06e-05
2024-11-20 14:00:00,NLD,solar_pv,1.06e-05,-0.0,1.06e-05
2024-11-20 15:00:00,NLD,solar_pv,1.06e-05,-5.594036783340585e-10,1.0600559403678334e-05
2024-11-20 16:00:00,NLD,solar_pv,1.0599999999999998e-05,-3.9259883239575207e-10,1.0600392598832394e-05
2024-11-20 17:00:00,NLD,wind_onshore,0.001508,1.6829549572251064e-06,0.001506317045042775
2024-11-20 18:00:00,NLD,nuclear,0.0076272727272727265,0.01525279497431839,0.0076255222470456635
2024-11-20 19:00:00,NLD,nuclear,0.007627272727272727,0.007627278980232771,6.2529600438482325e-09
2024-11-20 20:00:00,NLD,nuclear,0.007627272727272727,0.007627282256407811,9.529135083438667e-09
2024-11-20 21:00:00,NLD,nuclear,0.0076272727272727265,0.01525449998610178,0.007627227258829053
2024-11-20 22:00:00,NLD,wind_onshore,0.001508,-3.6157791747504994e-10,0.0015080003615779176
2024-11-20 23:00:00,NLD,wind_onshore,0.001508,-3.896832595476231e-10,0.0015080003896832596
2024-11-21 00:00:00,NLD,wind_onshore,0.001508,-4.1475668338781913e-10,0.0015080004147566834
2024-11-21 01:00:00,NLD,wind_onshore,0.001508,-4.330475292739987e-10,0.0015080004330475293
2024-11-21 02:00:00,NLD,wind_onshore,0.001508,-4.554836908924111e-10,0.001508000455483691
2024-11-21 03:00:00,NLD,wind_onshore,0.001508,-4.700616584731841e-10,0.0015080004700616584
2024-11-21 04:00:00,NLD,wind_onshore,0.001508,-4.75044912336304e-10,0.0015080004750449123
2024-11-21 05:00:00,NLD,wind_onshore,0.001508,-4.685762984294836e-10,0.0015080004685762984
2024-11-21 06:00:00,NLD,wind_onshore,0.001508,-4.330451897892664e-10,0.0015080004330451898
2024-11-21 07:00:00,NLD,solar_pv,1.06e-05,-3.9903558696492534e-10,1.0600399035586964e-05
2024-11-21 08:00:00,NLD,solar_pv,1.06e-05,-4.1059021838539853e-10,1.0600410590218385e-05
2024-11-21 09:00:00,NLD,solar_pv,1.06e-05,-5.488530542267423e-10,1.0600548853054228e-05
2024-11-21 10:00:00,NLD,solar_pv,1.06e-05,-0.0,1.06e-05
2024-11-21 11:00:00,NLD,solar_pv,1.06e-05,-0.0,1.06e-05
2024-11-21 12:00:00,NLD,solar_pv,1.06e-05,-0.0,1.06e-05
2024-11-21 13:00:00,NLD,solar_pv,1.06e-05,-0.0,1.06e-05
2024-11-21 14:00:00,NLD,solar_pv,1.06e-05,-0.0,1.06e-05
2024-11-21 15:00:00,NLD,solar_pv,1.06e-05,-6.020997654360568e-10,1.0600602099765436e-05
2024-11-21 16:00:00,NLD,solar_pv,1.06e-05,-4.402418557978887e-10,1.0600440241855798e-05
2024-11-21 17:00:00,NLD,wind_onshore,0.001508,-4.062435348506924e-10,0.001508000406243535
2024-11-21 18:00:00,NLD,wind_onshore,0.0015080000000000002,-3.9447423014633053e-10,0.0015080003944742304
2024-11-21 19:00:00,NLD,wind_onshore,0.001508,-3.8781519852655117e-10,0.0015080003878151986
2024-11-21 20:00:00,NLD,wind_onshore,0.001508,-3.763548974217365e-10,0.0015080003763548973
2024-11-21 21:00:00,NLD,wind_onshore,0.001508,-3.765942626115186e-10,0.0015080003765942627
2024-11-21 22:00:00,NLD,wind_onshore,0.001508,-4.051610562699246e-10,0.0015080004051610562
2024-11-21 23:00:00,NLD,wind_onshore,0.0015080000000000002,-4.2826716019539947e-10,0.0015080004282671605
2024-11-22 00:00:00,NLD,wind_onshore,0.001508,-4.4500504535902704e-10,0.0015080004450050454
2024-11-22 01:00:00,NLD,wind_onshore,0.001508,-4.514022898327023e-10,0.00150800045140229
2024-11-22 02:00:00,NLD,wind_onshore,0.001508,-4.5831936155803456e-10,0.0015080004583193616
2024-11-22 03:00:00,NLD,wind_onshore,0.001508,-4.55963392998096e-10,0.001508000455963393
2024-11-22 04:00:00,NLD,wind_onshore,0.001508,-4.5234651841582733e-10,0.0015080004523465183
2024-11-22 05:00:00,NLD,wind_onshore,0.001508,-4.3800791785550537e-10,0.001508000438007918
2024-11-22 06:00:00,NLD,wind_onshore,0.001508,-3.9605955245420335e-10,0.0015080003960595526
2024-11-22 07:00:00,NLD,nuclear,0.007627272727272728,0.007627042157393764,2.3056987896383219e-07
2024-11-22 08:00:00,NLD,solar_pv,1.06e-05,-3.6020508789381596e-10,1.0600360205087895e-05
2024-11-22 09:00:00,NLD,solar_pv,1.0599999999999998e-05,-4.313510567800116e-10,1.0600431351056778e-05
2024-11-22 10:00:00,NLD,solar_pv,1.06e-05,-4.950058970694205e-10,1.060049500589707e-05
2024-11-22 11:00:00,NLD,solar_pv,1.06e-05,-5.77171539678069e-10,1.0600577171539678e-05
2024-11-22 12:00:00,NLD,solar_pv,1.06e-05,-5.70968345992044e-10,1.0600570968345993e-05
2024-11-22 13:00:00,NLD,solar_pv,1.06e-05,-4.926264016109329e-10,1.0600492626401611e-05
2024-11-22 14:00:00,NLD,solar_pv,1.06e-05,-4.667116286621424e-10,1.0600466711628662e-05
2024-11-22 15:00:00,NLD,solar_pv,1.06e-05,5.886454259551842e-09,1.0594113545740448e-05
2024-11-22 16:00:00,NLD,ccgt,0.04976842105263159,0.04976838646218629,3.4590445299742534e-08
2024-11-22 17:00:00,NLD,ccgt,0.04976842105263158,0.049768413444691066,7.607940513687517e-09
2024-11-22 18:00:00,NLD,ccgt,0.04976842105263158,0.04976841733667732,3.7159542595754935e-09
2024-11-22 19:00:00,NLD,ccgt,0.04976842105263157,0.04976841776145689,3.291174680009057e-09
2024-11-22 20:00:00,NLD,ccgt,0.04976842105263157,0.04976841794619956,3.1064320143991964e-09
2024-11-22 21:00:00,NLD,ccgt,0.04976842105263158,0.049768416484185715,4.568445864661097e-09
2024-11-22 22:00:00,NLD,ccgt,0.04976842105263158,0.049768405410670596,1.5641960983414638e-08
2024-11-22 23:00:00,NLD,hydro,0.03,0.022881557717915602,0.007118442282084397
2024-11-23 00:00:00,NLD,wind_onshore,0.001508,1.364333519031432e-07,0.0015078635666480968
2024-11-23 01:00:00,NLD,wind_onshore,0.001508,1.3569859832676988e-07,0.0015078643014016732
