nodes,NLD,NLD,NLD,NLD
techs,solar_pv,wind_generic,wind_offshore,wind_onshore
2015-01-19 07:00:00,0.0,0.0084,0.0208,0.0063
2015-01-19 08:00:00,0.029,0.0067,0.0147,0.0053
2015-01-19 09:00:00,0.079,0.0045,0.0096,0.0036
2015-01-19 10:00:00,0.135,0.0023,0.0052,0.0018
2015-01-19 11:00:00,0.182,0.0011,0.0012,0.0011
2015-01-19 12:00:00,0.176,0.0008,0.0,0.0009
2015-01-19 13:00:00,0.134,0.0007,0.0,0.0008
2015-01-19 14:00:00,0.065,0.0007,0.0001,0.0008
2015-01-19 15:00:00,0.007,0.0011,0.0005,0.0012
2015-01-19 16:00:00,0.0,0.0013,0.0008,0.0014
2015-01-19 17:00:00,0.0,0.0009,0.0005,0.0009
2015-01-19 18:00:00,0.0,0.0006,0.0002,0.0006
2015-01-19 19:00:00,0.0,0.001,0.0003,0.0011
2015-01-19 20:00:00,0.0,0.0025,0.0015,0.0027
2015-01-19 21:00:00,0.0,0.005,0.0034,0.0053
2015-01-19 22:00:00,0.0,0.0074,0.0047,0.0079
2015-01-19 23:00:00,0.0,0.0093,0.0058,0.0099
2015-01-20 00:00:00,0.0,0.0106,0.0067,0.0113
2015-01-20 01:00:00,0.0,0.0119,0.0081,0.0126
2015-01-20 02:00:00,0.0,0.0143,0.0104,0.015
2015-01-20 03:00:00,0.0,0.0176,0.0141,0.0182
2015-01-20 04:00:00,0.0,0.0216,0.0182,0.0222
2015-01-20 05:00:00,0.0,0.0245,0.0198,0.0254
2015-01-20 06:00:00,0.0,0.0266,0.02,0.0278
2015-01-20 07:00:00,0.001,0.0271,0.0185,0.0286
2015-01-20 08:00:00,0.063,0.0252,0.0158,0.0269
2015-01-20 09:00:00,0.158,0.0205,0.0122,0.022
2015-01-20 10:00:00,0.239,0.0177,0.009,0.0192
2015-01-20 11:00:00,0.287,0.0177,0.0084,0.0193
2015-01-20 12:00:00,0.27,0.0186,0.0086,0.0204
2015-01-20 13:00:00,0.208,0.0203,0.0106,0.022
2015-01-20 14:00:00,0.099,0.0244,0.0167,0.0258
2015-01-20 15:00:00,0.012,0.0337,0.0285,0.0346
2015-01-20 16:00:00,0.0,0.0458,0.045,0.046
2015-01-20 17:00:00,0.0,0.0594,0.0657,0.0583
2015-01-20 18:00:00,0.0,0.0747,0.0915,0.0718
2015-01-20 19:00:00,0.0,0.0902,0.1207,0.0849
2015-01-20 20:00:00,0.0,0.103,0.145,0.0957
2015-01-20 21:00:00,0.0,0.1174,0.1718,0.1079
2015-01-20 22:00:00,0.0,0.1284,0.1948,0.1168
2015-01-20 23:00:00,0.0,0.1319,0.209,0.1184
2015-01-21 00:00:00,0.0,0.1302,0.212,0.1159
2015-01-21 01:00:00,0.0,0.1267,0.2054,0.113
2015-01-21 02:00:00,0.0,0.1231,0.1974,0.1101
2015-01-21 03:00:00,0.0,0.1221,0.194,0.1096
2015-01-21 04:00:00,0.0,0.1257,0.1978,0.1131
2015-01-21 05:00:00,0.0,0.1352,0.2123,0.1217
2015-01-21 06:00:00,0.0,0.1457,0.2306,0.1309
2015-01-21 07:00:00,0.0,0.1566,0.2516,0.14
2015-01-21 08:00:00,0.028,0.1512,0.2546,0.1333
2015-01-21 09:00:00,0.068,0.1275,0.2345,0.1089
2015-01-21 10:00:00,0.105,0.1137,0.2148,0.0961
2015-01-21 11:00:00,0.135,0.1119,0.2023,0.0961
2015-01-21 12:00:00,0.165,0.119,0.1998,0.1049
2015-01-21 13:00:00,0.159,0.1158,0.193,0.1024
2015-01-21 14:00:00,0.092,0.1224,0.2006,0.1088
2015-01-21 15:00:00,0.012,0.1544,0.2302,0.1411
2015-01-21 16:00:00,0.0,0.1902,0.2545,0.1791
2015-01-21 17:00:00,0.0,0.2077,0.2612,0.1984
2015-01-21 18:00:00,0.0,0.2087,0.2555,0.2005
2015-01-21 19:00:00,0.0,0.1973,0.2365,0.1905
2015-01-21 20:00:00,0.0,0.1821,0.2156,0.1762
2015-01-21 21:00:00,0.0,0.1725,0.203,0.1672
2015-01-21 22:00:00,0.0,0.1648,0.1955,0.1595
2015-01-21 23:00:00,0.0,0.1548,0.1871,0.1492
2015-01-22 00:00:00,0.0,0.1489,0.1859,0.1425
2015-01-22 01:00:00,0.0,0.1505,0.1996,0.142
2015-01-22 02:00:00,0.0,0.1537,0.2127,0.1435
2015-01-22 03:00:00,0.0,0.1518,0.2165,0.1406
2015-01-22 04:00:00,0.0,0.1463,0.2132,0.1346
2015-01-22 05:00:00,0.0,0.1528,0.2267,0.1399
2015-01-22 06:00:00,0.0,0.1667,0.2504,0.1521
2015-01-22 07:00:00,0.002,0.1801,0.2687,0.1647
2015-01-22 08:00:00,0.066,0.1961,0.2862,0.1804
2015-01-22 09:00:00,0.177,0.1909,0.2807,0.1753
2015-01-22 10:00:00,0.269,0.177,0.2613,0.1623
2015-01-22 11:00:00,0.284,0.1557,0.232,0.1424
2015-01-22 12:00:00,0.245,0.1388,0.2078,0.1268
2015-01-22 13:00:00,0.171,0.128,0.1898,0.1172
2015-01-22 14:00:00,0.084,0.1176,0.1762,0.1074
2015-01-22 15:00:00,0.012,0.1254,0.1867,0.1147
2015-01-22 16:00:00,0.0,0.1417,0.2051,0.1307
2015-01-22 17:00:00,0.0,0.1453,0.2108,0.1339
2015-01-22 18:00:00,0.0,0.1389,0.2016,0.128
2015-01-22 19:00:00,0.0,0.1258,0.1802,0.1163
2015-01-22 20:00:00,0.0,0.1101,0.1554,0.1022
2015-01-22 21:00:00,0.0,0.0984,0.1388,0.0913
2015-01-22 22:00:00,0.0,0.0872,0.1207,0.0814
2015-01-22 23:00:00,0.0,0.0713,0.0934,0.0675
2015-01-23 00:00:00,0.0,0.0564,0.0684,0.0543
2015-01-23 01:00:00,0.0,0.0453,0.0533,0.0439
2015-01-23 02:00:00,0.0,0.0369,0.0413,0.0362
2015-01-23 03:00:00,0.0,0.03,0.0332,0.0294
2015-01-23 04:00:00,0.0,0.0227,0.0264,0.0221
2015-01-23 05:00:00,0.0,0.0164,0.0226,0.0154
2015-01-23 06:00:00,0.0,0.0131,0.0224,0.0115
2015-01-23 07:00:00,0.005,0.0127,0.0251,0.0106
2015-01-23 08:00:00,0.113,0.0123,0.0255,0.01
2015-01-23 09:00:00,0.289,0.0112,0.021,0.0095
2015-01-23 10:00:00,0.431,0.0111,0.0213,0.0093
2015-01-23 11:00:00,0.486,0.0126,0.0251,0.0104
2015-01-23 12:00:00,0.453,0.0136,0.0298,0.0108
2015-01-23 13:00:00,0.355,0.0193,0.044,0.015
2015-01-23 14:00:00,0.197,0.0336,0.0722,0.0269
2015-01-23 15:00:00,0.035,0.0668,0.1274,0.0563
2015-01-23 16:00:00,0.0,0.117,0.2053,0.1017
2015-01-23 17:00:00,0.0,0.1753,0.2892,0.1554
2015-01-23 18:00:00,0.0,0.2184,0.3488,0.1957
2015-01-23 19:00:00,0.0,0.2483,0.4032,0.2213
2015-01-23 20:00:00,0.0,0.2896,0.4837,0.2558
2015-01-23 21:00:00,0.0,0.3554,0.5881,0.3149
2015-01-23 22:00:00,0.0,0.41,0.6609,0.3663
2015-01-23 23:00:00,0.0,0.4668,0.7276,0.4214
2015-01-24 00:00:00,0.0,0.5101,0.7693,0.4649
2015-01-24 01:00:00,0.0,0.5355,0.7827,0.4925
2015-01-24 02:00:00,0.0,0.5636,0.7764,0.5265
2015-01-24 03:00:00,0.0,0.5576,0.7113,0.5308
2015-01-24 04:00:00,0.0,0.4691,0.5426,0.4563
2015-01-24 05:00:00,0.0,0.3604,0.3616,0.3602
2015-01-24 06:00:00,0.0,0.2929,0.3653,0.2803
2015-01-24 07:00:00,0.0,0.3112,0.5199,0.2749
2015-01-24 08:00:00,0.013,0.3714,0.595,0.3325
2015-01-24 09:00:00,0.061,0.4262,0.6324,0.3903
2015-01-24 10:00:00,0.129,0.4523,0.6493,0.418
2015-01-24 11:00:00,0.206,0.4476,0.6255,0.4166
2015-01-24 12:00:00,0.226,0.4293,0.604,0.399
2015-01-24 13:00:00,0.185,0.4168,0.5944,0.3859
2015-01-24 14:00:00,0.101,0.4187,0.6027,0.3866
2015-01-24 15:00:00,0.014,0.4273,0.5896,0.399
2015-01-24 16:00:00,0.0,0.4176,0.5485,0.3948
2015-01-24 17:00:00,0.0,0.3905,0.4947,0.3723
2015-01-24 18:00:00,0.0,0.3607,0.4413,0.3467
2015-01-24 19:00:00,0.0,0.3341,0.4076,0.3214
2015-01-24 20:00:00,0.0,0.3127,0.3798,0.3011
2015-01-24 21:00:00,0.0,0.3175,0.3816,0.3063
2015-01-24 22:00:00,0.0,0.316,0.3821,0.3045
2015-01-24 23:00:00,0.0,0.2972,0.3641,0.2856
2015-01-25 00:00:00,0.0,0.2782,0.3437,0.2668
2015-01-25 01:00:00,0.0,0.2602,0.3204,0.2498
2015-01-25 02:00:00,0.0,0.2454,0.3019,0.2356
2015-01-25 03:00:00,0.0,0.2319,0.282,0.2231
2015-01-25 04:00:00,0.0,0.2169,0.2588,0.2096
2015-01-25 05:00:00,0.0,0.2044,0.2422,0.1978
2015-01-25 06:00:00,0.0,0.2016,0.2331,0.1961
2015-01-25 07:00:00,0.001,0.2041,0.2279,0.1999
2015-01-25 08:00:00,0.05,0.1987,0.2242,0.1942
2015-01-25 09:00:00,0.129,0.1723,0.2098,0.1658
2015-01-25 10:00:00,0.208,0.1414,0.1866,0.1335
2015-01-25 11:00:00,0.251,0.1296,0.175,0.1216
2015-01-25 12:00:00,0.213,0.1262,0.1689,0.1188
2015-01-25 13:00:00,0.119,0.1302,0.1757,0.1223
2015-01-25 14:00:00,0.049,0.158,0.2152,0.148
2015-01-25 15:00:00,0.004,0.1841,0.2266,0.1767
2015-01-25 16:00:00,0.0,0.2016,0.2383,0.1952
2015-01-25 17:00:00,0.0,0.2176,0.2572,0.2107
2015-01-25 18:00:00,0.0,0.2454,0.3021,0.2355
2015-01-25 19:00:00,0.0,0.2606,0.3274,0.2489
2015-01-25 20:00:00,0.0,0.2549,0.3209,0.2434
2015-01-25 21:00:00,0.0,0.2483,0.3258,0.2349
2015-01-25 22:00:00,0.0,0.2499,0.3302,0.236
2015-01-25 23:00:00,0.0,0.2551,0.3386,0.2406
2015-01-26 00:00:00,0.0,0.2656,0.3532,0.2504
2015-01-26 01:00:00,0.0,0.2685,0.3571,0.2531
2015-01-26 02:00:00,0.0,0.2704,0.3639,0.2542
2015-01-26 03:00:00,0.0,0.2771,0.3709,0.2608
2015-01-26 04:00:00,0.0,0.2871,0.3889,0.2694
2015-01-26 05:00:00,0.0,0.2999,0.4174,0.2794
2015-01-26 06:00:00,0.0,0.3041,0.4272,0.2827
2015-01-26 07:00:00,0.0,0.3093,0.4457,0.2856
2015-01-26 08:00:00,0.005,0.3227,0.465,0.2979
2015-01-26 09:00:00,0.014,0.3294,0.4898,0.3015
2015-01-26 10:00:00,0.016,0.3562,0.5147,0.3286
2015-01-26 11:00:00,0.013,0.3864,0.5733,0.3538
2015-01-26 12:00:00,0.024,0.4115,0.611,0.3768
2015-01-26 13:00:00,0.048,0.4694,0.6654,0.4353
2015-01-26 14:00:00,0.036,0.5108,0.6745,0.4823
2015-01-26 15:00:00,0.007,0.4995,0.6634,0.471
2015-01-26 16:00:00,0.0,0.4877,0.6526,0.459
2015-01-26 17:00:00,0.0,0.4923,0.664,0.4625
2015-01-26 18:00:00,0.0,0.4835,0.6473,0.455
2015-01-26 19:00:00,0.0,0.4796,0.654,0.4492
2015-01-26 20:00:00,0.0,0.5315,0.6947,0.5031
2015-01-26 21:00:00,0.0,0.507,0.6705,0.4786
2015-01-26 22:00:00,0.0,0.4924,0.6609,0.4631
2015-01-26 23:00:00,0.0,0.5088,0.6737,0.4801
2015-01-27 00:00:00,0.0,0.5041,0.6577,0.4774
2015-01-27 01:00:00,0.0,0.4739,0.6207,0.4483
2015-01-27 02:00:00,0.0,0.4472,0.5848,0.4232
2015-01-27 03:00:00,0.0,0.4067,0.5216,0.3867
2015-01-27 04:00:00,0.0,0.3775,0.4576,0.3636
2015-01-27 05:00:00,0.0,0.3579,0.4304,0.3452
2015-01-27 06:00:00,0.0,0.349,0.4309,0.3347
2015-01-27 07:00:00,0.001,0.352,0.4555,0.334
2015-01-27 08:00:00,0.022,0.325,0.4035,0.3113
2015-01-27 09:00:00,0.058,0.2923,0.3667,0.2794
2015-01-27 10:00:00,0.094,0.2297,0.291,0.2191
2015-01-27 11:00:00,0.139,0.1984,0.2546,0.1886
2015-01-27 12:00:00,0.182,0.2129,0.2742,0.2022
2015-01-27 13:00:00,0.165,0.2126,0.271,0.2024
2015-01-27 14:00:00,0.1,0.191,0.2402,0.1825
2015-01-27 15:00:00,0.02,0.1845,0.2278,0.1769
2015-01-27 16:00:00,0.0,0.1966,0.2307,0.1907
2015-01-27 17:00:00,0.0,0.2001,0.2386,0.1934
2015-01-27 18:00:00,0.0,0.197,0.2482,0.1881
2015-01-27 19:00:00,0.0,0.1831,0.2422,0.1729
2015-01-27 20:00:00,0.0,0.1703,0.2412,0.1579
2015-01-27 21:00:00,0.0,0.1797,0.249,0.1676
2015-01-27 22:00:00,0.0,0.2126,0.2863,0.1998
2015-01-27 23:00:00,0.0,0.249,0.3439,0.2325
2015-01-28 00:00:00,0.0,0.2823,0.4003,0.2618
2015-01-28 01:00:00,0.0,0.3285,0.4847,0.3014
2015-01-28 02:00:00,0.0,0.3629,0.5565,0.3291
2015-01-28 03:00:00,0.0,0.4,0.6122,0.363
2015-01-28 04:00:00,0.0,0.4162,0.6037,0.3835
2015-01-28 05:00:00,0.0,0.4624,0.6293,0.4333
2015-01-28 06:00:00,0.0,0.5402,0.6951,0.5133
2015-01-28 07:00:00,0.001,0.5745,0.7612,0.5421
2015-01-28 08:00:00,0.021,0.6785,0.8633,0.6463
2015-01-28 09:00:00,0.044,0.7736,0.9104,0.7498
2015-01-28 10:00:00,0.053,0.8498,0.9487,0.8325
2015-01-28 11:00:00,0.041,0.9059,0.973,0.8942
2015-01-28 12:00:00,0.019,0.9384,0.9813,0.9309
2015-01-28 13:00:00,0.012,0.9362,0.9635,0.9314
2015-01-28 14:00:00,0.012,0.8933,0.9346,0.8861
2015-01-28 15:00:00,0.004,0.846,0.9304,0.8314
2015-01-28 16:00:00,0.0,0.8395,0.9428,0.8215
2015-01-28 17:00:00,0.0,0.8426,0.9506,0.8238
2015-01-28 18:00:00,0.0,0.8339,0.9428,0.815
2015-01-28 19:00:00,0.0,0.8163,0.9355,0.7956
2015-01-28 20:00:00,0.0,0.7948,0.9278,0.7716
2015-01-28 21:00:00,0.0,0.7769,0.9203,0.752
2015-01-28 22:00:00,0.0,0.7667,0.9187,0.7402
2015-01-28 23:00:00,0.0,0.7733,0.9243,0.7471
2015-01-29 00:00:00,0.0,0.7808,0.9263,0.7554
2015-01-29 01:00:00,0.0,0.7796,0.9222,0.7548
2015-01-29 02:00:00,0.0,0.7668,0.9151,0.741
2015-01-29 03:00:00,0.0,0.7482,0.9057,0.7208
2015-01-29 04:00:00,0.0,0.7386,0.8955,0.7114
2015-01-29 05:00:00,0.0,0.721,0.8732,0.6945
2015-01-29 06:00:00,0.0,0.6923,0.8434,0.666
2015-01-29 07:00:00,0.0,0.644,0.8065,0.6158
2015-01-29 08:00:00,0.024,0.6234,0.7945,0.5936
2015-01-29 09:00:00,0.071,0.6097,0.7834,0.5795
2015-01-29 10:00:00,0.117,0.6235,0.7634,0.5992
2015-01-29 11:00:00,0.151,0.6261,0.7445,0.6055
2015-01-29 12:00:00,0.137,0.5992,0.7295,0.5765
2015-01-29 13:00:00,0.095,0.535,0.695,0.5071
2015-01-29 14:00:00,0.039,0.4529,0.6281,0.4224
2015-01-29 15:00:00,0.003,0.3689,0.5231,0.342
2015-01-29 16:00:00,0.0,0.3048,0.4161,0.2854
2015-01-29 17:00:00,0.0,0.2253,0.2618,0.2189
2015-01-29 18:00:00,0.0,0.1626,0.1689,0.1615
2015-01-29 19:00:00,0.0,0.1307,0.1493,0.1275
2015-01-29 20:00:00,0.0,0.1226,0.1693,0.1145
2015-01-29 21:00:00,0.0,0.1309,0.1969,0.1195
2015-01-29 22:00:00,0.0,0.1437,0.2241,0.1297
2015-01-29 23:00:00,0.0,0.1597,0.2483,0.1443
2015-01-30 00:00:00,0.0,0.1592,0.2496,0.1435
2015-01-30 01:00:00,0.0,0.1474,0.2164,0.1354
2015-01-30 02:00:00,0.0,0.1287,0.1663,0.1221
2015-01-30 03:00:00,0.0,0.1084,0.122,0.106
2015-01-30 04:00:00,0.0,0.0932,0.1006,0.0919
2015-01-30 05:00:00,0.0,0.0813,0.0917,0.0795
2015-01-30 06:00:00,0.0,0.0738,0.0869,0.0715
2015-01-30 07:00:00,0.005,0.0679,0.0847,0.065
2015-01-30 08:00:00,0.075,0.0583,0.0826,0.0541
2015-01-30 09:00:00,0.184,0.0499,0.0818,0.0443
2015-01-30 10:00:00,0.278,0.0552,0.091,0.049
2015-01-30 11:00:00,0.328,0.0626,0.1032,0.0556
2015-01-30 12:00:00,0.283,0.0674,0.1104,0.0599
2015-01-30 13:00:00,0.2,0.0732,0.1292,0.0634
2015-01-30 14:00:00,0.096,0.0891,0.1744,0.0743
2015-01-30 15:00:00,0.013,0.1314,0.2517,0.1104
2015-01-30 16:00:00,0.0,0.1909,0.3201,0.1684
2015-01-30 17:00:00,0.0,0.2202,0.3418,0.199
2015-01-30 18:00:00,0.0,0.2223,0.3578,0.1987
2015-01-30 19:00:00,0.0,0.2226,0.3884,0.1938
2015-01-30 20:00:00,0.0,0.2367,0.4178,0.2052
2015-01-30 21:00:00,0.0,0.2546,0.4281,0.2244
2015-01-30 22:00:00,0.0,0.2598,0.4031,0.2349
2015-01-30 23:00:00,0.0,0.2633,0.3838,0.2423
2015-01-31 00:00:00,0.0,0.2512,0.3563,0.2329
2015-01-31 01:00:00,0.0,0.2354,0.3266,0.2195
2015-01-31 02:00:00,0.0,0.2185,0.2945,0.2052
2015-01-31 03:00:00,0.0,0.2067,0.2736,0.195
2015-01-31 04:00:00,0.0,0.1926,0.2467,0.1832
2015-01-31 05:00:00,0.0,0.1825,0.2208,0.1758
2015-01-31 06:00:00,0.0,0.1733,0.1964,0.1693
2015-01-31 07:00:00,0.003,0.1601,0.1694,0.1585
2015-01-31 08:00:00,0.045,0.1364,0.1388,0.136
2015-01-31 09:00:00,0.108,0.1131,0.1098,0.1137
2015-01-31 10:00:00,0.17,0.1196,0.1015,0.1227
2015-01-31 11:00:00,0.183,0.1151,0.0931,0.1189
2015-01-31 12:00:00,0.174,0.1038,0.0833,0.1074
2015-01-31 13:00:00,0.138,0.088,0.0738,0.0905
2015-01-31 14:00:00,0.071,0.0738,0.0663,0.075
2015-01-31 15:00:00,0.015,0.0749,0.0673,0.0763
2015-01-31 16:00:00,0.0,0.078,0.0675,0.0799
2015-01-31 17:00:00,0.0,0.0755,0.0656,0.0773
2015-01-31 18:00:00,0.0,0.0748,0.0681,0.0759
2015-01-31 19:00:00,0.0,0.0804,0.078,0.0808
2015-01-31 20:00:00,0.0,0.0909,0.0869,0.0916
2015-01-31 21:00:00,0.0,0.1069,0.0979,0.1084
2015-01-31 22:00:00,0.0,0.1302,0.1196,0.132
2015-01-31 23:00:00,0.0,0.1481,0.1438,0.1489
2015-02-01 00:00:00,0.0,0.1557,0.17,0.1532
2015-02-01 01:00:00,0.0,0.1596,0.1887,0.1545
2015-02-01 02:00:00,0.0,0.1679,0.2151,0.1597
2015-02-01 03:00:00,0.0,0.1757,0.2388,0.1648
2015-02-01 04:00:00,0.0,0.1786,0.2407,0.1678
2015-02-01 05:00:00,0.0,0.1768,0.2281,0.1678
2015-02-01 06:00:00,0.0,0.1694,0.1836,0.1669
2015-02-01 07:00:00,0.001,0.1456,0.1253,0.1491
2015-02-01 08:00:00,0.017,0.1103,0.0764,0.1161
2015-02-01 09:00:00,0.032,0.0724,0.054,0.0756
2015-02-01 10:00:00,0.054,0.0539,0.0813,0.0491
2015-02-01 11:00:00,0.069,0.0772,0.2027,0.0553
2015-02-01 12:00:00,0.059,0.1419,0.3755,0.1012
2015-02-01 13:00:00,0.044,0.2116,0.4465,0.1707
2015-02-01 14:00:00,0.033,0.245,0.4149,0.2154
2015-02-01 15:00:00,0.01,0.2611,0.3928,0.2381
2015-02-01 16:00:00,0.0,0.2942,0.4387,0.2691
2015-02-01 17:00:00,0.0,0.3047,0.4602,0.2776
2015-02-01 18:00:00,0.0,0.3126,0.4748,0.2844
2015-02-01 19:00:00,0.0,0.3397,0.5037,0.3111
2015-02-01 20:00:00,0.0,0.3696,0.5348,0.3408
2015-02-01 21:00:00,0.0,0.3917,0.5569,0.363
2015-02-01 22:00:00,0.0,0.3982,0.5697,0.3683
2015-02-01 23:00:00,0.0,0.3804,0.5552,0.35
2015-02-02 00:00:00,0.0,0.368,0.5315,0.3395
2015-02-02 01:00:00,0.0,0.3459,0.5008,0.319
2015-02-02 02:00:00,0.0,0.3279,0.4881,0.3001
2015-02-02 03:00:00,0.0,0.3164,0.4915,0.2859
2015-02-02 04:00:00,0.0,0.3119,0.5015,0.2789
2015-02-02 05:00:00,0.0,0.3185,0.5024,0.2865
2015-02-02 06:00:00,0.0,0.3063,0.473,0.2773
2015-02-02 07:00:00,0.003,0.2927,0.4394,0.2672
2015-02-02 08:00:00,0.04,0.2735,0.4054,0.2505
2015-02-02 09:00:00,0.094,0.2658,0.3898,0.2442
2015-02-02 10:00:00,0.138,0.2782,0.3916,0.2584
2015-02-02 11:00:00,0.176,0.3082,0.4335,0.2864
2015-02-02 12:00:00,0.142,0.3013,0.4466,0.2761
2015-02-02 13:00:00,0.089,0.259,0.4005,0.2343
2015-02-02 14:00:00,0.05,0.2073,0.3194,0.1878
2015-02-02 15:00:00,0.011,0.1873,0.2787,0.1714
2015-02-02 16:00:00,0.0,0.1853,0.2585,0.1726
2015-02-02 17:00:00,0.0,0.1888,0.24,0.1799
2015-02-02 18:00:00,0.0,0.1966,0.2361,0.1897
2015-02-02 19:00:00,0.0,0.2075,0.2371,0.2023
2015-02-02 20:00:00,0.0,0.2109,0.2344,0.2068
2015-02-02 21:00:00,0.0,0.2031,0.2229,0.1997
2015-02-02 22:00:00,0.0,0.1901,0.2104,0.1866
2015-02-02 23:00:00,0.0,0.1794,0.198,0.1762
2015-02-03 00:00:00,0.0,0.1622,0.1797,0.1592
2015-02-03 01:00:00,0.0,0.1409,0.1572,0.1381
2015-02-03 02:00:00,0.0,0.1201,0.1339,0.1177
2015-02-03 03:00:00,0.0,0.1013,0.1105,0.0997
2015-02-03 04:00:00,0.0,0.0838,0.0863,0.0834
2015-02-03 05:00:00,0.0,0.0689,0.0673,0.0692
2015-02-03 06:00:00,0.0,0.0568,0.0536,0.0574
2015-02-03 07:00:00,0.007,0.0479,0.0438,0.0486
2015-02-03 08:00:00,0.061,0.042,0.0376,0.0428
2015-02-03 09:00:00,0.144,0.0363,0.0357,0.0364
2015-02-03 10:00:00,0.232,0.0399,0.0457,0.0389
2015-02-03 11:00:00,0.259,0.0529,0.0674,0.0503
2015-02-03 12:00:00,0.223,0.068,0.0974,0.0629
2015-02-03 13:00:00,0.173,0.0832,0.1288,0.0752
2015-02-03 14:00:00,0.093,0.0985,0.1625,0.0873
2015-02-03 15:00:00,0.026,0.1371,0.2257,0.1216
2015-02-03 16:00:00,0.0,0.1879,0.2874,0.1706
2015-02-03 17:00:00,0.0,0.2243,0.3159,0.2084
2015-02-03 18:00:00,0.0,0.2322,0.3046,0.2196
2015-02-03 19:00:00,0.0,0.2272,0.2778,0.2184
2015-02-03 20:00:00,0.0,0.2121,0.2469,0.206
2015-02-03 21:00:00,0.0,0.19,0.2109,0.1864
2015-02-03 22:00:00,0.0,0.162,0.1729,0.1601
2015-02-03 23:00:00,0.0,0.129,0.1381,0.1274
2015-02-04 00:00:00,0.0,0.0989,0.1133,0.0964
2015-02-04 01:00:00,0.0,0.0726,0.0985,0.0681
2015-02-04 02:00:00,0.0,0.0569,0.1027,0.0489
2015-02-04 03:00:00,0.0,0.0529,0.1214,0.041
2015-02-04 04:00:00,0.0,0.0568,0.1445,0.0415
2015-02-04 05:00:00,0.0,0.0615,0.156,0.0451
2015-02-04 06:00:00,0.0,0.0613,0.1451,0.0467
2015-02-04 07:00:00,0.02,0.057,0.128,0.0446
2015-02-04 08:00:00,0.108,0.0493,0.1122,0.0384
2015-02-04 09:00:00,0.196,0.0422,0.1007,0.0321
2015-02-04 10:00:00,0.271,0.0454,0.0936,0.037
2015-02-04 11:00:00,0.302,0.0492,0.0898,0.0421
2015-02-04 12:00:00,0.284,0.0543,0.0883,0.0484
2015-02-04 13:00:00,0.224,0.061,0.0914,0.0557
2015-02-04 14:00:00,0.141,0.0729,0.1054,0.0673
2015-02-04 15:00:00,0.042,0.097,0.1282,0.0916
2015-02-04 16:00:00,0.0,0.1243,0.148,0.1202
2015-02-04 17:00:00,0.0,0.1368,0.1477,0.1349
2015-02-04 18:00:00,0.0,0.131,0.1279,0.1315
2015-02-04 19:00:00,0.0,0.1093,0.0946,0.1118
2015-02-04 20:00:00,0.0,0.0833,0.0618,0.0871
2015-02-04 21:00:00,0.0,0.062,0.038,0.0662
2015-02-04 22:00:00,0.0,0.0461,0.0243,0.05
2015-02-04 23:00:00,0.0,0.0376,0.0219,0.0403
2015-02-05 00:00:00,0.0,0.0329,0.024,0.0344
2015-02-05 01:00:00,0.0,0.03,0.0258,0.0308
2015-02-05 02:00:00,0.0,0.0383,0.0429,0.0375
2015-02-05 03:00:00,0.0,0.0525,0.0705,0.0494
2015-02-05 04:00:00,0.0,0.0722,0.1036,0.0668
2015-02-05 05:00:00,0.0,0.0996,0.1592,0.0893
2015-02-05 06:00:00,0.0,0.1291,0.2288,0.1117
2015-02-05 07:00:00,0.017,0.1585,0.2958,0.1346
2015-02-05 08:00:00,0.094,0.1687,0.3359,0.1396
2015-02-05 09:00:00,0.19,0.1938,0.3507,0.1665
2015-02-05 10:00:00,0.242,0.2201,0.3505,0.1974
2015-02-05 11:00:00,0.289,0.2285,0.3263,0.2115
2015-02-05 12:00:00,0.299,0.2374,0.3192,0.2231
2015-02-05 13:00:00,0.25,0.2436,0.3176,0.2307
2015-02-05 14:00:00,0.149,0.2315,0.3138,0.2172
2015-02-05 15:00:00,0.04,0.2321,0.3267,0.2156
2015-02-05 16:00:00,0.0,0.2694,0.3551,0.2544
2015-02-05 17:00:00,0.0,0.2925,0.3761,0.278
2015-02-05 18:00:00,0.0,0.304,0.3917,0.2888
2015-02-05 19:00:00,0.0,0.3193,0.4261,0.3007
2015-02-05 20:00:00,0.0,0.3479,0.4758,0.3256
2015-02-05 21:00:00,0.0,0.3797,0.5198,0.3554
2015-02-05 22:00:00,0.0,0.3874,0.5375,0.3612
2015-02-05 23:00:00,0.0,0.3629,0.523,0.335
2015-02-06 00:00:00,0.0,0.3376,0.5082,0.3079
2015-02-06 01:00:00,0.0,0.3304,0.5012,0.3007
2015-02-06 02:00:00,0.0,0.3355,0.5161,0.304
2015-02-06 03:00:00,0.0,0.3405,0.5416,0.3055
2015-02-06 04:00:00,0.0,0.3326,0.5382,0.2968
2015-02-06 05:00:00,0.0,0.3232,0.5394,0.2856
2015-02-06 06:00:00,0.0,0.3414,0.5484,0.3053
2015-02-06 07:00:00,0.06,0.3393,0.5119,0.3093
2015-02-06 08:00:00,0.3,0.3222,0.4749,0.2957
2015-02-06 09:00:00,0.471,0.3279,0.4639,0.3043
2015-02-06 10:00:00,0.549,0.3443,0.4668,0.3229
2015-02-06 11:00:00,0.567,0.3432,0.4572,0.3234
2015-02-06 12:00:00,0.521,0.3284,0.4302,0.3107
2015-02-06 13:00:00,0.429,0.3072,0.4002,0.291
