id;name;geoid;geoname;value;datetime
1159;Measured Onshore wind generation;;;5593.487;2025-09-08T15:00:00+02:00
1159;Measured Onshore wind generation;;;6410.114;2025-09-08T16:00:00+02:00
1159;Measured Onshore wind generation;;;7393.855;2025-09-08T17:00:00+02:00
1159;Measured Onshore wind generation;;;8342.361;2025-09-08T18:00:00+02:00
1159;Measured Onshore wind generation;;;10102.699;2025-09-08T19:00:00+02:00
1159;Measured Onshore wind generation;;;11075.911;2025-09-08T20:00:00+02:00
1159;Measured Onshore wind generation;;;11037.367;2025-09-08T21:00:00+02:00
1159;Measured Onshore wind generation;;;10420.691;2025-09-08T22:00:00+02:00
1159;Measured Onshore wind generation;;;9809.34;2025-09-08T23:00:00+02:00
1159;Measured Onshore wind generation;;;9320.888;2025-09-09T00:00:00+02:00
1159;Measured Onshore wind generation;;;9035.841;2025-09-09T01:00:00+02:00
1159;Measured Onshore wind generation;;;8493.768;2025-09-09T02:00:00+02:00
1159;Measured Onshore wind generation;;;8009.655;2025-09-09T03:00:00+02:00
1159;Measured Onshore wind generation;;;7304.565;2025-09-09T04:00:00+02:00
1159;Measured Onshore wind generation;;;6838.176;2025-09-09T05:00:00+02:00
1159;Measured Onshore wind generation;;;6253.665;2025-09-09T06:00:00+02:00
1159;Measured Onshore wind generation;;;5904.684;2025-09-09T07:00:00+02:00
1159;Measured Onshore wind generation;;;5147.868;2025-09-09T08:00:00+02:00
1159;Measured Onshore wind generation;;;4640.399;2025-09-09T09:00:00+02:00
1159;Measured Onshore wind generation;;;4121.415;2025-09-09T10:00:00+02:00
1159;Measured Onshore wind generation;;;3558.408;2025-09-09T11:00:00+02:00
1159;Measured Onshore wind generation;;;3367.291;2025-09-09T12:00:00+02:00
1159;Measured Onshore wind generation;;;3306.229;2025-09-09T13:00:00+02:00
1159;Measured Onshore wind generation;;;3682.594;2025-09-09T14:00:00+02:00
1159;Measured Onshore wind generation;;;3916.514;2025-09-09T15:00:00+02:00
1159;Measured Onshore wind generation;;;4154.993;2025-09-09T16:00:00+02:00
1159;Measured Onshore wind generation;;;4553.125;2025-09-09T17:00:00+02:00
1159;Measured Onshore wind generation;;;5027.859;2025-09-09T18:00:00+02:00
1159;Measured Onshore wind generation;;;6017.814;2025-09-09T19:00:00+02:00
1159;Measured Onshore wind generation;;;6395.937;2025-09-09T20:00:00+02:00
1159;Measured Onshore wind generation;;;6601.423;2025-09-09T21:00:00+02:00
1159;Measured Onshore wind generation;;;6090.767;2025-09-09T22:00:00+02:00
1159;Measured Onshore wind generation;;;6022.868;2025-09-09T23:00:00+02:00
1159;Measured Onshore wind generation;;;5907.037;2025-09-10T00:00:00+02:00
1159;Measured Onshore wind generation;;;6429.852;2025-09-10T01:00:00+02:00
1159;Measured Onshore wind generation;;;6763.778;2025-09-10T02:00:00+02:00
1159;Measured Onshore wind generation;;;6997.679;2025-09-10T03:00:00+02:00
1159;Measured Onshore wind generation;;;7288.325;2025-09-10T04:00:00+02:00
1159;Measured Onshore wind generation;;;7527.214;2025-09-10T05:00:00+02:00
1159;Measured Onshore wind generation;;;8138.571;2025-09-10T06:00:00+02:00
1159;Measured Onshore wind generation;;;9035.119;2025-09-10T07:00:00+02:00
1159;Measured Onshore wind generation;;;8953.511;2025-09-10T08:00:00+02:00
1159;Measured Onshore wind generation;;;8281.375;2025-09-10T09:00:00+02:00
1159;Measured Onshore wind generation;;;8030.443;2025-09-10T10:00:00+02:00
1159;Measured Onshore wind generation;;;7634.07;2025-09-10T11:00:00+02:00
1159;Measured Onshore wind generation;;;7690.407;2025-09-10T12:00:00+02:00
1159;Measured Onshore wind generation;;;9834.712;2025-09-10T13:00:00+02:00
1159;Measured Onshore wind generation;;;9600.971;2025-09-10T14:00:00+02:00
1159;Measured Onshore wind generation;;;9993.998;2025-09-10T15:00:00+02:00
1159;Measured Onshore wind generation;;;10354.563;2025-09-10T16:00:00+02:00
1159;Measured Onshore wind generation;;;9860.248;2025-09-10T17:00:00+02:00
1159;Measured Onshore wind generation;;;10656.181;2025-09-10T18:00:00+02:00
1159;Measured Onshore wind generation;;;10710.921;2025-09-10T19:00:00+02:00
1159;Measured Onshore wind generation;;;9614.084;2025-09-10T20:00:00+02:00
1159;Measured Onshore wind generation;;;8430.328;2025-09-10T21:00:00+02:00
1159;Measured Onshore wind generation;;;8144.304;2025-09-10T22:00:00+02:00
1159;Measured Onshore wind generation;;;8349.849;2025-09-10T23:00:00+02:00
1159;Measured Onshore wind generation;;;8913.637;2025-09-11T00:00:00+02:00
1159;Measured Onshore wind generation;;;8925.731;2025-09-11T01:00:00+02:00
1159;Measured Onshore wind generation;;;8489.398;2025-09-11T02:00:00+02:00
1159;Measured Onshore wind generation;;;7721.096;2025-09-11T03:00:00+02:00
1159;Measured Onshore wind generation;;;8079.295;2025-09-11T04:00:00+02:00
1159;Measured Onshore wind generation;;;8042.533;2025-09-11T05:00:00+02:00
1159;Measured Onshore wind generation;;;7777.234;2025-09-11T06:00:00+02:00
1159;Measured Onshore wind generation;;;7615.65;2025-09-11T07:00:00+02:00
1159;Measured Onshore wind generation;;;7195.262;2025-09-11T08:00:00+02:00
1159;Measured Onshore wind generation;;;5497.351;2025-09-11T09:00:00+02:00
1159;Measured Onshore wind generation;;;3695.919;2025-09-11T10:00:00+02:00
1159;Measured Onshore wind generation;;;3892.693;2025-09-11T11:00:00+02:00
1159;Measured Onshore wind generation;;;4157.612;2025-09-11T12:00:00+02:00
1159;Measured Onshore wind generation;;;3686.735;2025-09-11T13:00:00+02:00
1159;Measured Onshore wind generation;;;3571.455;2025-09-11T14:00:00+02:00
1159;Measured Onshore wind generation;;;4104.938;2025-09-11T15:00:00+02:00
1159;Measured Onshore wind generation;;;4830.999;2025-09-11T16:00:00+02:00
1159;Measured Onshore wind generation;;;4425.874;2025-09-11T17:00:00+02:00
1159;Measured Onshore wind generation;;;6517.591;2025-09-11T18:00:00+02:00
1159;Measured Onshore wind generation;;;6966.726;2025-09-11T19:00:00+02:00
1159;Measured Onshore wind generation;;;6224.105;2025-09-11T20:00:00+02:00
1159;Measured Onshore wind generation;;;5288.223;2025-09-11T21:00:00+02:00
1159;Measured Onshore wind generation;;;4816.272;2025-09-11T22:00:00+02:00
1159;Measured Onshore wind generation;;;4696.121;2025-09-11T23:00:00+02:00
1159;Measured Onshore wind generation;;;4363.99;2025-09-12T00:00:00+02:00
1159;Measured Onshore wind generation;;;3937.442;2025-09-12T01:00:00+02:00
1159;Measured Onshore wind generation;;;3800.835;2025-09-12T02:00:00+02:00
1159;Measured Onshore wind generation;;;3929.353;2025-09-12T03:00:00+02:00
1159;Measured Onshore wind generation;;;3512;2025-09-12T04:00:00+02:00
1159;Measured Onshore wind generation;;;3122.209;2025-09-12T05:00:00+02:00
1159;Measured Onshore wind generation;;;2574.38;2025-09-12T06:00:00+02:00
1159;Measured Onshore wind generation;;;2051.513;2025-09-12T07:00:00+02:00
1159;Measured Onshore wind generation;;;1727.004;2025-09-12T08:00:00+02:00
1159;Measured Onshore wind generation;;;1315.319;2025-09-12T09:00:00+02:00
1159;Measured Onshore wind generation;;;1073.397;2025-09-12T10:00:00+02:00
1159;Measured Onshore wind generation;;;1072.953;2025-09-12T11:00:00+02:00
1159;Measured Onshore wind generation;;;1209.628;2025-09-12T12:00:00+02:00
1159;Measured Onshore wind generation;;;1668.43;2025-09-12T13:00:00+02:00
1159;Measured Onshore wind generation;;;2234.776;2025-09-12T14:00:00+02:00
1159;Measured Onshore wind generation;;;2876.928;2025-09-12T15:00:00+02:00
1159;Measured Onshore wind generation;;;3810.823;2025-09-12T16:00:00+02:00
1159;Measured Onshore wind generation;;;4773.636;2025-09-12T17:00:00+02:00
1159;Measured Onshore wind generation;;;5067.912;2025-09-12T18:00:00+02:00
1159;Measured Onshore wind generation;;;4589.155;2025-09-12T19:00:00+02:00
1159;Measured Onshore wind generation;;;4091.121;2025-09-12T20:00:00+02:00
1159;Measured Onshore wind generation;;;3984.226;2025-09-12T21:00:00+02:00
1159;Measured Onshore wind generation;;;4017.997;2025-09-12T22:00:00+02:00
1159;Measured Onshore wind generation;;;3695.615;2025-09-12T23:00:00+02:00
1159;Measured Onshore wind generation;;;3584.605;2025-09-13T00:00:00+02:00
1159;Measured Onshore wind generation;;;3532.183;2025-09-13T01:00:00+02:00
1159;Measured Onshore wind generation;;;3418.203;2025-09-13T02:00:00+02:00
1159;Measured Onshore wind generation;;;3058.022;2025-09-13T03:00:00+02:00
1159;Measured Onshore wind generation;;;2869.76;2025-09-13T04:00:00+02:00
1159;Measured Onshore wind generation;;;2905.804;2025-09-13T05:00:00+02:00
1159;Measured Onshore wind generation;;;2930.996;2025-09-13T06:00:00+02:00
1159;Measured Onshore wind generation;;;2674.47;2025-09-13T07:00:00+02:00
1159;Measured Onshore wind generation;;;2467.258;2025-09-13T08:00:00+02:00
1159;Measured Onshore wind generation;;;2087.459;2025-09-13T09:00:00+02:00
1159;Measured Onshore wind generation;;;1550.265;2025-09-13T10:00:00+02:00
1159;Measured Onshore wind generation;;;1403.549;2025-09-13T11:00:00+02:00
1159;Measured Onshore wind generation;;;1197.291;2025-09-13T12:00:00+02:00
1159;Measured Onshore wind generation;;;1796.991;2025-09-13T13:00:00+02:00
1159;Measured Onshore wind generation;;;2210.648;2025-09-13T14:00:00+02:00
1159;Measured Onshore wind generation;;;2193.782;2025-09-13T15:00:00+02:00
1159;Measured Onshore wind generation;;;2870.205;2025-09-13T16:00:00+02:00
1159;Measured Onshore wind generation;;;4127.252;2025-09-13T17:00:00+02:00
1159;Measured Onshore wind generation;;;4784.502;2025-09-13T18:00:00+02:00
1159;Measured Onshore wind generation;;;4808.529;2025-09-13T19:00:00+02:00
1159;Measured Onshore wind generation;;;5054.141;2025-09-13T20:00:00+02:00
1159;Measured Onshore wind generation;;;5447.8;2025-09-13T21:00:00+02:00
1159;Measured Onshore wind generation;;;5525.159;2025-09-13T22:00:00+02:00
1159;Measured Onshore wind generation;;;5546.055;2025-09-13T23:00:00+02:00
1159;Measured Onshore wind generation;;;5361.389;2025-09-14T00:00:00+02:00
1159;Measured Onshore wind generation;;;5278.386;2025-09-14T01:00:00+02:00
1159;Measured Onshore wind generation;;;5320.291;2025-09-14T02:00:00+02:00
