id;name;geoid;geoname;value;datetime
10034;Forecast generation Solar;;;257.25;2025-09-09T23:00:00+02:00
10034;Forecast generation Solar;;;325.75;2025-09-10T00:00:00+02:00
10034;Forecast generation Solar;;;262;2025-09-10T01:00:00+02:00
10034;Forecast generation Solar;;;281.5;2025-09-10T02:00:00+02:00
10034;Forecast generation Solar;;;304.5;2025-09-10T03:00:00+02:00
10034;Forecast generation Solar;;;316;2025-09-10T04:00:00+02:00
10034;Forecast generation Solar;;;235.25;2025-09-10T05:00:00+02:00
10034;Forecast generation Solar;;;202;2025-09-10T06:00:00+02:00
10034;Forecast generation Solar;;;147.5;2025-09-10T07:00:00+02:00
10034;Forecast generation Solar;;;2445.75;2025-09-10T08:00:00+02:00
10034;Forecast generation Solar;;;8605.25;2025-09-10T09:00:00+02:00
10034;Forecast generation Solar;;;14872.25;2025-09-10T10:00:00+02:00
10034;Forecast generation Solar;;;18431.25;2025-09-10T11:00:00+02:00
10034;Forecast generation Solar;;;17913;2025-09-10T12:00:00+02:00
10034;Forecast generation Solar;;;17492;2025-09-10T13:00:00+02:00
10034;Forecast generation Solar;;;16613;2025-09-10T14:00:00+02:00
10034;Forecast generation Solar;;;15086.75;2025-09-10T15:00:00+02:00
10034;Forecast generation Solar;;;14150.75;2025-09-10T16:00:00+02:00
10034;Forecast generation Solar;;;12533;2025-09-10T17:00:00+02:00
10034;Forecast generation Solar;;;11138.5;2025-09-10T18:00:00+02:00
10034;Forecast generation Solar;;;6074;2025-09-10T19:00:00+02:00
10034;Forecast generation Solar;;;1881.25;2025-09-10T20:00:00+02:00
10034;Forecast generation Solar;;;431;2025-09-10T21:00:00+02:00
10034;Forecast generation Solar;;;337.75;2025-09-10T22:00:00+02:00
10034;Forecast generation Solar;;;342.75;2025-09-10T23:00:00+02:00
10034;Forecast generation Solar;;;342;2025-09-11T00:00:00+02:00
10034;Forecast generation Solar;;;273.75;2025-09-11T01:00:00+02:00
10034;Forecast generation Solar;;;287.5;2025-09-11T02:00:00+02:00
10034;Forecast generation Solar;;;268.75;2025-09-11T03:00:00+02:00
10034;Forecast generation Solar;;;207;2025-09-11T04:00:00+02:00
10034;Forecast generation Solar;;;153;2025-09-11T05:00:00+02:00
10034;Forecast generation Solar;;;99.25;2025-09-11T06:00:00+02:00
10034;Forecast generation Solar;;;39.5;2025-09-11T07:00:00+02:00
10034;Forecast generation Solar;;;2787;2025-09-11T08:00:00+02:00
10034;Forecast generation Solar;;;10764.75;2025-09-11T09:00:00+02:00
10034;Forecast generation Solar;;;18243.5;2025-09-11T10:00:00+02:00
10034;Forecast generation Solar;;;20362.25;2025-09-11T11:00:00+02:00
10034;Forecast generation Solar;;;20832;2025-09-11T12:00:00+02:00
10034;Forecast generation Solar;;;21109.75;2025-09-11T13:00:00+02:00
10034;Forecast generation Solar;;;20132.25;2025-09-11T14:00:00+02:00
10034;Forecast generation Solar;;;18566.5;2025-09-11T15:00:00+02:00
10034;Forecast generation Solar;;;17935.25;2025-09-11T16:00:00+02:00
10034;Forecast generation Solar;;;18077.5;2025-09-11T17:00:00+02:00
10034;Forecast generation Solar;;;13000.5;2025-09-11T18:00:00+02:00
10034;Forecast generation Solar;;;7015.75;2025-09-11T19:00:00+02:00
10034;Forecast generation Solar;;;1961.75;2025-09-11T20:00:00+02:00
10034;Forecast generation Solar;;;483.75;2025-09-11T21:00:00+02:00
10034;Forecast generation Solar;;;481.5;2025-09-11T22:00:00+02:00
10034;Forecast generation Solar;;;367;2025-09-11T23:00:00+02:00
10034;Forecast generation Solar;;;519.75;2025-09-12T00:00:00+02:00
10034;Forecast generation Solar;;;568;2025-09-12T01:00:00+02:00
10034;Forecast generation Solar;;;566;2025-09-12T02:00:00+02:00
10034;Forecast generation Solar;;;557.5;2025-09-12T03:00:00+02:00
10034;Forecast generation Solar;;;532.25;2025-09-12T04:00:00+02:00
10034;Forecast generation Solar;;;438.5;2025-09-12T05:00:00+02:00
10034;Forecast generation Solar;;;305.25;2025-09-12T06:00:00+02:00
10034;Forecast generation Solar;;;142;2025-09-12T07:00:00+02:00
10034;Forecast generation Solar;;;2701.5;2025-09-12T08:00:00+02:00
10034;Forecast generation Solar;;;10197;2025-09-12T09:00:00+02:00
10034;Forecast generation Solar;;;17741.5;2025-09-12T10:00:00+02:00
10034;Forecast generation Solar;;;21562.75;2025-09-12T11:00:00+02:00
10034;Forecast generation Solar;;;21958.25;2025-09-12T12:00:00+02:00
10034;Forecast generation Solar;;;22337.5;2025-09-12T13:00:00+02:00
10034;Forecast generation Solar;;;22484;2025-09-12T14:00:00+02:00
10034;Forecast generation Solar;;;20759.75;2025-09-12T15:00:00+02:00
10034;Forecast generation Solar;;;18933.75;2025-09-12T16:00:00+02:00
10034;Forecast generation Solar;;;18101.25;2025-09-12T17:00:00+02:00
10034;Forecast generation Solar;;;15067;2025-09-12T18:00:00+02:00
10034;Forecast generation Solar;;;8308;2025-09-12T19:00:00+02:00
10034;Forecast generation Solar;;;1347.5;2025-09-12T20:00:00+02:00
10034;Forecast generation Solar;;;508.75;2025-09-12T21:00:00+02:00
10034;Forecast generation Solar;;;463.25;2025-09-12T22:00:00+02:00
10034;Forecast generation Solar;;;323.75;2025-09-12T23:00:00+02:00
10034;Forecast generation Solar;;;665.5;2025-09-13T00:00:00+02:00
10034;Forecast generation Solar;;;494;2025-09-13T01:00:00+02:00
10034;Forecast generation Solar;;;520.5;2025-09-13T02:00:00+02:00
10034;Forecast generation Solar;;;520;2025-09-13T03:00:00+02:00
10034;Forecast generation Solar;;;509;2025-09-13T04:00:00+02:00
10034;Forecast generation Solar;;;402.25;2025-09-13T05:00:00+02:00
10034;Forecast generation Solar;;;313.75;2025-09-13T06:00:00+02:00
10034;Forecast generation Solar;;;139;2025-09-13T07:00:00+02:00
10034;Forecast generation Solar;;;2207.75;2025-09-13T08:00:00+02:00
10034;Forecast generation Solar;;;8796;2025-09-13T09:00:00+02:00
10034;Forecast generation Solar;;;15636.75;2025-09-13T10:00:00+02:00
10034;Forecast generation Solar;;;17937.75;2025-09-13T11:00:00+02:00
10034;Forecast generation Solar;;;19624.25;2025-09-13T12:00:00+02:00
10034;Forecast generation Solar;;;18698.75;2025-09-13T13:00:00+02:00
10034;Forecast generation Solar;;;19639.75;2025-09-13T14:00:00+02:00
